image_id,lesion_area_px,total_area_px,relative_size
ISIC_0031477,49110.0,270000.0,0.18188888888888888
ISIC_0031153,100702.0,270000.0,0.3729703703703704
ISIC_0030483,56494.0,270000.0,0.20923703703703703
ISIC_0024421,94719.0,270000.0,0.35081111111111113
ISIC_0026366,104783.0,270000.0,0.3880851851851852
ISIC_0027661,76425.0,270000.0,0.28305555555555556
ISIC_0025192,148080.0,270000.0,0.5484444444444444
ISIC_0027085,42000.0,270000.0,0.15555555555555556
ISIC_0027251,150604.0,270000.0,0.5577925925925926
ISIC_0031995,143832.0,270000.0,0.5327111111111111
ISIC_0028572,130755.0,270000.0,0.48427777777777775
ISIC_0026168,99638.0,270000.0,0.36902962962962965
ISIC_0029469,165069.0,270000.0,0.6113666666666666
ISIC_0030289,151356.0,270000.0,0.5605777777777777
ISIC_0028933,118090.0,270000.0,0.43737037037037035
ISIC_0027356,72734.0,270000.0,0.26938518518518517
ISIC_0030836,163261.0,270000.0,0.6046703703703704
ISIC_0029618,140537.0,270000.0,0.5205074074074074
ISIC_0030204,130391.0,270000.0,0.48292962962962965
ISIC_0028242,209935.0,270000.0,0.777537037037037
ISIC_0028699,33919.0,270000.0,0.12562592592592592
ISIC_0030003,79637.0,270000.0,0.29495185185185185
ISIC_0032321,38219.0,270000.0,0.14155185185185185
ISIC_0030658,120313.0,270000.0,0.4456037037037037
ISIC_0032193,187143.0,270000.0,0.6931222222222222
ISIC_0030944,110802.0,270000.0,0.4103777777777778
ISIC_0025298,41059.0,270000.0,0.15207037037037038
ISIC_0030566,44917.0,270000.0,0.16635925925925926
ISIC_0028142,42323.0,270000.0,0.15675185185185186
ISIC_0028613,58879.0,270000.0,0.21807037037037036
ISIC_0024887,37028.0,270000.0,0.13714074074074073
ISIC_0027121,63450.0,270000.0,0.235
ISIC_0028466,40737.0,270000.0,0.15087777777777778
ISIC_0027591,49414.0,270000.0,0.18301481481481482
ISIC_0030400,66114.0,270000.0,0.24486666666666668
ISIC_0030282,43193.0,270000.0,0.15997407407407407
ISIC_0028935,45487.0,270000.0,0.16847037037037038
ISIC_0024985,52869.0,270000.0,0.1958111111111111
ISIC_0025514,32215.0,270000.0,0.11931481481481482
ISIC_0026136,71702.0,270000.0,0.26556296296296295
ISIC_0024856,25666.0,270000.0,0.09505925925925926
ISIC_0028921,94048.0,270000.0,0.3483259259259259
ISIC_0024598,20205.0,270000.0,0.07483333333333334
ISIC_0025054,56957.0,270000.0,0.21095185185185186
ISIC_0029703,90725.0,270000.0,0.3360185185185185
ISIC_0031699,8163.0,270000.0,0.030233333333333334
ISIC_0031213,55795.0,270000.0,0.20664814814814814
ISIC_0031038,120941.0,270000.0,0.4479296296296296
ISIC_0032337,130321.0,270000.0,0.48267037037037036
ISIC_0029211,79927.0,270000.0,0.2960259259259259
ISIC_0027467,100536.0,270000.0,0.37235555555555555
ISIC_0031102,69355.0,270000.0,0.25687037037037036
ISIC_0026659,37880.0,270000.0,0.1402962962962963
ISIC_0032231,13325.0,270000.0,0.049351851851851855
ISIC_0028869,15410.0,270000.0,0.057074074074074076
ISIC_0028705,28658.0,270000.0,0.10614074074074074
ISIC_0028775,180846.0,270000.0,0.6698
ISIC_0025080,60906.0,270000.0,0.22557777777777777
ISIC_0029950,48257.0,270000.0,0.17872962962962963
ISIC_0025910,46398.0,270000.0,0.17184444444444444
ISIC_0030761,22535.0,270000.0,0.08346296296296296
ISIC_0031402,90718.0,270000.0,0.33599259259259256
ISIC_0031461,55525.0,270000.0,0.20564814814814814
ISIC_0030862,42834.0,270000.0,0.15864444444444445
ISIC_0030049,54473.0,270000.0,0.20175185185185185
ISIC_0025536,62168.0,270000.0,0.23025185185185185
ISIC_0027318,35502.0,270000.0,0.13148888888888888
ISIC_0032162,58969.0,270000.0,0.2184037037037037
ISIC_0025979,39511.0,270000.0,0.14633703703703704
ISIC_0026021,49697.0,270000.0,0.18406296296296296
ISIC_0025375,30412.0,270000.0,0.11263703703703704
ISIC_0026079,64598.0,270000.0,0.23925185185185185
ISIC_0030957,96299.0,270000.0,0.35666296296296296
ISIC_0025833,50659.0,270000.0,0.18762592592592592
ISIC_0030547,62497.0,270000.0,0.23147037037037038
ISIC_0031288,43803.0,270000.0,0.16223333333333334
ISIC_0027106,61098.0,270000.0,0.2262888888888889
ISIC_0031392,67231.0,270000.0,0.2490037037037037
ISIC_0025947,44502.0,270000.0,0.16482222222222223
ISIC_0031909,21425.0,270000.0,0.07935185185185185
ISIC_0026822,90812.0,270000.0,0.3363407407407407
ISIC_0025559,103320.0,270000.0,0.38266666666666665
ISIC_0030787,35095.0,270000.0,0.12998148148148148
ISIC_0030000,55833.0,270000.0,0.20678888888888888
ISIC_0028819,17055.0,270000.0,0.06316666666666666
ISIC_0026460,71288.0,270000.0,0.2640296296296296
ISIC_0028426,65451.0,270000.0,0.2424111111111111
ISIC_0031199,97856.0,270000.0,0.36242962962962966
ISIC_0029023,41460.0,270000.0,0.15355555555555556
ISIC_0026960,97748.0,270000.0,0.36202962962962965
ISIC_0027764,37998.0,270000.0,0.14073333333333332
ISIC_0026817,76964.0,270000.0,0.28505185185185183
ISIC_0029274,105797.0,270000.0,0.39184074074074077
ISIC_0027165,24072.0,270000.0,0.08915555555555556
ISIC_0031250,56312.0,270000.0,0.20856296296296295
ISIC_0025084,44685.0,270000.0,0.1655
ISIC_0028337,26668.0,270000.0,0.09877037037037037
ISIC_0031438,42842.0,270000.0,0.15867407407407408
ISIC_0028077,115639.0,270000.0,0.4282925925925926
ISIC_0029132,89813.0,270000.0,0.33264074074074074
ISIC_0024429,129606.0,270000.0,0.48002222222222224
ISIC_0029972,55906.0,270000.0,0.20705925925925925
ISIC_0030519,29467.0,270000.0,0.10913703703703703
ISIC_0026949,78868.0,270000.0,0.2921037037037037
ISIC_0028428,154197.0,270000.0,0.5711
ISIC_0026225,61402.0,270000.0,0.22741481481481482
ISIC_0029142,56798.0,270000.0,0.21036296296296297
ISIC_0028861,58537.0,270000.0,0.2168037037037037
ISIC_0027373,25939.0,270000.0,0.09607037037037038
ISIC_0031021,15724.0,270000.0,0.05823703703703704
ISIC_0028319,74349.0,270000.0,0.27536666666666665
ISIC_0024309,96230.0,270000.0,0.3564074074074074
ISIC_0031469,16407.0,270000.0,0.06076666666666666
ISIC_0032073,38661.0,270000.0,0.1431888888888889
ISIC_0027554,15968.0,270000.0,0.059140740740740744
ISIC_0025003,36567.0,270000.0,0.13543333333333332
ISIC_0027166,99328.0,270000.0,0.3678814814814815
ISIC_0026202,51243.0,270000.0,0.1897888888888889
ISIC_0024556,22709.0,270000.0,0.08410740740740741
ISIC_0026733,83615.0,270000.0,0.3096851851851852
ISIC_0030871,142760.0,270000.0,0.5287407407407407
ISIC_0031582,70661.0,270000.0,0.2617074074074074
ISIC_0025328,89161.0,270000.0,0.3302259259259259
ISIC_0024901,67035.0,270000.0,0.24827777777777776
ISIC_0025544,52242.0,270000.0,0.19348888888888888
ISIC_0028836,30947.0,270000.0,0.11461851851851852
ISIC_0029699,9756.0,270000.0,0.03613333333333334
ISIC_0025861,75133.0,270000.0,0.2782703703703704
ISIC_0032228,12390.0,270000.0,0.04588888888888889
ISIC_0027157,82387.0,270000.0,0.30513703703703704
ISIC_0028660,23874.0,270000.0,0.08842222222222222
ISIC_0032201,45686.0,270000.0,0.16920740740740742
ISIC_0032066,55404.0,270000.0,0.2052
ISIC_0025116,53762.0,270000.0,0.19911851851851853
ISIC_0028443,56883.0,270000.0,0.21067777777777777
ISIC_0030955,48901.0,270000.0,0.1811148148148148
ISIC_0024738,43400.0,270000.0,0.16074074074074074
ISIC_0031279,56689.0,270000.0,0.20995925925925926
ISIC_0030804,46911.0,270000.0,0.17374444444444445
ISIC_0029628,24741.0,270000.0,0.09163333333333333
ISIC_0027472,78618.0,270000.0,0.29117777777777776
ISIC_0026858,30686.0,270000.0,0.11365185185185185
ISIC_0032288,32927.0,270000.0,0.12195185185185185
ISIC_0025952,37552.0,270000.0,0.13908148148148147
ISIC_0025868,42558.0,270000.0,0.15762222222222222
ISIC_0024649,19535.0,270000.0,0.07235185185185185
ISIC_0031051,102611.0,270000.0,0.38004074074074073
ISIC_0027331,95971.0,270000.0,0.3554481481481481
ISIC_0029305,146462.0,270000.0,0.5424518518518519
ISIC_0027657,110719.0,270000.0,0.41007037037037036
ISIC_0027485,181734.0,270000.0,0.6730888888888888
ISIC_0031437,51970.0,270000.0,0.19248148148148148
ISIC_0027333,214796.0,270000.0,0.7955407407407408
ISIC_0026620,95712.0,270000.0,0.3544888888888889
ISIC_0024944,133300.0,270000.0,0.4937037037037037
ISIC_0025482,83824.0,270000.0,0.31045925925925927
ISIC_0027227,156789.0,270000.0,0.5807
ISIC_0024534,165556.0,270000.0,0.6131703703703704
ISIC_0031313,125017.0,270000.0,0.46302592592592595
ISIC_0028813,78584.0,270000.0,0.29105185185185184
ISIC_0030569,90719.0,270000.0,0.3359962962962963
ISIC_0028048,217298.0,270000.0,0.8048074074074074
ISIC_0024374,76156.0,270000.0,0.28205925925925923
ISIC_0031661,32994.0,270000.0,0.1222
ISIC_0027597,62762.0,270000.0,0.23245185185185185
ISIC_0027482,70851.0,270000.0,0.2624111111111111
ISIC_0026689,72749.0,270000.0,0.26944074074074076
ISIC_0027646,54814.0,270000.0,0.20301481481481481
ISIC_0026051,95126.0,270000.0,0.35231851851851853
ISIC_0028184,113338.0,270000.0,0.41977037037037035
ISIC_0026862,89502.0,270000.0,0.3314888888888889
ISIC_0028299,90533.0,270000.0,0.3353074074074074
ISIC_0026320,32959.0,270000.0,0.12207037037037037
ISIC_0032419,19705.0,270000.0,0.07298148148148148
ISIC_0031797,211215.0,270000.0,0.7822777777777777
ISIC_0025057,44514.0,270000.0,0.16486666666666666
ISIC_0030943,55552.0,270000.0,0.20574814814814815
ISIC_0029848,39925.0,270000.0,0.14787037037037037
ISIC_0024803,31557.0,270000.0,0.11687777777777777
ISIC_0028985,41117.0,270000.0,0.1522851851851852
ISIC_0025024,59677.0,270000.0,0.22102592592592593
ISIC_0030736,39226.0,270000.0,0.14528148148148148
ISIC_0031685,41093.0,270000.0,0.1521962962962963
ISIC_0026792,57282.0,270000.0,0.21215555555555554
ISIC_0025815,58231.0,270000.0,0.21567037037037037
ISIC_0026114,87358.0,270000.0,0.32354814814814814
ISIC_0029426,55210.0,270000.0,0.2044814814814815
ISIC_0025664,106334.0,270000.0,0.39382962962962964
ISIC_0028833,49173.0,270000.0,0.1821222222222222
ISIC_0029335,81518.0,270000.0,0.30191851851851853
ISIC_0030875,110302.0,270000.0,0.4085259259259259
ISIC_0024964,120850.0,270000.0,0.4475925925925926
ISIC_0026087,124585.0,270000.0,0.4614259259259259
ISIC_0031647,81401.0,270000.0,0.3014851851851852
ISIC_0030351,46208.0,270000.0,0.17114074074074073
ISIC_0025104,50633.0,270000.0,0.18752962962962963
ISIC_0025634,46604.0,270000.0,0.1726074074074074
ISIC_0029883,27733.0,270000.0,0.10271481481481481
ISIC_0026994,66852.0,270000.0,0.2476
ISIC_0029266,53952.0,270000.0,0.19982222222222223
ISIC_0024523,209683.0,270000.0,0.7766037037037037
ISIC_0028789,50508.0,270000.0,0.18706666666666666
ISIC_0029111,78419.0,270000.0,0.2904407407407407
ISIC_0026540,33849.0,270000.0,0.12536666666666665
ISIC_0027061,31285.0,270000.0,0.11587037037037037
ISIC_0025607,55544.0,270000.0,0.20571851851851852
ISIC_0027938,12314.0,270000.0,0.04560740740740741
ISIC_0030206,57865.0,270000.0,0.21431481481481482
ISIC_0029381,73230.0,270000.0,0.2712222222222222
ISIC_0030274,83682.0,270000.0,0.30993333333333334
ISIC_0025678,57993.0,270000.0,0.2147888888888889
ISIC_0028349,214088.0,270000.0,0.7929185185185185
ISIC_0032133,139454.0,270000.0,0.5164962962962963
ISIC_0031256,102816.0,270000.0,0.3808
ISIC_0032071,163198.0,270000.0,0.604437037037037
ISIC_0028062,146570.0,270000.0,0.5428518518518518
ISIC_0024976,67769.0,270000.0,0.2509962962962963
ISIC_0024815,44987.0,270000.0,0.16661851851851853
ISIC_0031114,98119.0,270000.0,0.36340370370370373
ISIC_0024492,20014.0,270000.0,0.07412592592592593
ISIC_0026269,27164.0,270000.0,0.10060740740740741
ISIC_0028939,37788.0,270000.0,0.13995555555555556
ISIC_0027935,46505.0,270000.0,0.17224074074074075
ISIC_0030734,62157.0,270000.0,0.23021111111111112
ISIC_0032484,77221.0,270000.0,0.2860037037037037
ISIC_0025146,14966.0,270000.0,0.05542962962962963
ISIC_0027156,50869.0,270000.0,0.1884037037037037
ISIC_0026361,62034.0,270000.0,0.22975555555555555
ISIC_0027600,17116.0,270000.0,0.0633925925925926
ISIC_0024838,79167.0,270000.0,0.2932111111111111
ISIC_0032367,37667.0,270000.0,0.1395074074074074
ISIC_0028102,45791.0,270000.0,0.1695962962962963
ISIC_0026980,22656.0,270000.0,0.08391111111111112
ISIC_0028721,26132.0,270000.0,0.09678518518518518
ISIC_0025461,22620.0,270000.0,0.08377777777777778
ISIC_0028160,47198.0,270000.0,0.1748074074074074
ISIC_0028821,79933.0,270000.0,0.29604814814814817
ISIC_0032202,44853.0,270000.0,0.16612222222222223
ISIC_0024804,48872.0,270000.0,0.1810074074074074
ISIC_0027868,23354.0,270000.0,0.0864962962962963
ISIC_0030332,42244.0,270000.0,0.15645925925925927
ISIC_0026651,29676.0,270000.0,0.10991111111111111
ISIC_0029697,20995.0,270000.0,0.07775925925925926
ISIC_0031364,40088.0,270000.0,0.14847407407407406
ISIC_0026875,13091.0,270000.0,0.04848518518518519
ISIC_0027440,38199.0,270000.0,0.14147777777777779
ISIC_0027456,110296.0,270000.0,0.4085037037037037
ISIC_0025747,30591.0,270000.0,0.1133
ISIC_0027758,37903.0,270000.0,0.14038148148148147
ISIC_0027869,44053.0,270000.0,0.16315925925925925
ISIC_0026910,35394.0,270000.0,0.1310888888888889
ISIC_0031963,80078.0,270000.0,0.2965851851851852
ISIC_0031625,39099.0,270000.0,0.1448111111111111
ISIC_0029300,93448.0,270000.0,0.3461037037037037
ISIC_0032002,44973.0,270000.0,0.16656666666666667
ISIC_0031800,79331.0,270000.0,0.29381851851851853
ISIC_0027566,35123.0,270000.0,0.1300851851851852
ISIC_0030743,72664.0,270000.0,0.26912592592592594
ISIC_0024548,19129.0,270000.0,0.07084814814814815
ISIC_0030374,48616.0,270000.0,0.18005925925925925
ISIC_0027575,33484.0,270000.0,0.12401481481481481
ISIC_0024465,96529.0,270000.0,0.35751481481481484
ISIC_0031398,27914.0,270000.0,0.10338518518518519
ISIC_0029984,32176.0,270000.0,0.11917037037037037
ISIC_0032039,45916.0,270000.0,0.17005925925925927
ISIC_0030306,123211.0,270000.0,0.45633703703703704
ISIC_0025849,87753.0,270000.0,0.3250111111111111
ISIC_0025028,96994.0,270000.0,0.359237037037037
ISIC_0030202,68665.0,270000.0,0.2543148148148148
ISIC_0024687,78268.0,270000.0,0.28988148148148146
ISIC_0027881,23823.0,270000.0,0.08823333333333333
ISIC_0030911,33499.0,270000.0,0.12407037037037037
ISIC_0027621,60023.0,270000.0,0.2223074074074074
ISIC_0032166,16774.0,270000.0,0.062125925925925925
ISIC_0032266,74292.0,270000.0,0.27515555555555554
ISIC_0028375,71839.0,270000.0,0.26607037037037035
ISIC_0031682,203964.0,270000.0,0.7554222222222222
ISIC_0025150,125395.0,270000.0,0.4644259259259259
ISIC_0031734,112687.0,270000.0,0.41735925925925926
ISIC_0029471,78888.0,270000.0,0.29217777777777776
ISIC_0025406,46658.0,270000.0,0.1728074074074074
ISIC_0024501,50954.0,270000.0,0.1887185185185185
ISIC_0031173,39930.0,270000.0,0.14788888888888888
ISIC_0030285,33071.0,270000.0,0.12248518518518518
ISIC_0026415,68284.0,270000.0,0.2529037037037037
ISIC_0025738,157770.0,270000.0,0.5843333333333334
ISIC_0026201,125082.0,270000.0,0.46326666666666666
ISIC_0030570,64079.0,270000.0,0.23732962962962964
ISIC_0026243,75485.0,270000.0,0.2795740740740741
ISIC_0026470,50498.0,270000.0,0.18702962962962963
ISIC_0025359,88763.0,270000.0,0.32875185185185185
ISIC_0025246,47375.0,270000.0,0.17546296296296296
ISIC_0028377,81868.0,270000.0,0.3032148148148148
ISIC_0027910,136909.0,270000.0,0.5070703703703704
ISIC_0025090,118715.0,270000.0,0.4396851851851852
ISIC_0030524,88053.0,270000.0,0.3261222222222222
ISIC_0031018,28189.0,270000.0,0.1044037037037037
ISIC_0029708,21962.0,270000.0,0.08134074074074074
ISIC_0030538,43544.0,270000.0,0.16127407407407407
ISIC_0029085,62466.0,270000.0,0.23135555555555556
ISIC_0031637,36925.0,270000.0,0.13675925925925925
ISIC_0027111,32633.0,270000.0,0.12086296296296296
ISIC_0030092,180804.0,270000.0,0.6696444444444445
ISIC_0031190,99467.0,270000.0,0.3683962962962963
ISIC_0031544,42041.0,270000.0,0.1557074074074074
ISIC_0030814,69997.0,270000.0,0.25924814814814817
ISIC_0030193,35603.0,270000.0,0.13186296296296296
ISIC_0030448,99693.0,270000.0,0.36923333333333336
ISIC_0031504,54379.0,270000.0,0.2014037037037037
ISIC_0026032,70054.0,270000.0,0.2594592592592593
ISIC_0025318,20977.0,270000.0,0.07769259259259259
ISIC_0026710,31559.0,270000.0,0.11688518518518519
ISIC_0024322,33407.0,270000.0,0.12372962962962963
ISIC_0026128,39085.0,270000.0,0.14475925925925925
ISIC_0031523,49411.0,270000.0,0.1830037037037037
ISIC_0030679,63235.0,270000.0,0.2342037037037037
ISIC_0026740,42628.0,270000.0,0.15788148148148148
ISIC_0028712,39517.0,270000.0,0.14635925925925927
ISIC_0026112,49234.0,270000.0,0.18234814814814815
ISIC_0026830,92042.0,270000.0,0.3408962962962963
ISIC_0032336,9271.0,270000.0,0.034337037037037034
ISIC_0030477,35141.0,270000.0,0.13015185185185185
ISIC_0027384,73923.0,270000.0,0.2737888888888889
ISIC_0024379,55893.0,270000.0,0.20701111111111112
ISIC_0031882,168548.0,270000.0,0.6242518518518518
ISIC_0026302,157758.0,270000.0,0.5842888888888889
ISIC_0028817,151372.0,270000.0,0.560637037037037
ISIC_0026812,68860.0,270000.0,0.25503703703703706
ISIC_0026129,108627.0,270000.0,0.40232222222222225
ISIC_0027605,135853.0,270000.0,0.5031592592592593
ISIC_0031390,117735.0,270000.0,0.43605555555555553
ISIC_0027215,79922.0,270000.0,0.2960074074074074
ISIC_0030878,185519.0,270000.0,0.6871074074074074
ISIC_0032467,91559.0,270000.0,0.3391074074074074
ISIC_0027307,114894.0,270000.0,0.4255333333333333
ISIC_0025390,95610.0,270000.0,0.3541111111111111
ISIC_0029490,97130.0,270000.0,0.35974074074074075
ISIC_0032005,144789.0,270000.0,0.5362555555555556
ISIC_0026241,37307.0,270000.0,0.13817407407407406
ISIC_0026731,59581.0,270000.0,0.22067037037037038
ISIC_0031086,44531.0,270000.0,0.16492962962962962
ISIC_0029346,108897.0,270000.0,0.40332222222222225
ISIC_0024555,20350.0,270000.0,0.07537037037037037
ISIC_0030660,43596.0,270000.0,0.16146666666666668
ISIC_0030461,39177.0,270000.0,0.1451
ISIC_0025931,54178.0,270000.0,0.20065925925925926
ISIC_0030239,117682.0,270000.0,0.4358592592592593
ISIC_0028058,18047.0,270000.0,0.06684074074074074
ISIC_0025974,54618.0,270000.0,0.20228888888888888
ISIC_0026915,22118.0,270000.0,0.08191851851851852
ISIC_0031774,21243.0,270000.0,0.07867777777777778
ISIC_0025981,44839.0,270000.0,0.16607037037037037
ISIC_0031176,157480.0,270000.0,0.5832592592592593
ISIC_0031865,35810.0,270000.0,0.13262962962962963
ISIC_0030237,88663.0,270000.0,0.3283814814814815
ISIC_0032091,97609.0,270000.0,0.3615148148148148
ISIC_0025213,37593.0,270000.0,0.13923333333333332
ISIC_0030174,123197.0,270000.0,0.4562851851851852
ISIC_0024765,40330.0,270000.0,0.14937037037037038
ISIC_0030099,24703.0,270000.0,0.0914925925925926
ISIC_0024776,59079.0,270000.0,0.21881111111111112
ISIC_0027019,230468.0,270000.0,0.8535851851851852
ISIC_0026144,34294.0,270000.0,0.1270148148148148
ISIC_0032263,26843.0,270000.0,0.09941851851851852
ISIC_0027055,73903.0,270000.0,0.2737148148148148
ISIC_0027108,191267.0,270000.0,0.7083962962962963
ISIC_0032241,29859.0,270000.0,0.11058888888888889
ISIC_0029388,66853.0,270000.0,0.24760370370370371
ISIC_0031367,56099.0,270000.0,0.20777407407407408
ISIC_0030596,27027.0,270000.0,0.1001
ISIC_0026208,56002.0,270000.0,0.2074148148148148
ISIC_0024835,83272.0,270000.0,0.3084148148148148
ISIC_0028177,38841.0,270000.0,0.14385555555555554
ISIC_0030502,144420.0,270000.0,0.5348888888888889
ISIC_0030974,50699.0,270000.0,0.18777407407407407
ISIC_0031231,49464.0,270000.0,0.1832
ISIC_0027765,70463.0,270000.0,0.2609740740740741
ISIC_0025093,27975.0,270000.0,0.10361111111111111
ISIC_0027871,51666.0,270000.0,0.19135555555555556
ISIC_0030337,87030.0,270000.0,0.32233333333333336
ISIC_0030668,33606.0,270000.0,0.12446666666666667
ISIC_0028105,119036.0,270000.0,0.4408740740740741
ISIC_0028554,130368.0,270000.0,0.48284444444444446
ISIC_0031636,57378.0,270000.0,0.21251111111111112
ISIC_0031714,5401.0,270000.0,0.020003703703703704
ISIC_0026718,125709.0,270000.0,0.4655888888888889
ISIC_0024661,71301.0,270000.0,0.2640777777777778
ISIC_0025474,102545.0,270000.0,0.3797962962962963
ISIC_0024510,98242.0,270000.0,0.36385925925925927
ISIC_0030481,75954.0,270000.0,0.2813111111111111
ISIC_0025397,59198.0,270000.0,0.21925185185185186
ISIC_0025756,61163.0,270000.0,0.22652962962962964
ISIC_0032088,71137.0,270000.0,0.26347037037037035
ISIC_0029367,173761.0,270000.0,0.6435592592592593
ISIC_0032223,51199.0,270000.0,0.18962592592592592
ISIC_0026449,25992.0,270000.0,0.09626666666666667
ISIC_0028609,43144.0,270000.0,0.1597925925925926
ISIC_0031355,25303.0,270000.0,0.09371481481481482
ISIC_0025866,15070.0,270000.0,0.05581481481481482
ISIC_0025877,31777.0,270000.0,0.1176925925925926
ISIC_0030509,44150.0,270000.0,0.1635185185185185
ISIC_0024641,23772.0,270000.0,0.08804444444444444
ISIC_0026854,27757.0,270000.0,0.1028037037037037
ISIC_0024860,47011.0,270000.0,0.1741148148148148
ISIC_0026529,53785.0,270000.0,0.19920370370370372
ISIC_0028711,117971.0,270000.0,0.4369296296296296
ISIC_0025806,84076.0,270000.0,0.3113925925925926
ISIC_0026364,55160.0,270000.0,0.2042962962962963
ISIC_0026267,147543.0,270000.0,0.5464555555555556
ISIC_0030407,79684.0,270000.0,0.2951259259259259
