pair,idx,label,msp_score,odin_score,energy_score,mds_score,knn_score,vim_score,gradnorm_score,residual_score,she_score,nnguide_score,fdbd_score,dice_score,ash_score
NIH_vs_VinDr,161,0,0.855417,0.500445,0.60234,57577.488281,0.553895,2.003056,0.141041,1e-06,-0.818305,0.695601,4.196031,-0.861541,-0.312176
NIH_vs_VinDr,162,0,0.940921,0.500692,1.464332,107309.046875,0.551473,2.342827,0.077251,1e-06,-0.831643,1.715618,4.372081,-0.774742,0.039099
NIH_vs_VinDr,163,0,0.689702,0.5002,-0.598366,64755.992188,0.709345,2.086039,0.447323,1e-06,-0.771883,-0.777421,11.402228,-1.393823,-1.241722
NIH_vs_VinDr,164,0,0.875929,0.500489,1.07982,58527.84375,0.553538,1.875421,0.159327,1e-06,-0.893627,1.24825,4.725672,-0.876388,0.021294
NIH_vs_VinDr,165,0,0.794537,0.500338,0.751953,194337.03125,0.667292,2.68054,0.190411,1e-06,-0.72878,0.946965,6.885443,-0.764709,-0.139569
NIH_vs_VinDr,166,0,0.852273,0.500438,0.432115,75376.96875,0.532737,2.116216,0.177921,1e-06,-0.841669,0.493439,4.762082,-0.878192,-0.640174
NIH_vs_VinDr,167,0,0.897078,0.500542,0.771802,128619.9375,0.80393,2.286402,0.184925,1e-06,-0.642169,1.093099,6.178425,-0.911155,-0.433394
NIH_vs_VinDr,168,0,0.757046,0.500284,-0.526333,69602.304688,0.643793,1.99297,0.199169,1e-06,-0.824458,-0.64391,8.190222,-1.472578,-1.44464
NIH_vs_VinDr,169,0,0.872927,0.500482,1.74214,227558.5,0.486549,3.290615,0.0261,2e-06,-0.790175,1.9521,4.980132,-0.286345,0.425729
NIH_vs_VinDr,170,0,0.494787,0.499995,-0.53321,78815.820312,0.695375,2.206128,0.35588,1e-06,-0.804984,-0.687512,444.835327,-1.436357,-1.472683
NIH_vs_VinDr,171,0,0.840059,0.500415,1.182416,152522.484375,0.541928,2.045389,0.110888,1e-06,-0.831392,1.357226,4.689608,-0.601091,0.021065
NIH_vs_VinDr,172,0,0.610413,0.500113,-0.175859,70348.4375,0.652538,1.978387,0.389107,1e-06,-0.839943,-0.220049,21.565596,-1.557795,-1.127546
NIH_vs_VinDr,173,0,0.562277,0.500063,-0.523524,123251.539062,0.668238,2.485325,0.442719,1e-06,-0.703908,-0.655188,47.698372,-1.530364,-1.175352
NIH_vs_VinDr,174,0,0.837691,0.50041,1.266094,155016.140625,0.479976,2.289092,0.061421,1e-06,-0.796296,1.418201,4.95513,-0.637294,-0.010431
NIH_vs_VinDr,175,0,0.593391,0.500095,-0.669061,114487.601562,0.712713,2.736761,0.611549,1e-06,-0.68615,-0.870838,31.016787,-1.425291,-1.449736
NIH_vs_VinDr,176,0,0.899068,0.500547,1.518458,145622.265625,0.57587,2.535064,0.073323,1e-06,-0.758454,1.788792,4.055911,-0.708559,0.224717
NIH_vs_VinDr,177,0,0.932879,0.500658,1.542027,101848.195312,0.529025,2.050248,0.077957,1e-06,-0.874784,1.775262,4.207036,-0.659564,0.258541
NIH_vs_VinDr,178,0,0.790787,0.500333,0.609842,86982.375,0.697716,2.119539,0.22285,1e-06,-0.809562,0.788004,5.898442,-0.75125,-0.565689
NIH_vs_VinDr,179,0,0.853092,0.50044,1.495646,198755.203125,0.490959,2.537145,0.030556,1e-06,-0.779264,1.672339,5.256754,-0.450546,0.351758
NIH_vs_VinDr,180,0,0.729577,0.500248,-0.136232,32100.326172,0.63084,1.503213,0.290054,1e-06,-0.894283,-0.165982,6.627321,-1.322113,-1.132658
NIH_vs_VinDr,181,0,0.961744,0.500806,2.425546,263796.96875,0.570358,3.403494,0.034301,2e-06,-0.816537,2.806577,4.313936,-0.459509,0.800155
NIH_vs_VinDr,182,0,0.150346,0.499567,-2.516539,332011.3125,0.895921,4.284954,0.28133,2e-06,-0.623078,-4.006799,92.396118,-2.101866,-3.474769
NIH_vs_VinDr,183,0,0.939803,0.500687,1.889093,139759.265625,0.681795,2.264938,0.059523,1e-06,-0.759562,2.386068,3.117534,-0.31809,0.77673
NIH_vs_VinDr,184,0,0.877851,0.500493,1.36255,67439.054688,0.45151,1.717837,0.043603,1e-06,-0.85773,1.494633,3.065205,-0.687135,-0.042254
NIH_vs_VinDr,185,0,0.081649,0.499395,-2.618659,117525.046875,0.700461,3.221244,0.507812,1e-06,-0.734699,-3.417088,1922.442627,-2.379898,-3.333791
NIH_vs_VinDr,186,0,0.784257,0.500323,0.898141,99927.757812,0.475152,1.84788,0.112399,1e-06,-0.845605,0.99667,5.016232,-0.679643,-0.215008
NIH_vs_VinDr,187,0,0.413235,0.499913,-1.236043,80660.46875,0.74479,2.135121,0.615126,1e-06,-0.791451,-1.65335,67.923019,-1.339109,-1.868012
NIH_vs_VinDr,188,0,0.866366,0.500468,0.837751,116343.132812,0.689802,2.873693,0.231214,2e-06,-0.767788,1.073582,6.388132,-0.90464,-0.069605
NIH_vs_VinDr,189,0,0.41195,0.499911,-1.36062,124710.0,0.756565,2.764153,0.339124,1e-06,-0.720853,-1.854501,148.622208,-1.547025,-1.826816
NIH_vs_VinDr,190,0,0.865652,0.500466,0.644726,52361.101562,0.584175,1.841207,0.110337,1e-06,-0.851679,0.765813,3.865276,-0.897604,-0.473573
NIH_vs_VinDr,191,0,0.263442,0.499743,-1.645556,84212.507812,0.59218,2.600381,0.386779,1e-06,-0.814054,-1.958068,40.561058,-1.813227,-1.999735
NIH_vs_VinDr,192,0,0.403121,0.499902,-0.925039,93973.328125,0.645942,2.186939,0.422309,1e-06,-0.817242,-1.14608,25.501957,-1.648838,-1.749989
NIH_vs_VinDr,193,0,0.869339,0.500474,0.839637,143290.953125,0.733866,2.744491,0.207575,1e-06,-0.769534,1.111068,5.500524,-0.875869,-0.39719
NIH_vs_VinDr,194,0,0.216579,0.499679,-1.652686,106893.8125,0.630557,2.593457,0.388995,1e-06,-0.7884,-2.022789,10.18051,-1.740212,-1.952443
NIH_vs_VinDr,195,0,0.294791,0.499782,-1.33414,123974.179688,0.676727,2.745356,0.59548,1e-06,-0.671154,-1.694754,18.900881,-1.789534,-1.86072
NIH_vs_VinDr,196,0,0.859878,0.500454,0.907504,101605.453125,0.471133,2.102789,0.175094,1e-06,-0.867671,1.01955,5.995932,-1.031183,-0.421355
NIH_vs_VinDr,197,0,0.859555,0.500453,1.264533,100414.679688,0.470159,2.015914,0.079916,1e-06,-0.810002,1.404894,4.092834,-0.675544,-0.060373
NIH_vs_VinDr,198,0,0.168138,0.4996,-2.086712,88509.109375,0.665212,2.724899,0.485844,1e-06,-0.79937,-2.620051,30.487841,-1.896922,-2.363262
NIH_vs_VinDr,199,0,0.878977,0.500496,1.128633,97640.984375,0.648429,2.604815,0.086504,1e-06,-0.745074,1.391941,4.180058,-0.903602,-0.152457
NIH_vs_VinDr,200,0,0.691534,0.500202,0.039767,106539.796875,0.730602,2.411912,0.3171,1e-06,-0.802676,0.052873,15.954602,-1.56669,-1.087688
NIH_vs_VinDr,201,0,0.553931,0.500054,-1.117318,91927.460938,0.728469,2.67943,0.324566,1e-06,-0.727514,-1.46724,62.301647,-1.68567,-1.748384
NIH_vs_VinDr,202,0,0.820965,0.500381,1.046448,190057.671875,0.632059,2.934503,0.083789,2e-06,-0.782035,1.275527,6.808584,-0.538807,-0.456011
NIH_vs_VinDr,203,0,0.908103,0.500573,1.660763,154257.390625,0.550567,2.026022,0.041217,1e-06,-0.732718,1.939443,3.856492,-0.686618,0.12555
NIH_vs_VinDr,204,0,0.079919,0.499389,-2.724567,116363.757812,0.705761,3.231987,0.522013,1e-06,-0.724513,-3.532747,91.225563,-2.408853,-3.160433
NIH_vs_VinDr,205,0,0.816159,0.500373,0.402042,74338.789062,0.701754,2.170408,0.188195,1e-06,-0.7427,0.521593,5.956085,-0.953383,-0.599503
NIH_vs_VinDr,206,0,0.935941,0.500671,1.578167,94708.023438,0.509411,2.083126,0.075651,1e-06,-0.872435,1.811177,3.542323,-0.565541,0.449253
NIH_vs_VinDr,207,0,0.860217,0.500455,0.696878,86559.195312,0.656489,2.029169,0.243639,1e-06,-0.813414,0.867851,5.997376,-0.874779,-0.373369
NIH_vs_VinDr,208,0,0.357667,0.499854,-1.486609,94886.148438,0.750176,2.475807,0.598144,1e-06,-0.756811,-2.009866,25.642693,-1.640861,-2.204514
NIH_vs_VinDr,209,0,0.829898,0.500396,0.764217,55472.921875,0.511811,1.59746,0.114579,1e-06,-0.82913,0.86604,3.929853,-0.876324,-0.248003
NIH_vs_VinDr,210,0,0.504935,0.500005,-0.698252,171018.265625,0.844867,2.593722,0.352403,1e-06,-0.622574,-1.043119,860.780334,-1.212655,-1.318749
NIH_vs_VinDr,211,0,0.921248,0.500615,1.009733,122578.09375,0.715496,2.912194,0.204759,2e-06,-0.730479,1.330558,5.179028,-0.956802,0.140809
NIH_vs_VinDr,212,0,0.383382,0.499881,-0.917199,93508.945312,0.691941,3.110752,0.358849,2e-06,-0.747541,-1.164576,25.135685,-1.546861,-1.431223
NIH_vs_VinDr,213,0,0.749283,0.500274,-0.161987,62652.664062,0.608891,2.00608,0.375593,1e-06,-0.823755,-0.195117,8.117401,-1.547085,-1.05337
NIH_vs_VinDr,214,0,0.206406,0.499663,-1.898445,120051.59375,0.622758,2.7807,0.361019,1e-06,-0.705529,-2.330288,33.795864,-2.002935,-2.135455
NIH_vs_VinDr,215,0,0.413605,0.499913,-1.334558,81280.765625,0.70884,2.230626,0.815095,1e-06,-0.770333,-1.740504,26.339243,-1.934224,-1.948206
NIH_vs_VinDr,216,0,0.952255,0.500748,1.862952,132087.734375,0.59969,2.454636,0.05838,1e-06,-0.835504,2.219995,3.389232,-0.381944,0.65865
NIH_vs_VinDr,217,0,0.515166,0.500015,-0.589458,86300.515625,0.63581,2.435618,0.268962,1e-06,-0.827959,-0.719787,171.160904,-1.578234,-1.432017
NIH_vs_VinDr,218,0,0.866617,0.500468,1.480972,132429.765625,0.429743,2.231787,0.040699,1e-06,-0.861922,1.609779,3.85143,-0.441556,0.080023
NIH_vs_VinDr,219,0,0.79781,0.500343,0.207484,61333.015625,0.674412,1.836157,0.266516,1e-06,-0.815281,0.260947,5.738432,-0.885842,-0.908969
NIH_vs_VinDr,220,0,0.512458,0.500013,-0.570908,110654.039062,0.72638,2.711165,0.350818,1e-06,-0.700551,-0.757478,238.199921,-1.43316,-1.269607
NIH_vs_VinDr,221,0,0.958646,0.500786,1.792522,137353.21875,0.473668,2.213643,0.058095,1e-06,-0.865776,2.010519,3.655807,-0.662863,0.342318
NIH_vs_VinDr,222,0,0.922045,0.500618,1.535769,109059.789062,0.596497,3.222971,0.101498,2e-06,-0.826871,1.828234,5.052708,-0.579278,0.515171
NIH_vs_VinDr,223,0,0.798757,0.500345,0.203818,64120.59375,0.710024,2.598606,0.143867,1e-06,-0.746717,0.263927,6.430072,-1.16515,-0.908623
NIH_vs_VinDr,224,0,0.722444,0.500239,-0.432837,50195.859375,0.681167,2.291698,0.69162,1e-06,-0.829665,-0.551258,7.685678,-1.261489,-1.319093
NIH_vs_VinDr,225,0,0.832738,0.500401,1.152582,176170.359375,0.667575,2.554555,0.103167,1e-06,-0.766093,1.432674,5.768296,-0.474007,0.213851
NIH_vs_VinDr,226,0,0.090246,0.499423,-2.561349,108555.023438,0.64811,3.171133,0.370958,1e-06,-0.76495,-3.1886,19.105835,-2.241278,-2.790414
NIH_vs_VinDr,227,0,0.849013,0.500432,0.986722,79236.789062,0.460787,1.59951,0.075549,1e-06,-0.847713,1.090225,3.714893,-0.788428,-0.106531
NIH_vs_VinDr,228,0,0.659276,0.500165,-0.895799,71156.28125,0.714513,2.279412,0.59611,1e-06,-0.750734,-1.169595,17.257002,-1.696771,-1.502864
NIH_vs_VinDr,229,0,0.533573,0.500034,-1.343077,99711.023438,0.686017,2.315452,0.43804,1e-06,-0.747681,-1.728528,70.660896,-1.836258,-1.700651
NIH_vs_VinDr,230,0,0.012662,0.498911,-4.499113,196438.671875,0.680473,4.773584,0.37348,2e-06,-0.603656,-5.694505,23.883953,-3.078633,-4.814159
NIH_vs_VinDr,231,0,0.947228,0.500722,1.725868,110929.929688,0.522128,1.84607,0.070894,1e-06,-0.879782,1.957896,2.990345,-0.427569,0.08241
NIH_vs_VinDr,232,0,0.139523,0.499545,-2.168525,107261.117188,0.627693,2.842235,0.58852,1e-06,-0.716005,-2.646892,12.40654,-2.14699,-2.407336
NIH_vs_VinDr,233,0,0.323079,0.499815,-1.691281,150368.984375,0.655887,4.163818,0.305318,2e-06,-0.751202,-2.11204,33.098499,-1.986273,-2.218439
NIH_vs_VinDr,234,0,0.887274,0.500516,1.729635,192696.65625,0.508944,2.725564,0.026553,1e-06,-0.783922,1.955233,4.465909,-0.491818,0.290194
NIH_vs_VinDr,235,0,0.765907,0.500297,0.281198,89331.789062,0.592395,2.460602,0.36595,1e-06,-0.84437,0.334286,10.106158,-1.188743,-0.664123
NIH_vs_VinDr,236,0,0.824687,0.500387,1.002437,84908.539062,0.529591,2.56816,0.055065,1e-06,-0.822867,1.14946,4.316506,-0.791612,-0.134409
NIH_vs_VinDr,237,0,0.932468,0.500656,1.534756,74550.75,0.565252,1.739749,0.085098,1e-06,-0.872056,1.794724,2.694451,-0.516003,0.270976
NIH_vs_VinDr,238,0,0.817461,0.500375,0.604051,80507.5625,0.720244,2.246072,0.10774,1e-06,-0.808213,0.797481,6.562881,-0.792443,-0.563757
NIH_vs_VinDr,239,0,0.811259,0.500365,1.343926,388816.71875,0.608218,2.868317,0.04769,2e-06,-0.737788,1.611996,8.073324,-0.406696,0.317633
NIH_vs_VinDr,240,0,0.869124,0.500473,0.160093,33377.867188,0.571656,1.477904,0.199383,1e-06,-0.878242,0.187624,4.325634,-1.076931,-0.829836
NIH_vs_VinDr,241,0,0.339996,0.499834,-1.481047,81740.734375,0.658174,2.375458,0.623982,1e-06,-0.788564,-1.850251,51.78492,-1.722758,-1.864143
NIH_vs_VinDr,242,0,0.475093,0.499975,-1.093232,75970.21875,0.643601,2.104542,0.483023,1e-06,-0.772874,-1.356753,90.962929,-1.886552,-1.660478
NIH_vs_VinDr,243,0,0.200683,0.499655,-1.857153,107510.4375,0.623202,2.758353,0.645828,1e-06,-0.721851,-2.263581,19.463596,-1.941035,-2.32639
NIH_vs_VinDr,244,0,0.804981,0.500354,0.918501,93582.148438,0.464021,1.753581,0.075393,1e-06,-0.816949,1.022094,4.730446,-0.718147,-0.02021
NIH_vs_VinDr,245,0,0.258808,0.499737,-1.469763,98072.070312,0.771046,2.487294,0.416176,1e-06,-0.65879,-2.015345,13.893352,-1.460643,-1.946702
NIH_vs_VinDr,246,0,0.698415,0.50021,-0.12893,47788.113281,0.671477,1.845719,0.495322,1e-06,-0.854199,-0.162074,9.069646,-0.968719,-0.809154
NIH_vs_VinDr,247,0,0.860569,0.500455,1.187181,91349.859375,0.452943,2.388326,0.06615,1e-06,-0.814016,1.312814,3.762495,-0.62034,0.10359
NIH_vs_VinDr,248,0,0.356907,0.499853,-1.546511,93760.382812,0.618101,2.616731,0.309717,1e-06,-0.784466,-1.880352,50.712502,-1.641207,-1.865135
NIH_vs_VinDr,249,0,0.574299,0.500075,-0.935083,98842.039062,0.709519,2.215068,0.605461,1e-06,-0.708499,-1.221875,34.452736,-1.399201,-1.472768
NIH_vs_VinDr,250,0,0.229711,0.499698,-1.75107,105302.726562,0.607848,2.597384,0.394831,1e-06,-0.732524,-2.122677,13.051325,-1.832859,-1.870647
NIH_vs_VinDr,251,0,0.876316,0.50049,0.365831,39585.527344,0.677156,1.585405,0.199988,1e-06,-0.833203,0.463686,3.944843,-1.00852,-0.521968
NIH_vs_VinDr,252,0,0.449203,0.499949,-0.972178,126684.210938,0.716558,2.791659,0.176214,1e-06,-0.74176,-1.263802,89.668427,-1.387121,-1.68654
NIH_vs_VinDr,253,0,0.090923,0.499425,-2.473997,180976.0625,0.675833,3.696078,1.113957,2e-06,-0.665214,-3.122592,157.919083,-2.579794,-3.146271
NIH_vs_VinDr,254,0,0.646178,0.500151,-0.854433,99254.796875,0.705418,2.543195,0.187877,1e-06,-0.767292,-1.087689,18.389143,-1.486395,-1.321409
NIH_vs_VinDr,255,0,0.861055,0.500457,0.359882,55374.464844,0.610172,1.888261,0.300061,1e-06,-0.857399,0.432868,5.358915,-1.413983,-0.875862
NIH_vs_VinDr,256,0,0.912807,0.500587,0.993536,114932.101562,0.562996,2.655972,0.12831,1e-06,-0.818241,1.159272,4.843307,-0.974193,-0.024534
NIH_vs_VinDr,257,0,0.94204,0.500697,1.659716,83699.25,0.63288,2.236815,0.070993,1e-06,-0.829732,2.033956,4.166083,-0.45746,0.33569
NIH_vs_VinDr,258,0,0.236727,0.499708,-2.008816,149202.5,0.757622,3.120827,0.439602,1e-06,-0.654701,-2.71706,90.137825,-1.872319,-2.160481
NIH_vs_VinDr,259,0,0.860627,0.500455,1.074556,89602.148438,0.563088,2.074566,0.091792,1e-06,-0.835787,1.254304,3.620337,-0.829498,-0.124504
NIH_vs_VinDr,260,0,0.890898,0.500525,1.39299,85106.007812,0.571446,1.819646,0.083493,1e-06,-0.845411,1.626408,3.116237,-0.668446,0.259747
NIH_vs_VinDr,261,0,0.512136,0.500012,-1.26027,107710.8125,0.679359,2.664964,0.306482,1e-06,-0.721597,-1.609463,234.203522,-1.762724,-1.802833
NIH_vs_VinDr,262,0,0.95754,0.500779,2.260376,151459.796875,0.531517,2.552743,0.039931,1e-06,-0.864991,2.583015,3.057125,-0.518061,0.418198
NIH_vs_VinDr,263,0,0.961306,0.500803,1.882669,134555.28125,0.484978,2.636089,0.069224,1e-06,-0.841701,2.147467,4.239037,-0.558193,0.464957
NIH_vs_VinDr,264,0,0.729221,0.500248,-0.431954,67730.960938,0.659005,1.985443,0.215549,1e-06,-0.790719,-0.538256,11.390256,-1.282493,-1.372251
NIH_vs_VinDr,265,0,0.966146,0.500838,2.523673,237935.703125,0.5425,3.296866,0.02712,2e-06,-0.852551,2.887429,3.464126,-0.336052,0.771399
NIH_vs_VinDr,266,0,0.93751,0.500677,1.911813,200432.96875,0.631777,2.642867,0.089671,1e-06,-0.822938,2.319519,3.559148,-0.48478,0.472093
NIH_vs_VinDr,267,0,0.459141,0.499959,-0.999215,98774.1875,0.700391,2.771847,0.372803,1e-06,-0.748145,-1.287065,66.803169,-1.75873,-1.672652
NIH_vs_VinDr,268,0,0.429036,0.499929,-1.193893,110198.09375,0.719482,2.827997,0.235569,1e-06,-0.730673,-1.558348,56.997707,-1.476827,-1.826458
NIH_vs_VinDr,269,0,0.682748,0.500192,-0.551339,91681.851562,0.711432,2.270532,0.32365,1e-06,-0.762258,-0.716595,11.624811,-1.589746,-1.555232
NIH_vs_VinDr,270,0,0.044973,0.499237,-3.438345,160534.75,0.67294,3.792262,0.620101,1e-06,-0.577786,-4.339309,46.271191,-2.6566,-3.628466
NIH_vs_VinDr,271,0,0.137662,0.499541,-2.207669,130452.109375,0.638271,3.113787,0.374846,1e-06,-0.710244,-2.683898,115.927322,-2.0629,-2.446737
NIH_vs_VinDr,272,0,0.905873,0.500566,1.068199,80513.382812,0.751892,2.12492,0.209368,1e-06,-0.747731,1.434553,5.045527,-0.866805,0.007547
NIH_vs_VinDr,273,0,0.877041,0.500491,1.592858,140356.703125,0.479085,2.469488,0.037425,1e-06,-0.840301,1.783618,4.256897,-0.386666,0.17472
NIH_vs_VinDr,274,0,0.667507,0.500174,-0.923774,92087.28125,0.705522,2.174254,0.299869,1e-06,-0.757493,-1.194964,13.540251,-1.625173,-1.415592
NIH_vs_VinDr,275,0,0.659771,0.500166,-0.551061,76125.742188,0.694795,2.205985,0.590575,1e-06,-0.783296,-0.710299,12.563587,-1.156134,-1.037086
NIH_vs_VinDr,276,0,0.926868,0.500635,1.417103,126593.476562,0.525109,2.70591,0.108087,1e-06,-0.844035,1.631231,4.560051,-0.723924,0.439433
NIH_vs_VinDr,277,0,0.853548,0.500441,0.544398,45229.882812,0.581272,1.562245,0.133082,1e-06,-0.852991,0.642739,3.319335,-1.072737,-0.713553
NIH_vs_VinDr,278,0,0.858,0.50045,0.660201,33707.664062,0.602502,1.589102,0.193101,1e-06,-0.8848,0.790399,3.161915,-0.957349,-0.348684
NIH_vs_VinDr,279,0,0.505412,0.500006,-1.113703,99526.875,0.63264,2.625137,0.344387,1e-06,-0.805373,-1.368777,489.70459,-1.624771,-1.623416
NIH_vs_VinDr,280,0,0.373084,0.49987,-1.058225,89738.703125,0.630725,2.43385,0.386578,1e-06,-0.765521,-1.281498,25.001272,-1.725232,-1.802599
NIH_vs_VinDr,281,0,0.859092,0.500452,0.169347,71812.265625,0.630121,2.467964,0.294428,1e-06,-0.830038,0.205033,6.969887,-1.437726,-0.927739
NIH_vs_VinDr,282,0,0.570236,0.500071,-0.64865,127049.101562,0.749634,2.722489,0.344482,1e-06,-0.700466,-0.881386,42.933475,-1.245452,-1.269856
NIH_vs_VinDr,283,0,0.112798,0.499485,-2.392594,106154.257812,0.608921,3.080197,0.430919,1e-06,-0.798728,-2.883131,25.712284,-2.185133,-2.650168
NIH_vs_VinDr,284,0,0.877288,0.500492,1.743392,229912.234375,0.474835,3.068357,0.028597,2e-06,-0.78845,1.946897,4.824979,-0.379226,0.388172
NIH_vs_VinDr,285,0,0.131744,0.499529,-2.09069,92536.835938,0.597693,2.766036,0.58941,1e-06,-0.83051,-2.481671,10.49428,-1.893613,-2.57354
NIH_vs_VinDr,286,0,0.835945,0.500407,-0.108248,36028.117188,0.585296,1.841585,0.278951,1e-06,-0.874332,-0.127705,4.693016,-1.191115,-1.063681
NIH_vs_VinDr,287,0,0.269355,0.499751,-1.438527,82604.039062,0.6343,2.328438,0.399745,1e-06,-0.812202,-1.768214,8.633386,-1.759097,-1.784696
NIH_vs_VinDr,288,0,0.238529,0.49971,-1.536625,128802.28125,0.68557,2.529592,0.225173,1e-06,-0.755338,-1.968152,12.450098,-1.740731,-1.905664
NIH_vs_VinDr,289,0,0.850049,0.500434,0.970003,179792.21875,0.547177,3.090402,0.206694,2e-06,-0.837948,1.130491,8.529807,-1.094446,-0.284783
NIH_vs_VinDr,290,0,0.817142,0.500374,0.256988,35165.921875,0.609178,1.376415,0.276143,1e-06,-0.881725,0.309026,4.22448,-1.189179,-0.819819
NIH_vs_VinDr,291,0,0.395882,0.499894,-1.196918,86590.25,0.741849,2.324771,0.34759,1e-06,-0.744437,-1.610585,28.761063,-1.472823,-1.574506
NIH_vs_VinDr,292,0,0.682278,0.500192,-0.821918,83044.929688,0.804055,2.464081,0.617362,1e-06,-0.695728,-1.171892,16.679085,-1.738265,-1.768452
NIH_vs_VinDr,293,0,0.661837,0.500168,-0.120887,59669.972656,0.558273,1.75401,0.364115,1e-06,-0.860874,-0.14095,13.360554,-1.183398,-0.999727
NIH_vs_VinDr,294,0,0.465754,0.499966,-1.157347,90175.1875,0.70773,2.514323,0.629502,1e-06,-0.750982,-1.511641,86.466614,-1.576018,-1.56673
NIH_vs_VinDr,295,0,0.534743,0.500035,-1.231432,121010.242188,0.729647,3.015097,0.313356,2e-06,-0.71702,-1.609143,110.816673,-1.690872,-1.685973
NIH_vs_VinDr,296,0,0.822067,0.500383,0.585026,91510.976562,0.636874,1.98152,0.449123,1e-06,-0.798199,0.71692,8.125472,-1.018724,-0.086328
NIH_vs_VinDr,297,0,0.861529,0.500457,1.201506,87798.117188,0.450781,1.941538,0.065353,1e-06,-0.822004,1.322463,3.564985,-0.779224,0.026469
NIH_vs_VinDr,298,0,0.258447,0.499737,-2.02365,150354.171875,0.794933,3.187994,0.612552,2e-06,-0.678822,-2.862738,287.729004,-2.104576,-2.628784
NIH_vs_VinDr,299,0,0.296452,0.499784,-1.307569,75962.71875,0.603305,2.23442,0.573389,1e-06,-0.848747,-1.567603,9.450309,-1.798485,-1.768564
NIH_vs_VinDr,300,0,0.860967,0.500456,1.341446,128807.726562,0.480319,2.137044,0.042217,1e-06,-0.786167,1.50333,4.304224,-0.69317,0.00565
NIH_vs_VinDr,301,0,0.916499,0.500599,0.878717,52084.015625,0.561601,1.637083,0.212086,1e-06,-0.89416,1.031662,3.341018,-1.048256,-0.513632
NIH_vs_VinDr,302,0,0.251088,0.499727,-1.65371,133628.6875,0.772746,2.909861,0.374798,1e-06,-0.661091,-2.27764,36.922295,-1.742933,-2.003557
NIH_vs_VinDr,303,0,0.875572,0.500488,1.065239,120694.648438,0.66271,2.330222,0.081043,1e-06,-0.771843,1.328312,6.780787,-0.690479,-0.215494
NIH_vs_VinDr,304,0,0.075257,0.499373,-3.046965,166288.78125,0.699497,3.514206,0.675986,1e-06,-0.559219,-3.939991,978.207764,-2.25269,-3.185336
NIH_vs_VinDr,305,0,0.461376,0.499962,-1.251202,127222.921875,0.819568,2.661227,0.489006,1e-06,-0.608165,-1.789148,78.230995,-1.757913,-1.80923
NIH_vs_VinDr,306,0,0.885585,0.500512,1.133195,87962.078125,0.577215,2.018265,0.142833,1e-06,-0.85946,1.333343,3.237824,-0.535805,0.007803
NIH_vs_VinDr,307,0,0.927924,0.500639,1.404639,99550.34375,0.483857,1.790437,0.118427,1e-06,-0.888581,1.569169,3.987509,-0.627036,0.047002
NIH_vs_VinDr,308,0,0.881082,0.500501,1.380896,110940.539062,0.542903,2.240661,0.108022,1e-06,-0.834934,1.59291,3.742024,-0.697018,0.072158
NIH_vs_VinDr,309,0,0.374881,0.499873,-1.511039,124951.367188,0.674114,2.536677,0.830553,1e-06,-0.635314,-1.915699,44.174011,-1.843686,-1.73604
NIH_vs_VinDr,310,0,0.870395,0.500476,0.527421,46035.824219,0.62601,1.610391,0.190135,1e-06,-0.869454,0.639252,3.89432,-0.999057,-0.616363
NIH_vs_VinDr,311,0,0.87938,0.500497,1.176493,81389.039062,0.590968,1.967444,0.141704,1e-06,-0.880486,1.398187,5.316779,-0.796638,-0.032282
NIH_vs_VinDr,312,0,0.810436,0.500363,0.55423,59271.71875,0.669577,1.94329,0.166849,1e-06,-0.801284,0.700363,4.453959,-1.142303,-0.629884
NIH_vs_VinDr,313,0,0.588077,0.500089,-0.584024,152134.484375,0.783354,2.654078,0.217585,1e-06,-0.702987,-0.812683,36.847237,-1.293031,-1.308651
NIH_vs_VinDr,314,0,0.83262,0.500401,0.712289,124679.070312,0.804268,2.777082,0.100045,1e-06,-0.714184,1.013823,8.485852,-0.752465,-0.368873
NIH_vs_VinDr,315,0,0.405245,0.499904,-1.429131,118985.976562,0.669174,2.575274,0.610515,1e-06,-0.664433,-1.79839,28.20602,-1.796649,-1.59877
NIH_vs_VinDr,316,0,0.816627,0.500373,0.227348,63444.828125,0.689132,1.750698,0.186644,1e-06,-0.805935,0.289661,5.97657,-1.051717,-0.755587
NIH_vs_VinDr,317,0,0.831319,0.500399,0.600679,53253.59375,0.509462,1.611827,0.175637,1e-06,-0.885528,0.680243,3.394196,-0.790058,-0.331309
NIH_vs_VinDr,318,0,0.72792,0.500246,-0.304751,72734.234375,0.675727,2.016649,0.193765,1e-06,-0.817275,-0.383401,9.765261,-1.24299,-1.196462
NIH_vs_VinDr,319,0,0.521643,0.500022,-1.035684,92424.390625,0.717874,2.313949,0.227534,1e-06,-0.758775,-1.354809,115.129723,-1.624494,-1.637827
NIH_vs_VinDr,320,0,0.801357,0.500349,0.170056,38079.585938,0.541092,1.807255,0.183885,1e-06,-0.846146,0.196519,3.887447,-1.184033,-0.772309
NIH_vs_VinDr,321,0,0.168367,0.499601,-1.818404,119771.78125,0.795985,3.258263,0.147637,2e-06,-0.660449,-2.560681,10.562867,-1.361744,-2.137284
