pair,idx,label,msp_score,odin_score,energy_score,mds_score,knn_score,vim_score,gradnorm_score,residual_score,she_score,nnguide_score,fdbd_score,dice_score,ash_score
NIH_vs_VinDr,160,0,0.855417,0.500445,0.60234,138198.546875,0.647248,380759.40625,0.141041,0.233121,-0.811972,0.753262,4.246431,-0.931752,-0.312176
NIH_vs_VinDr,161,0,0.662993,0.500169,-0.006412,237405.671875,0.785166,466479.8125,0.330747,0.285604,-0.755046,-0.008984,17.154215,-1.194087,-0.730114
NIH_vs_VinDr,162,0,0.515166,0.500015,-0.589458,196552.734375,0.707112,602598.5,0.268962,0.368943,-0.825048,-0.768443,172.771454,-1.583274,-1.432017
NIH_vs_VinDr,163,0,0.894526,0.500535,1.693022,276512.5,0.599882,478016.78125,0.029837,0.292667,-0.841898,2.035311,4.117975,-0.522804,0.309262
NIH_vs_VinDr,164,0,0.865652,0.500466,0.644726,125425.164062,0.666791,396804.03125,0.110337,0.242945,-0.847252,0.81133,3.909708,-0.957668,-0.473573
NIH_vs_VinDr,165,0,0.374881,0.499873,-1.511039,252571.09375,0.779139,411949.34375,0.830553,0.252217,-0.642898,-2.148339,43.390549,-1.848509,-1.73604
NIH_vs_VinDr,166,0,0.860627,0.500455,1.074556,186455.34375,0.625769,503966.09375,0.091792,0.308555,-0.830628,1.32956,3.670963,-0.87677,-0.124504
NIH_vs_VinDr,167,0,0.337238,0.499831,-1.140324,171655.3125,0.709128,357072.59375,0.424547,0.218619,-0.808158,-1.468384,14.770164,-1.539855,-1.634333
NIH_vs_VinDr,168,0,0.916302,0.500598,2.055475,463491.375,0.612691,471385.1875,0.048164,0.288607,-0.818709,2.511636,4.051027,-0.220083,0.786709
NIH_vs_VinDr,169,0,0.405181,0.499904,-1.477627,164352.828125,0.716582,421562.15625,0.323286,0.258103,-0.799269,-1.953899,32.823975,-1.586962,-1.851449
NIH_vs_VinDr,170,0,0.876147,0.500489,1.005733,148015.984375,0.561184,360589.90625,0.094299,0.220772,-0.84386,1.191503,3.303971,-0.881894,-0.143667
NIH_vs_VinDr,171,0,0.878282,0.500494,0.879261,225785.671875,0.721868,490906.3125,0.16274,0.300559,-0.817116,1.165593,6.474717,-0.761008,-0.50335
NIH_vs_VinDr,172,0,0.937807,0.500679,1.605182,224185.546875,0.694635,366448.5,0.127877,0.224359,-0.844622,2.063657,4.192087,-0.616118,0.554008
NIH_vs_VinDr,173,0,0.945556,0.500714,1.2892,288931.96875,0.690916,409972.9375,0.122354,0.251007,-0.828146,1.627199,4.932803,-0.976467,-0.345948
NIH_vs_VinDr,174,0,0.803619,0.500352,0.882988,426904.375,0.705979,535429.8125,0.190829,0.327819,-0.78557,1.154025,7.211701,-0.833589,-0.332849
NIH_vs_VinDr,175,0,0.765206,0.500296,0.092494,193568.75,0.772637,418368.5625,0.461377,0.256148,-0.759536,0.128284,9.112947,-1.248199,-0.665375
NIH_vs_VinDr,176,0,0.816159,0.500373,0.402042,176160.734375,0.781938,457676.3125,0.188193,0.280214,-0.739113,0.563367,5.951979,-1.027834,-0.599503
NIH_vs_VinDr,177,0,0.948243,0.500727,1.32421,294019.9375,0.726516,546053.3125,0.124587,0.334323,-0.812984,1.710356,4.269829,-0.993053,-0.060368
NIH_vs_VinDr,178,0,0.961306,0.500803,1.882669,331043.78125,0.720436,474145.6875,0.069224,0.290297,-0.833334,2.398952,4.323287,-0.625506,0.464957
NIH_vs_VinDr,179,0,0.839492,0.500414,1.13213,228929.640625,0.568052,328534.21875,0.048363,0.201146,-0.757113,1.369705,4.609364,-0.778754,-0.045134
NIH_vs_VinDr,180,0,0.887796,0.500517,1.419664,214257.484375,0.567779,354863.375,0.055947,0.217266,-0.803461,1.688175,3.526692,-0.659527,-0.053383
NIH_vs_VinDr,181,0,0.931682,0.500653,1.970122,328347.125,0.588424,449944.03125,0.040378,0.27548,-0.808548,2.395763,3.394895,-0.462245,0.214302
NIH_vs_VinDr,182,0,0.735268,0.500256,0.217727,148555.765625,0.74329,398458.0625,0.634887,0.243957,-0.834112,0.292011,8.810354,-1.171394,-0.749985
NIH_vs_VinDr,183,0,0.851607,0.500437,1.412146,390326.25,0.661634,400710.78125,0.065351,0.245337,-0.789036,1.790215,5.22911,-0.510078,0.268463
NIH_vs_VinDr,184,0,0.439808,0.49994,-0.900809,223830.09375,0.795138,536136.6875,0.264596,0.328251,-0.735431,-1.263,61.983273,-1.426207,-1.50828
NIH_vs_VinDr,185,0,0.023732,0.499071,-4.163197,592705.125,0.962085,687918.0,0.314935,0.42118,-0.513135,-7.201262,23.202684,-2.781794,-4.76241
NIH_vs_VinDr,186,0,0.729221,0.500248,-0.431954,152282.6875,0.73461,457956.15625,0.215549,0.280385,-0.790987,-0.575571,11.328289,-1.306453,-1.372251
NIH_vs_VinDr,187,0,0.339996,0.499834,-1.481047,165524.03125,0.736752,510756.1875,0.623982,0.312712,-0.79393,-1.986703,50.705021,-1.735785,-1.864143
NIH_vs_VinDr,188,0,0.890187,0.500523,1.423377,196086.390625,0.563325,361594.6875,0.061585,0.221388,-0.846813,1.678915,3.234435,-0.72319,-0.019424
NIH_vs_VinDr,189,0,0.405245,0.499904,-1.429131,240278.9375,0.770885,422982.40625,0.610516,0.258972,-0.671196,-2.013116,27.671629,-1.809148,-1.59877
NIH_vs_VinDr,190,0,0.851486,0.500437,1.296247,289296.8125,0.615433,359777.59375,0.042792,0.220275,-0.824516,1.554169,4.529145,-0.576375,0.235189
NIH_vs_VinDr,191,0,0.843909,0.500422,0.46921,107875.882812,0.6567,406098.65625,0.136277,0.248635,-0.871445,0.586201,3.540336,-1.001681,-0.684416
NIH_vs_VinDr,192,0,0.877041,0.500491,1.592858,302007.375,0.568602,356114.6875,0.037425,0.218032,-0.837743,1.910648,4.300576,-0.383104,0.17472
NIH_vs_VinDr,193,0,0.852273,0.500438,0.432115,176938.203125,0.612848,383757.875,0.177921,0.234957,-0.833169,0.524162,4.878176,-0.93194,-0.640174
NIH_vs_VinDr,194,0,0.782004,0.500319,-0.179847,111845.570312,0.666103,363814.625,0.217573,0.222747,-0.833801,-0.228214,5.764607,-1.231781,-1.153055
NIH_vs_VinDr,195,0,0.915652,0.500596,1.164285,141968.390625,0.704907,399665.6875,0.164517,0.244697,-0.852934,1.509138,3.264583,-0.847375,-0.067355
NIH_vs_VinDr,196,0,0.441597,0.499942,-0.606351,346814.59375,0.787198,500693.34375,0.446766,0.306551,-0.728022,-0.84418,57.081711,-1.483127,-1.085481
NIH_vs_VinDr,197,0,0.885585,0.500512,1.133195,193970.84375,0.66053,442377.28125,0.142833,0.270847,-0.851954,1.426931,3.318158,-0.613355,0.007803
NIH_vs_VinDr,198,0,0.866086,0.500467,0.248311,78547.9375,0.614479,401484.5,0.247368,0.24581,-0.8822,0.303528,4.029622,-1.293821,-0.933146
NIH_vs_VinDr,199,0,0.521643,0.500022,-1.035684,195844.65625,0.777988,507805.21875,0.227533,0.310905,-0.762425,-1.435746,113.71843,-1.631337,-1.637827
NIH_vs_VinDr,200,0,0.200683,0.499655,-1.857153,229572.625,0.717081,504972.6875,0.645828,0.309171,-0.726886,-2.513737,19.258835,-1.944976,-2.32639
NIH_vs_VinDr,201,0,0.960721,0.5008,1.895664,483193.625,0.725855,535948.125,0.059816,0.328136,-0.782261,2.476342,4.759586,-0.676631,0.580706
NIH_vs_VinDr,202,0,0.964743,0.500828,2.037554,377621.03125,0.649153,445015.5625,0.068517,0.272462,-0.87319,2.509023,4.186553,-0.515994,0.581778
NIH_vs_VinDr,203,0,0.979983,0.500973,2.286503,384866.65625,0.68748,478481.15625,0.045088,0.292952,-0.839902,2.908199,3.704332,-0.538619,0.535462
NIH_vs_VinDr,204,0,0.830431,0.500397,0.328796,163998.046875,0.63264,478632.25,0.200849,0.293044,-0.838937,0.406139,5.109672,-0.938367,-0.833203
NIH_vs_VinDr,205,0,0.837691,0.50041,1.266094,302476.96875,0.617153,391353.84375,0.061421,0.239608,-0.788402,1.534549,5.040288,-0.69679,-0.010431
NIH_vs_VinDr,206,0,0.862151,0.500458,1.289782,228915.578125,0.593148,403307.78125,0.066341,0.246927,-0.831336,1.553524,3.952479,-0.650634,0.037786
NIH_vs_VinDr,207,0,0.41195,0.499911,-1.36062,257537.140625,0.804641,561121.6875,0.339124,0.343549,-0.727962,-1.98705,146.298645,-1.561632,-1.826816
NIH_vs_VinDr,208,0,0.902075,0.500555,1.35422,150117.96875,0.563921,451667.6875,0.058751,0.276535,-0.83163,1.606496,2.836876,-0.701183,0.014834
NIH_vs_VinDr,209,0,0.413235,0.499913,-1.236043,189808.875,0.796342,543860.8125,0.615126,0.332981,-0.789609,-1.753463,68.102905,-1.377821,-1.868012
NIH_vs_VinDr,210,0,0.872927,0.500482,1.74214,459346.3125,0.592518,379857.71875,0.0261,0.232569,-0.787188,2.10789,5.020519,-0.245888,0.425729
NIH_vs_VinDr,211,0,0.745989,0.50027,-0.478953,112240.101562,0.70762,428532.40625,0.397982,0.26237,-0.822061,-0.624365,8.754365,-1.728534,-1.459949
NIH_vs_VinDr,212,0,0.379231,0.499877,-1.152677,226877.140625,0.715778,455796.1875,0.508818,0.279063,-0.811773,-1.511214,21.225695,-1.508826,-1.748875
NIH_vs_VinDr,213,0,0.859072,0.500452,1.16855,192616.375,0.573823,380967.71875,0.069989,0.233249,-0.831182,1.379543,3.73022,-0.70652,0.041526
NIH_vs_VinDr,214,0,0.765907,0.500297,0.281198,223367.203125,0.692716,538427.8125,0.36595,0.329654,-0.840298,0.36255,10.243714,-1.233711,-0.664123
NIH_vs_VinDr,215,0,0.449203,0.499949,-0.972178,321319.625,0.798361,603726.0625,0.176214,0.369633,-0.742221,-1.363764,89.818405,-1.391203,-1.68654
NIH_vs_VinDr,216,0,0.870028,0.500475,1.302882,173406.375,0.577752,422802.4375,0.071831,0.258862,-0.888813,1.548642,3.300424,-0.658509,0.187467
NIH_vs_VinDr,217,0,0.588077,0.500089,-0.584024,357049.0,0.84799,741951.875,0.217585,0.454262,-0.703258,-0.881424,36.801685,-1.345216,-1.308651
NIH_vs_VinDr,218,0,0.393045,0.499892,-0.979114,175202.796875,0.713176,402161.59375,0.551732,0.246225,-0.813307,-1.291082,23.542923,-1.393325,-1.540006
NIH_vs_VinDr,219,0,0.510699,0.500011,-0.735318,194771.34375,0.758671,393996.34375,0.439166,0.241226,-0.737856,-0.998211,238.334473,-1.493582,-1.413493
NIH_vs_VinDr,220,0,0.926868,0.500635,1.417103,291804.09375,0.695231,407059.6875,0.108087,0.249224,-0.834557,1.80033,4.672883,-0.789858,0.439433
NIH_vs_VinDr,221,0,0.059222,0.499309,-2.867074,380718.15625,0.833995,623580.5625,0.420086,0.381789,-0.687539,-4.259212,28.068663,-2.642077,-3.580634
NIH_vs_VinDr,222,0,0.263442,0.499743,-1.645556,171162.890625,0.691538,396523.15625,0.386779,0.242773,-0.81338,-2.103903,40.592228,-1.823098,-1.999735
NIH_vs_VinDr,223,0,0.825377,0.500388,1.391949,562477.875,0.633534,445276.40625,0.051982,0.272622,-0.78488,1.72489,6.838229,-0.408672,0.268652
NIH_vs_VinDr,224,0,0.661837,0.500168,-0.120887,138490.1875,0.671815,416413.46875,0.364115,0.254951,-0.855725,-0.153027,13.604674,-1.228272,-0.999727
NIH_vs_VinDr,225,0,0.035912,0.499178,-4.010112,566401.9375,0.921089,557344.875,0.647482,0.341236,-0.504286,-6.644786,38.972263,-2.676293,-4.180888
NIH_vs_VinDr,226,0,0.906021,0.500567,1.050133,219845.28125,0.66956,399043.15625,0.142492,0.244316,-0.859347,1.30114,5.373098,-0.988607,-0.340302
NIH_vs_VinDr,227,0,0.94204,0.500697,1.659716,212156.34375,0.740911,559588.875,0.070992,0.34261,-0.824484,2.230657,4.228179,-0.479329,0.33569
NIH_vs_VinDr,228,0,0.881082,0.500501,1.380896,236523.078125,0.617064,401069.875,0.108022,0.245556,-0.834484,1.687653,3.757133,-0.677187,0.072158
NIH_vs_VinDr,229,0,0.863082,0.50046,0.743595,136746.109375,0.628452,395103.53125,0.166638,0.241903,-0.862916,0.914022,3.552619,-0.862394,-0.401381
NIH_vs_VinDr,230,0,0.834197,0.500404,0.894439,154881.109375,0.612762,349399.78125,0.109618,0.213921,-0.855988,1.075426,3.742882,-0.768403,-0.347271
NIH_vs_VinDr,231,0,0.84541,0.500425,0.718602,230040.703125,0.709232,385020.5625,0.215356,0.23573,-0.828447,0.922695,7.214467,-1.17251,-0.394028
NIH_vs_VinDr,232,0,0.877716,0.500493,1.186321,186798.625,0.665066,458018.875,0.061524,0.280424,-0.80316,1.490673,3.603413,-0.907869,-0.176903
NIH_vs_VinDr,233,0,0.325662,0.499818,-1.649373,722961.0,0.848372,791904.6875,0.273164,0.484846,-0.686087,-2.471585,310.816223,-1.838461,-2.368767
NIH_vs_VinDr,234,0,0.848862,0.500432,0.730263,85207.703125,0.583789,346075.90625,0.113079,0.211886,-0.88178,0.867604,2.850258,-1.000434,-0.330086
NIH_vs_VinDr,235,0,0.084883,0.499406,-2.668242,301422.59375,0.778135,461645.03125,0.576812,0.282644,-0.67375,-3.769475,210.498016,-2.5094,-3.052026
NIH_vs_VinDr,236,0,0.952954,0.500753,1.9093,406900.53125,0.704497,458530.03125,0.086313,0.280737,-0.839598,2.421216,4.914967,-0.682022,0.392403
NIH_vs_VinDr,237,0,0.907768,0.500572,1.904553,288329.0625,0.537064,377722.8125,0.026358,0.231262,-0.846965,2.227357,3.397857,-0.333131,0.431381
NIH_vs_VinDr,238,0,0.206406,0.499663,-1.898445,254720.78125,0.753429,475826.5,0.361019,0.291326,-0.713825,-2.575755,33.271175,-2.013006,-2.135455
NIH_vs_VinDr,239,0,0.837107,0.500409,1.275223,315785.84375,0.583987,288116.3125,0.052608,0.1764,-0.805682,1.51546,4.951478,-0.488737,0.084926
NIH_vs_VinDr,240,0,0.141255,0.499549,-2.23262,246727.21875,0.76773,402281.1875,0.651234,0.246298,-0.680414,-3.086524,50.996937,-2.012521,-2.433553
NIH_vs_VinDr,241,0,0.790809,0.500333,-0.252293,105721.828125,0.678005,343914.59375,0.287323,0.210563,-0.850784,-0.319077,5.814797,-1.282437,-1.321907
NIH_vs_VinDr,242,0,0.825762,0.500389,0.877323,199144.484375,0.60213,312735.03125,0.114565,0.191473,-0.815296,1.050621,4.499097,-0.696014,-0.32528
NIH_vs_VinDr,243,0,0.866366,0.500468,0.837751,274045.90625,0.782055,666752.25,0.231214,0.408221,-0.760804,1.173364,6.472093,-0.968558,-0.069605
NIH_vs_VinDr,244,0,0.861897,0.500458,0.624098,98333.203125,0.614212,335732.46875,0.160738,0.205553,-0.840716,0.757454,3.309992,-1.071136,-0.588786
NIH_vs_VinDr,245,0,0.258445,0.499737,-1.722826,191787.9375,0.734472,348322.03125,0.435015,0.213261,-0.741234,-2.294455,29.203133,-1.839503,-1.909355
NIH_vs_VinDr,246,0,0.044973,0.499237,-3.438345,358600.1875,0.841393,478407.15625,0.620101,0.292906,-0.588881,-5.097263,45.632984,-2.65723,-3.628466
NIH_vs_VinDr,247,0,0.719103,0.500235,-0.01776,90343.546875,0.738199,411145.6875,0.56275,0.251725,-0.86107,-0.023642,8.135996,-1.222835,-0.982903
NIH_vs_VinDr,248,0,0.135741,0.499537,-2.367219,319486.53125,0.824425,425835.28125,0.741921,0.260719,-0.602185,-3.487751,20.357807,-2.123713,-2.566493
NIH_vs_VinDr,249,0,0.93525,0.500668,1.562184,430362.96875,0.752604,570039.4375,0.086422,0.349009,-0.759419,2.098879,5.267599,-0.791167,0.345249
NIH_vs_VinDr,250,1,0.872158,0.50048,0.995873,295662.0625,0.727085,668697.125,0.08649,0.409412,-0.815006,1.329811,6.66357,-0.67736,-0.380369
NIH_vs_VinDr,251,1,0.86136,0.500457,0.687825,225831.734375,0.772868,625011.625,0.157395,0.382665,-0.758517,0.965949,6.705086,-1.025779,-0.794583
NIH_vs_VinDr,252,1,0.881155,0.500501,0.734341,150528.671875,0.685052,493770.0,0.153768,0.302312,-0.811944,0.945629,4.017619,-1.030407,-0.328402
NIH_vs_VinDr,253,1,0.884342,0.500509,0.582622,164012.8125,0.724026,603774.1875,0.157965,0.369663,-0.762952,0.782808,4.048704,-1.066641,-0.375944
NIH_vs_VinDr,254,1,0.764856,0.500295,0.384485,170651.109375,0.700746,506297.40625,0.182883,0.309982,-0.812839,0.503491,7.26193,-0.961375,-0.713919
NIH_vs_VinDr,255,1,0.935102,0.500667,1.012162,243284.453125,0.890488,1090946.25,0.085452,0.667935,-0.665003,1.635387,5.249816,-1.046041,-0.181373
NIH_vs_VinDr,256,1,0.681246,0.50019,-0.437162,161334.390625,0.694899,516443.78125,0.312198,0.316194,-0.836298,-0.563005,11.643599,-1.442178,-1.286925
NIH_vs_VinDr,257,1,0.311834,0.499802,-1.270463,532357.5,0.833407,984263.875,0.14628,0.602619,-0.696819,-1.896375,22.04294,-1.686119,-1.496284
NIH_vs_VinDr,258,1,0.851465,0.500437,1.268085,294669.40625,0.686574,517475.0,0.048712,0.316826,-0.745453,1.650963,5.121592,-0.618703,0.182789
NIH_vs_VinDr,259,1,0.398743,0.499897,-0.944706,159394.25,0.675866,439737.03125,0.452585,0.26923,-0.852701,-1.203219,22.431055,-1.541838,-1.768255
NIH_vs_VinDr,260,1,0.872821,0.500482,0.372332,220823.546875,0.766359,617313.625,0.215685,0.377952,-0.767589,0.511611,6.858632,-1.217268,-0.631986
NIH_vs_VinDr,261,1,0.874852,0.500486,0.281618,243767.296875,0.87464,1289035.875,0.333476,0.789217,-0.645792,0.452004,6.375473,-1.228802,-0.685915
NIH_vs_VinDr,262,1,0.696606,0.500208,-0.542283,145061.859375,0.739501,506801.25,0.356537,0.310291,-0.808658,-0.729655,10.331209,-1.460174,-1.378453
NIH_vs_VinDr,263,1,0.715631,0.500231,-0.548678,141813.375,0.709359,500890.25,0.350626,0.306672,-0.818355,-0.718868,11.80533,-1.371944,-1.298419
NIH_vs_VinDr,264,1,0.447193,0.499947,-0.65743,285705.78125,0.950588,814154.75,0.260648,0.498469,-0.614952,-1.14991,63.41658,-1.239993,-1.393245
NIH_vs_VinDr,265,1,0.924989,0.500628,1.142496,269533.9375,0.76681,689480.0,0.122361,0.422136,-0.764487,1.57308,4.410567,-0.741423,0.134036
NIH_vs_VinDr,266,1,0.870222,0.500476,0.311508,160656.25,0.734414,563104.25,0.186637,0.344762,-0.785252,0.414894,4.775342,-1.213269,-0.6272
NIH_vs_VinDr,267,1,0.896609,0.50054,0.600631,191223.09375,0.777927,678496.875,0.170733,0.415412,-0.777745,0.838618,5.049683,-1.222461,-0.616088
NIH_vs_VinDr,268,1,0.57553,0.500076,-0.953922,195797.953125,0.787693,571048.125,0.377075,0.349626,-0.740212,-1.35061,32.002457,-1.519894,-1.4305
NIH_vs_VinDr,269,1,0.76794,0.500299,-0.175964,105169.804688,0.690768,535707.6875,0.248223,0.327989,-0.859366,-0.226614,6.041143,-1.353164,-1.120078
NIH_vs_VinDr,270,1,0.861089,0.500456,0.716409,148144.609375,0.712264,420177.625,0.224703,0.257255,-0.85442,0.934148,3.723118,-0.725306,-0.303326
NIH_vs_VinDr,271,1,0.637702,0.500142,-0.574336,279746.0,0.727474,652329.125,0.296172,0.399391,-0.779096,-0.765713,28.28067,-1.53928,-1.434308
NIH_vs_VinDr,272,1,0.851022,0.500436,0.812714,213339.03125,0.668005,650878.0,0.132701,0.398502,-0.84704,1.031177,4.947494,-0.775088,-0.568473
NIH_vs_VinDr,273,1,0.759708,0.500288,-0.09751,155275.5625,0.695465,450722.25,0.256944,0.275956,-0.812069,-0.124417,7.81762,-1.32795,-1.033611
NIH_vs_VinDr,274,1,0.884884,0.50051,0.579305,161373.96875,0.638204,497059.9375,0.144899,0.304327,-0.832236,0.718519,4.493867,-1.078891,-0.490879
NIH_vs_VinDr,275,1,0.876679,0.500491,0.587727,80561.390625,0.714239,475008.46875,0.183194,0.290826,-0.87319,0.773936,3.679091,-1.035021,-0.575914
NIH_vs_VinDr,276,1,0.723819,0.500241,-0.023771,162277.421875,0.77968,539070.0,0.259757,0.330047,-0.791455,-0.033233,11.229362,-1.026412,-0.967561
NIH_vs_VinDr,277,1,0.118027,0.499497,-2.445289,289502.28125,0.976829,679556.6875,1.160336,0.416061,-0.546895,-4.445907,173.856552,-1.936146,-2.691368
NIH_vs_VinDr,278,1,0.884262,0.500508,1.763363,440996.40625,0.702555,569479.5,0.022496,0.348666,-0.758824,2.269599,5.045015,-0.323043,0.255086
NIH_vs_VinDr,279,1,0.91416,0.500591,1.211037,222310.796875,0.760867,669768.4375,0.108432,0.410068,-0.809498,1.664319,4.087684,-0.824413,-0.181363
NIH_vs_VinDr,280,1,0.824899,0.500388,-0.01215,140497.21875,0.741592,420208.875,0.355456,0.257274,-0.795058,-0.016288,5.492895,-1.218891,-0.777972
NIH_vs_VinDr,281,1,0.963944,0.500822,2.087824,391430.4375,0.766282,603563.3125,0.054669,0.369534,-0.766601,2.82744,4.152601,-0.441289,0.971815
NIH_vs_VinDr,282,1,0.936321,0.500672,0.844844,217925.15625,0.867336,932571.875,0.110972,0.57097,-0.71734,1.312254,4.174615,-1.102971,-0.24963
NIH_vs_VinDr,283,1,0.850999,0.500436,1.019321,169186.21875,0.678596,543363.8125,0.096763,0.332676,-0.831802,1.3014,4.423827,-0.782529,-0.163483
NIH_vs_VinDr,284,1,0.875002,0.500487,0.590681,134084.328125,0.671514,486895.625,0.186484,0.298103,-0.82545,0.754301,3.787094,-1.057334,-0.480703
NIH_vs_VinDr,285,1,0.934171,0.500663,1.371854,250606.953125,0.794957,725513.625,0.060936,0.444198,-0.773082,1.954049,3.670655,-0.783824,0.019639
NIH_vs_VinDr,286,1,0.843762,0.500422,0.52603,172296.265625,0.713924,464553.15625,0.161597,0.284424,-0.822566,0.683458,5.507741,-0.997584,-0.318348
NIH_vs_VinDr,287,1,0.806524,0.500357,1.094731,422520.9375,0.686854,565559.625,0.070122,0.346266,-0.773598,1.423171,6.711916,-0.576929,0.072971
NIH_vs_VinDr,288,1,0.785828,0.500325,-0.124386,227296.890625,0.84274,752585.5,0.20207,0.460773,-0.723656,-0.1869,8.712123,-1.328619,-0.920853
NIH_vs_VinDr,289,1,0.929943,0.500649,1.397823,374375.71875,0.882947,1331534.75,0.326811,0.815237,-0.665961,2.228352,7.397773,-1.141181,-0.947474
NIH_vs_VinDr,290,1,0.90459,0.500562,0.681616,114875.023438,0.736289,478093.1875,0.157809,0.292714,-0.815853,0.912628,3.477243,-1.138287,-0.579716
NIH_vs_VinDr,291,1,0.80823,0.50036,0.868564,408488.6875,0.901656,1839402.125,0.171877,1.12618,-0.625193,1.40968,10.224501,-0.845697,-0.503781
NIH_vs_VinDr,292,1,0.850648,0.500435,1.193245,214182.046875,0.58085,475659.875,0.067379,0.291224,-0.807761,1.449086,4.029521,-0.731297,-0.029938
NIH_vs_VinDr,293,1,0.97131,0.500881,2.419636,482603.125,0.781282,967417.625,0.031194,0.592305,-0.765104,3.373195,3.703768,-0.305707,0.958397
NIH_vs_VinDr,294,1,0.790253,0.500332,-0.067656,156933.53125,0.699,598251.25,0.355741,0.366281,-0.841569,-0.087485,6.762748,-1.424453,-1.006765
NIH_vs_VinDr,295,1,0.947061,0.500721,1.607036,205576.25,0.720801,617412.375,0.060622,0.378013,-0.83008,2.134918,3.080525,-0.516566,0.089728
NIH_vs_VinDr,296,1,0.824718,0.500387,0.993993,165423.015625,0.593144,343508.75,0.080737,0.210314,-0.826749,1.191411,4.17448,-0.756904,-0.069568
NIH_vs_VinDr,297,1,0.774812,0.500309,-0.287886,300075.9375,0.913447,1152356.875,0.295179,0.705534,-0.638896,-0.480718,10.80755,-1.723685,-1.249548
NIH_vs_VinDr,298,1,0.70296,0.500216,-0.094682,101862.171875,0.714569,545429.75,0.311043,0.333941,-0.852042,-0.123717,9.390589,-1.213505,-1.022689
NIH_vs_VinDr,299,1,0.880378,0.500499,0.764744,178137.375,0.676897,521950.875,0.196703,0.319566,-0.826358,0.966125,4.580561,-1.092561,-0.329039
NIH_vs_VinDr,300,1,0.716244,0.500232,-0.540591,179436.796875,0.870055,589445.5,0.483169,0.36089,-0.701707,-0.842638,10.789178,-1.428747,-1.107879
NIH_vs_VinDr,301,1,0.837748,0.50041,1.170778,346300.21875,0.71398,569526.75,0.052883,0.348695,-0.774778,1.556597,6.006982,-0.79478,-0.080364
NIH_vs_VinDr,302,1,0.91548,0.500596,0.947773,173438.9375,0.607881,396910.21875,0.14594,0.24301,-0.871719,1.145993,3.736257,-0.820504,-0.247184
NIH_vs_VinDr,303,1,0.40319,0.499902,-1.121472,284627.59375,0.850474,809752.8125,0.354326,0.495774,-0.684343,-1.695379,37.357788,-1.529996,-1.758103
NIH_vs_VinDr,304,1,0.876246,0.500489,1.013924,289779.28125,0.734912,534831.4375,0.122259,0.327452,-0.807033,1.348101,6.817973,-0.522997,-0.183104
NIH_vs_VinDr,305,1,0.958184,0.500783,1.733027,366196.84375,0.811751,967611.1875,0.063447,0.592423,-0.768185,2.501876,3.693483,-0.459814,0.230658
NIH_vs_VinDr,306,1,0.829964,0.500396,0.773204,230220.921875,0.765446,669484.1875,0.150718,0.409894,-0.824945,1.060882,6.908136,-0.928619,-0.561014
NIH_vs_VinDr,307,1,0.823424,0.500385,0.52748,228091.578125,0.817075,818362.3125,0.173099,0.501045,-0.769907,0.767951,5.90808,-1.160257,-0.824888
NIH_vs_VinDr,308,1,0.693285,0.500204,-0.323598,206058.71875,0.885667,678491.75,0.390209,0.415409,-0.654779,-0.511474,12.222178,-1.413869,-0.988883
NIH_vs_VinDr,309,1,0.901262,0.500553,0.691174,272221.9375,0.843944,982700.75,0.148014,0.601662,-0.738341,1.035348,6.451781,-0.964377,-0.296748
