bb_idx,MT_DeepImmuno,WT_DeepImmuno
3816,0.60469,0.6869189
3817,0.39559314,0.36056945
3818,0.28043637,0.28486127
3819,0.60018563,0.7350066
3820,0.49952894,0.57673335
3821,0.42994466,0.343547
3822,0.7102454,0.87555254
3823,0.62736267,0.6514321
3824,0.54357535,0.5235477
3825,0.8599273,0.9127668
3826,0.4981469,0.75737643
3827,0.42389226,0.54258776
3828,0.9123233,0.9717542
3829,0.92312336,0.9594412
3830,0.4171427,0.59748065
3831,0.90926516,0.9173873
3832,0.33857226,0.4562354
3833,0.37950462,0.3930351
3834,0.9056309,0.92892027
3835,0.89421195,0.91854393
3836,0.51291543,0.636476
3837,0.388289,0.45151013
3838,0.5350604,0.545485
3839,0.3710392,0.3568427
3840,0.82376856,0.8456727
3841,0.6664718,0.67999023
3842,0.37102014,0.42639148
3843,0.1731073,0.174126
3844,0.4911603,0.46836364
3845,0.16700706,0.20495212
3846,0.8108297,0.84673995
3847,0.6598608,0.6419253
3848,0.38562167,0.40963808
3849,0.69149756,0.6780479
3850,0.74935496,0.8249867
3851,0.73445565,0.7986125
3852,0.9622935,0.9691392
3853,0.9390737,0.9374436
3854,0.5222853,0.61439776
3855,0.8380492,0.8575833
3856,0.5006371,0.52884483
3857,0.8121831,0.7646611
3858,0.9422546,0.93351746
3859,0.9264374,0.9384322
3860,0.804374,0.79236543
3861,0.78740096,0.8056438
3862,0.40162766,0.41247746
3863,0.5016412,0.5317327
3864,0.8724294,0.86941874
3865,0.81740177,0.84280056
3866,0.5806939,0.5772851
3867,0.74759114,0.5134972
3868,0.21917209,0.20108503
3869,0.56434083,0.33737624
3870,0.8231399,0.7372458
3871,0.9040108,0.7932197
3872,0.3410132,0.19084042
3873,0.19707963,0.15803117
3874,0.43379968,0.32106405
3875,0.46242663,0.3433034
3876,0.86029464,0.77648926
3877,0.83299243,0.77435476
3878,0.37113124,0.21155235
3879,0.5061422,0.41464448
3880,0.62670463,0.42477873
3881,0.7790483,0.726342
3882,0.94644403,0.9134537
3883,0.8753302,0.80980957
3884,0.5272067,0.34160388
3885,0.496689,0.43995637
3886,0.38779914,0.34092304
3887,0.71715987,0.67792773
3888,0.9153156,0.9005642
3889,0.82309175,0.785861
3890,0.46905932,0.43415698
3891,0.45070237,0.52066886
3892,0.43533328,0.35005295
3893,0.24575904,0.25743642
3894,0.60563225,0.62608004
3895,0.83494866,0.83216786
3896,0.37626854,0.3439278
3897,0.48892334,0.7923789
3898,0.6535445,0.73747396
3899,0.43974125,0.72330076
3900,0.8621857,0.94941807
3901,0.8568212,0.9234285
3902,0.35801733,0.4249634
3903,0.7396099,0.88841593
3904,0.56602865,0.5310363
3905,0.7412444,0.7828909
3906,0.9739629,0.9296341
3907,0.9210515,0.8495302
3908,0.5478451,0.40695664
3909,0.7047276,0.69663644
3910,0.3996852,0.36387998
3911,0.67219996,0.6347642
3912,0.8800964,0.8057612
3913,0.90886855,0.80917335
3914,0.53339815,0.26488775
3915,0.7801341,0.7738526
3916,0.6511564,0.7433322
3917,0.44958702,0.43132332
3918,0.853501,0.9226672
3919,0.906294,0.85012364
3920,0.4317147,0.36334682
3921,0.8027843,0.92379403
3922,0.55668473,0.49413663
3923,0.21993092,0.24263278
3924,0.8212266,0.77310115
3925,0.87398,0.81014025
3926,0.56782156,0.57842714
3927,0.80065656,0.86012125
3928,0.41901392,0.44412285
3929,0.38728335,0.53677225
3930,0.93805647,0.8925716
3931,0.8914622,0.8966889
3932,0.6184625,0.7469209
3933,0.5488547,0.8155817
3934,0.329217,0.5467691
3935,0.16222489,0.35292357
3936,0.5986311,0.59100515
3937,0.4991502,0.8406724
3938,0.30008715,0.72205883
3939,0.8189898,0.85001934
3940,0.4795505,0.5071991
3941,0.5157767,0.5806803
3942,0.88949597,0.8045703
3943,0.85077524,0.90325654
3944,0.5767586,0.658786
3945,0.5561311,0.6878245
3946,0.66873413,0.776207
3947,0.5910105,0.70975363
3948,0.91800195,0.9362447
3949,0.9034157,0.93426144
3950,0.41951418,0.54167074
3951,0.3750968,0.33906072
3952,0.4477942,0.4956496
3953,0.35548946,0.40759727
3954,0.7858236,0.8347652
3955,0.7180684,0.7685113
3956,0.11656985,0.18146047
3957,0.4807942,0.6368975
3958,0.21508205,0.31324208
3959,0.25681573,0.15489805
3960,0.6563518,0.73841
3961,0.62536746,0.71732944
3962,0.17908064,0.1867367
3963,0.79355717,0.81693995
3964,0.35158482,0.37089396
3965,0.7878911,0.3913226
3966,0.7778261,0.8298444
3967,0.86938715,0.9000412
3968,0.30945763,0.4367685
3969,0.8054668,0.8587382
3970,0.5530771,0.5369558
3971,0.46901497,0.39366904
3972,0.9153763,0.8600141
3973,0.873294,0.9338058
3974,0.637464,0.5079168
3975,0.8268171,0.6787274
3976,0.38408977,0.32779157
3977,0.33937728,0.21767122
3978,0.5834265,0.444191
3979,0.6660672,0.73473346
3980,0.50324273,0.3340851
3981,0.842207,0.7340895
3982,0.48421904,0.47291464
3983,0.64064425,0.5649515
3984,0.6670284,0.7497738
3985,0.7220205,0.751207
3986,0.46968746,0.35491472
3987,0.9414859,0.93082213
3988,0.82580954,0.689901
3989,0.93988353,0.92370784
3990,0.98022586,0.98979247
3991,0.9713353,0.9573946
3992,0.83142376,0.6614345
3993,0.7219195,0.7116947
3994,0.78123975,0.7197385
3995,0.8445734,0.8465847
3996,0.9610115,0.97051346
3997,0.9108777,0.89678395
3998,0.5259291,0.48386535
3999,0.5523855,0.50731313
4000,0.63086045,0.5954998
4001,0.6021062,0.5651428
4002,0.8957058,0.88225377
4003,0.90381885,0.88827354
4004,0.33071136,0.31693876
4005,0.86370426,0.859061
4006,0.7440878,0.7738272
4007,0.8913257,0.89455795
4008,0.9803748,0.9819871
4009,0.9756748,0.9800563
4010,0.68146604,0.6150028
4011,0.7358884,0.8450037
4012,0.41493985,0.6544913
4013,0.7458255,0.9073524
4014,0.9546199,0.98688364
4015,0.9533433,0.9788289
4016,0.44019806,0.6290163
4017,0.72924906,0.8332633
4018,0.56476283,0.53007823
4019,0.65752935,0.6517836
4020,0.9354869,0.9491923
4021,0.8688507,0.93457866
4022,0.3459417,0.45725173
4023,0.7974942,0.7423576
4024,0.6119208,0.5671253
4025,0.28493035,0.18355677
4026,0.79397976,0.7804657
4027,0.855461,0.8765273
4028,0.4047665,0.38054818
4029,0.8035461,0.7175945
4030,0.31682786,0.38131702
4031,0.2018879,0.17505369
4032,0.8137939,0.889276
4033,0.8917892,0.8717826
4034,0.5326249,0.5109645
4035,0.80986756,0.82975113
4036,0.2871281,0.32585797
4037,0.40531301,0.46587053
4038,0.806958,0.8438668
4039,0.87561226,0.89669365
4040,0.59143454,0.5439845
4041,0.6633853,0.72560817
4042,0.4043526,0.5010262
4043,0.31818086,0.35632023
4044,0.8072939,0.8208724
4045,0.84995097,0.82036436
4046,0.37416416,0.42253214
4047,0.7683945,0.7416727
4048,0.37307936,0.33590478
4049,0.51484686,0.4841147
4050,0.8541194,0.8331069
4051,0.8838515,0.8461591
4052,0.4994586,0.51636267
