bb_idx,MT_MHCnuggets,WT_MHCnuggets
3813,-5619.69,-5620.67
3814,-13533.87,-13870.95
3815,-34095.45,-33901.9
3816,-32951.1,-33639.36
3817,-5072.25,-4893.48
3818,-4655.78,-5135.36
3819,-5605.41,-5607.94
3820,-24161.08,-20137.45
3821,-29574.13,-31244.12
3822,-30616.86,-31425.33
3823,-4539.37,-5736.08
3824,-257.66,-386.62
3825,-5633.18,-5636.48
3826,-21479.44,-11375.38
3827,-34998.62,-36095.54
3828,-32816.03,-32923.1
3829,-3863.79,-5133.48
3830,-542.69,-1457.4
3831,-5652.31,-5644.42
3832,-6559.8,-2266.93
3833,-1165.14,-3040.8
3834,-17950.37,-17938.85
3835,-2424.07,-1700.89
3836,-1132.3,-3010.24
3837,-5617.97,-5638.92
3838,-14412.62,-10928.28
3839,-30698.17,-30166.94
3840,-22924.25,-24919.8
3841,-601.57,-388.2
3842,-2265.9,-1743.89
3843,-5630.09,-5664.0
3844,-22168.04,-26345.58
3845,-28897.68,-27649.91
3846,-31745.66,-31584.0
3847,-731.96,-1775.76
3848,-8095.76,-4665.04
3849,-5651.41,-5660.28
3850,-13855.73,-16898.08
3851,-20629.94,-19115.9
3852,-29274.02,-27990.04
3853,-1425.56,-1995.25
3854,-445.24,-389.62
3855,-5640.18,-5649.78
3856,-24520.38,-25860.68
3857,-28065.44,-29493.29
3858,-29458.82,-30476.05
3859,-213.49,-187.98
3860,-1239.87,-1180.32
3861,-5602.96,-5604.75
3862,-27543.57,-27353.39
3863,-35233.73,-35268.57
3864,-33700.44,-32441.36
3865,-28.7,-30.11
3866,-394.12,-197.63
3867,-5616.95,-5648.59
3868,-24336.15,-23883.99
3869,-33605.07,-33506.2
3870,-28815.3,-30588.07
3871,-2564.44,-2545.46
3872,-281.32,-420.36
3873,-5648.57,-5650.58
3874,-28439.7,-28271.2
3875,-36209.76,-35584.28
3876,-29298.18,-23026.69
3877,-80.63,-71.07
3878,-85.23,-110.15
3879,-5622.64,-5622.44
3880,-26821.66,-26614.36
3881,-33740.21,-33117.4
3882,-26084.14,-9288.43
3883,-109.91,-111.14
3884,-8274.86,-9554.7
3885,-5627.66,-5632.56
3886,-11262.02,-6160.38
3887,-34083.32,-32343.01
3888,-24398.49,-27181.96
3889,-21.68,-69.9
3890,-4539.06,-4747.98
3891,-5607.96,-5547.81
3892,-30273.84,-29192.01
3893,-22275.74,-27301.8
3894,-22424.13,-24869.03
3895,-2104.37,-470.68
3896,-98.37,-59.96
3897,-5641.37,-5643.81
3898,-30315.45,-30167.17
3899,-31490.81,-28822.04
3900,-32482.13,-32817.11
3901,-66.23,-19.2
3902,-11407.93,-4450.21
3903,-5535.35,-5566.52
3904,-27351.01,-28510.26
3905,-16326.44,-13912.78
3906,-31217.88,-30045.63
3907,-488.18,-346.7
3908,-12.11,-17.31
3909,-5650.02,-5659.74
3910,-23616.29,-24845.3
3911,-34749.73,-32234.62
3912,-32492.87,-32406.27
3913,-918.11,-493.1
3914,-6229.0,-6450.8
3915,-5640.11,-5641.86
3916,-22777.47,-22073.71
3917,-32353.08,-29077.96
3918,-29084.86,-29105.38
3919,-825.17,-512.76
3920,-61.37,-65.99
3921,-5621.28,-5624.02
3922,-27485.29,-25933.42
3923,-16674.8,-7963.44
3924,-27967.53,-28697.35
3925,-1305.85,-523.76
3926,-14751.41,-15827.62
3927,-5625.14,-5626.53
3928,-28104.6,-28258.44
3929,-20668.94,-10524.58
3930,-29548.12,-30086.34
3931,-6563.87,-3232.26
3932,-15768.95,-18064.99
3933,-5614.35,-5608.62
3934,-23744.62,-28636.62
3935,-14957.76,-14463.38
3936,-25543.21,-27031.18
3937,-4636.2,-497.24
3938,-12074.97,-18568.3
3939,-5715.13,-5661.49
3940,-27332.78,-29398.81
3941,-35568.7,-14228.64
3942,-30836.95,-30922.45
3943,-10315.22,-2622.74
3944,-406.68,-365.59
3945,-5657.12,-5653.93
3946,-28768.86,-29007.98
3947,-13243.42,-10548.56
3948,-26651.19,-28108.98
3949,-75.6,-210.0
3950,-1598.15,-4514.57
3951,-5623.43,-5617.32
3952,-27339.15,-26953.4
3953,-11739.01,-13680.31
3954,-28883.68,-27334.89
3955,-43.61,-253.25
3956,-4962.96,-6090.37
3957,-5631.04,-5636.35
3958,-28708.6,-28761.9
3959,-19928.68,-30002.07
3960,-33265.42,-32234.5
3961,-2036.59,-3064.3
3962,-1190.25,-1085.56
3963,-5650.8,-5648.3
3964,-25490.6,-26727.64
3965,-1708.88,-2596.27
3966,-26130.09,-23682.86
3967,-626.97,-522.64
3968,-4689.5,-2298.26
3969,-5657.9,-5657.83
3970,-21430.49,-24999.3
3971,-33938.6,-35307.77
3972,-30193.73,-29168.28
3973,-586.13,-385.65
3974,-6129.42,-4100.11
3975,-5648.17,-5644.63
3976,-25083.23,-27720.71
3977,-8432.51,-9097.1
3978,-30448.13,-30620.02
3979,-2132.79,-1297.38
3980,-9525.55,-4816.44
3981,-5646.84,-5641.87
3982,-26948.09,-27905.1
3983,-3810.37,-10081.73
3984,-26002.65,-25047.47
3985,-3734.9,-1860.65
3986,-12016.91,-10403.96
3987,-5642.58,-5648.87
3988,-29634.51,-28591.18
3989,-26696.87,-33045.64
3990,-31509.59,-31441.18
3991,-606.05,-645.83
3992,-7893.55,-8293.69
3993,-5567.14,-5734.16
3994,-28869.99,-25914.25
3995,-26741.06,-28902.76
3996,-32792.83,-32960.73
3997,-2003.9,-1940.51
3998,-1646.06,-2873.68
3999,-5636.81,-5656.78
4000,-27026.38,-26938.43
4001,-31849.41,-31792.95
4002,-30665.82,-30184.5
4003,-265.82,-1509.11
4004,-10684.45,-13107.19
4005,-5686.57,-5711.87
4006,-27562.02,-28700.76
4007,-35394.73,-35138.1
4008,-31718.09,-32672.45
4009,-388.25,-1006.55
4010,-26.54,-20.75
4011,-5656.96,-5490.95
4012,-6873.53,-8711.92
4013,-36137.76,-36160.42
4014,-14976.79,-19830.61
4015,-2231.02,-2751.58
4016,-1924.75,-441.05
4017,-5660.29,-5655.97
4018,-26828.3,-27118.57
4019,-35172.1,-36068.03
4020,-25164.06,-25676.0
4021,-265.15,-259.74
4022,-565.47,-432.96
4023,-5650.97,-5653.14
4024,-22360.21,-23152.61
4025,-24131.25,-25249.16
4026,-22509.83,-20371.49
4027,-211.74,-319.13
4028,-897.37,-200.57
4029,-5585.8,-5582.58
4030,-29229.75,-29271.1
4031,-227.08,-278.62
4032,-27781.81,-26158.68
4033,-97.49,-182.51
4034,-6413.93,-3167.34
4035,-5640.14,-5637.15
4036,-27387.0,-27461.4
4037,-22355.23,-25716.89
4038,-30695.34,-29541.58
4039,-2790.39,-7930.16
4040,-7299.37,-7885.57
4041,-5644.37,-5641.81
4042,-24779.85,-23873.53
4043,-35137.24,-32578.17
4044,-28999.28,-28372.12
4045,-2759.38,-5788.17
4046,-6789.62,-6342.86
4047,-5660.45,-5674.24
4048,-29088.42,-27869.69
4049,-21566.69,-21668.62
4050,-27398.03,-24153.98
4051,-2369.34,-4352.13
4052,-87.33,-384.65
