bb_idx,MT_Repitope,WT_Repitope
1158,0.4216,0.40152
1159,0.4216,0.40152
1160,0.4216,0.40152
1161,0.33744,0.3752
1162,0.33744,0.3752
1163,0.33744,0.3752
1164,0.38176,0.3384
1165,0.38176,0.3384
1166,0.38176,0.3384
1167,0.45304,0.4104
1168,0.45304,0.4104
1169,0.45304,0.4104
1170,0.41504,0.36392
1171,0.41504,0.36392
1172,0.41504,0.36392
1173,0.36152,0.32688
1174,0.36152,0.32688
1175,0.36152,0.32688
1176,0.354,0.35352
1177,0.354,0.35352
1178,0.354,0.35352
1179,0.40216,0.3784
1180,0.40216,0.3784
1181,0.40216,0.3784
1182,0.40864,0.40208
1183,0.40864,0.40208
1184,0.40864,0.40208
1185,0.42136,0.4452
1186,0.42136,0.4452
1187,0.42136,0.4452
1188,0.3996,0.44392
1189,0.3996,0.44392
1190,0.3996,0.44392
1191,0.43528,0.47536
1192,0.43528,0.47536
1193,0.43528,0.47536
1194,0.44456,0.4656
1195,0.44456,0.4656
1196,0.44456,0.4656
1197,0.42904,0.43832
1198,0.42904,0.43832
1199,0.42904,0.43832
1200,0.33024,0.38384
1201,0.33024,0.38384
1202,0.33024,0.38384
1203,0.33752,0.4048
1204,0.33752,0.4048
1205,0.33752,0.4048
1206,0.28112,0.34664
1207,0.28112,0.34664
1208,0.28112,0.34664
1209,0.20488,0.23048
1210,0.20488,0.23048
1211,0.20488,0.23048
1212,0.22176,0.21296
1213,0.22176,0.21296
1214,0.22176,0.21296
1215,0.2064,0.1952
1216,0.2064,0.1952
1217,0.2064,0.1952
1218,0.23744,0.27616
1219,0.23744,0.27616
1220,0.23744,0.27616
1221,0.22776,0.23768
1222,0.22776,0.23768
1223,0.22776,0.23768
1224,0.386,0.38584
1225,0.386,0.38584
1226,0.386,0.38584
1227,0.34736,0.35968
1228,0.34736,0.35968
1229,0.34736,0.35968
1230,0.24936,0.3272
1231,0.24936,0.3272
1232,0.24936,0.3272
1233,0.28384,0.30624
1234,0.28384,0.30624
1235,0.28384,0.30624
1236,0.35072,0.39064
1237,0.35072,0.39064
1238,0.35072,0.39064
1239,0.32184,0.44272
1240,0.32184,0.44272
1241,0.32184,0.44272
1242,0.3936,0.41496
1243,0.3936,0.41496
1244,0.3936,0.41496
1245,0.34824,0.3644
1246,0.34824,0.3644
1247,0.34824,0.3644
1248,0.43808,0.43
1249,0.43808,0.43
1250,0.43808,0.43
1251,0.31464,0.31192
1252,0.31464,0.31192
1253,0.31464,0.31192
1254,0.32856,0.31192
1255,0.32856,0.31192
1256,0.32856,0.31192
1257,0.29528,0.2888
1258,0.29528,0.2888
1259,0.29528,0.2888
1260,0.30936,0.33536
1261,0.30936,0.33536
1262,0.30936,0.33536
1263,0.31,0.28232
1264,0.31,0.28232
1265,0.31,0.28232
1266,0.26896,0.23552
1267,0.26896,0.23552
1268,0.26896,0.23552
1269,0.33056,0.2904
1270,0.33056,0.2904
1271,0.33056,0.2904
1272,0.3116,0.3644
1273,0.3116,0.3644
1274,0.3116,0.3644
1275,0.38824,0.29728
1276,0.38824,0.29728
1277,0.38824,0.29728
1278,0.372,0.29936
1279,0.372,0.29936
1280,0.372,0.29936
1281,0.30904,0.32656
1282,0.30904,0.32656
1283,0.30904,0.32656
1284,0.38736,0.3612
1285,0.38736,0.3612
1286,0.38736,0.3612
1287,0.38576,0.36496
1288,0.38576,0.36496
1289,0.38576,0.36496
1290,0.34128,0.32768
1291,0.34128,0.32768
1292,0.34128,0.32768
1293,0.33064,0.3444
1294,0.33064,0.3444
1295,0.33064,0.3444
1296,0.32048,0.26464
1297,0.32048,0.26464
1298,0.32048,0.26464
1299,0.29184,0.26656
1300,0.29184,0.26656
1301,0.29184,0.26656
1302,0.32376,0.31864
1303,0.32376,0.31864
1304,0.32376,0.31864
1305,0.26504,0.29784
1306,0.26504,0.29784
1307,0.26504,0.29784
1308,0.37504,0.34488
1309,0.37504,0.34488
1310,0.37504,0.34488
1311,0.50136,0.548
1312,0.50136,0.548
1313,0.50136,0.548
1314,0.34152,0.28136
1315,0.34152,0.28136
1316,0.34152,0.28136
1317,0.2848,0.26968
1318,0.2848,0.26968
1319,0.2848,0.26968
1320,0.32416,0.32456
1321,0.32416,0.32456
1322,0.32416,0.32456
1323,0.3376,0.33592
1324,0.3376,0.33592
1325,0.3376,0.33592
1326,0.4216,0.40152
1327,0.4216,0.40152
1328,0.4216,0.40152
1329,0.33744,0.3752
1330,0.33744,0.3752
1331,0.33744,0.3752
1332,0.38176,0.3384
1333,0.38176,0.3384
1334,0.38176,0.3384
1335,0.45304,0.4104
1336,0.45304,0.4104
1337,0.45304,0.4104
1338,0.41504,0.36392
1339,0.41504,0.36392
1340,0.41504,0.36392
1341,0.36152,0.32688
1342,0.36152,0.32688
1343,0.36152,0.32688
1344,0.38736,0.41408
1345,0.38736,0.41408
1346,0.38736,0.41408
1347,0.32728,0.34624
1348,0.32728,0.34624
1349,0.32728,0.34624
1350,0.3232,0.34432
1351,0.3232,0.34432
1352,0.3232,0.34432
1353,0.37936,0.30952
1354,0.37936,0.30952
1355,0.37936,0.30952
1356,0.40152,0.3788
1357,0.40152,0.3788
1358,0.40152,0.3788
1359,0.29888,0.32856
1360,0.29888,0.32856
1361,0.29888,0.32856
1362,0.2248,0.2224
1363,0.2248,0.2224
1364,0.2248,0.2224
1365,0.324,0.29632
1366,0.324,0.29632
1367,0.324,0.29632
1368,0.42376,0.3916
1369,0.42376,0.3916
1370,0.42376,0.3916
1371,0.4856,0.4044
1372,0.4856,0.4044
1373,0.4856,0.4044
1374,0.40552,0.38352
1375,0.40552,0.38352
1376,0.40552,0.38352
1377,0.49888,0.45808
1378,0.49888,0.45808
1379,0.49888,0.45808
1380,0.37864,0.35456
1381,0.37864,0.35456
1382,0.37864,0.35456
1383,0.3788,0.33304
1384,0.3788,0.33304
1385,0.3788,0.33304
1386,0.40168,0.3784
1387,0.40168,0.3784
1388,0.40168,0.3784
1389,0.41496,0.42408
1390,0.41496,0.42408
1391,0.41496,0.42408
1392,0.38736,0.41408
1393,0.38736,0.41408
1394,0.38736,0.41408
1395,0.32728,0.34624
1396,0.32728,0.34624
1397,0.32728,0.34624
1398,0.3232,0.34432
1399,0.3232,0.34432
1400,0.3232,0.34432
1401,0.37936,0.30952
1402,0.37936,0.30952
1403,0.37936,0.30952
1404,0.40152,0.3788
1405,0.40152,0.3788
1406,0.40152,0.3788
1407,0.29888,0.32856
1408,0.29888,0.32856
1409,0.29888,0.32856
1410,0.2248,0.2224
1411,0.2248,0.2224
1412,0.2248,0.2224
1413,0.324,0.29632
1414,0.324,0.29632
1415,0.324,0.29632
1416,0.43576,0.40192
1417,0.43576,0.40192
1418,0.43576,0.40192
1419,0.3124,0.29808
1420,0.3124,0.29808
1421,0.3124,0.29808
1422,0.34896,0.32928
1423,0.34896,0.32928
1424,0.34896,0.32928
1425,0.33472,0.29528
1426,0.33472,0.29528
1427,0.33472,0.29528
1428,0.36552,0.3444
1429,0.36552,0.3444
1430,0.36552,0.3444
1431,0.3428,0.3196
1432,0.3428,0.3196
1433,0.3428,0.3196
1434,0.30504,0.28416
1435,0.30504,0.28416
1436,0.30504,0.28416
1437,0.25704,0.24888
1438,0.25704,0.24888
1439,0.25704,0.24888
1440,0.35072,0.32888
1441,0.35072,0.32888
1442,0.35072,0.32888
1443,0.38152,0.38528
1444,0.38152,0.38528
1445,0.38152,0.38528
1446,0.30136,0.34992
1447,0.30136,0.34992
1448,0.30136,0.34992
1449,0.30496,0.31808
1450,0.30496,0.31808
1451,0.30496,0.31808
1452,0.34344,0.36456
1453,0.34344,0.36456
1454,0.34344,0.36456
1455,0.43576,0.4592
1456,0.43576,0.4592
1457,0.43576,0.4592
1458,0.47152,0.44632
1459,0.47152,0.44632
1460,0.47152,0.44632
1461,0.46896,0.44904
1462,0.46896,0.44904
1463,0.46896,0.44904
1464,0.35776,0.36392
1465,0.35776,0.36392
1466,0.35776,0.36392
1467,0.32256,0.34048
1468,0.32256,0.34048
1469,0.32256,0.34048
1470,0.27928,0.3124
1471,0.27928,0.3124
1472,0.27928,0.3124
1473,0.28384,0.31416
1474,0.28384,0.31416
1475,0.28384,0.31416
1476,0.27888,0.31256
1477,0.27888,0.31256
1478,0.27888,0.31256
1479,0.3988,0.34368
1480,0.3988,0.34368
1481,0.3988,0.34368
1482,0.44664,0.38632
1483,0.44664,0.38632
1484,0.44664,0.38632
1485,0.31288,0.32264
1486,0.31288,0.32264
1487,0.31288,0.32264
1488,0.47536,0.44032
1489,0.47536,0.44032
1490,0.47536,0.44032
1491,0.47536,0.44032
1492,0.47536,0.44032
1493,0.47152,0.48904
1494,0.47152,0.48904
1495,0.47152,0.48904
1496,0.47152,0.48904
1497,0.47152,0.48904
1498,0.49496,0.47672
1499,0.49496,0.47672
1500,0.49496,0.47672
1501,0.49496,0.47672
1502,0.49496,0.47672
1503,0.53496,0.57392
1504,0.53496,0.57392
1505,0.53496,0.57392
1506,0.53496,0.57392
1507,0.53496,0.57392
1508,0.52256,0.52144
1509,0.52256,0.52144
1510,0.52256,0.52144
1511,0.52256,0.52144
1512,0.52256,0.52144
1513,0.46576,0.50104
1514,0.46576,0.50104
1515,0.46576,0.50104
1516,0.46576,0.50104
1517,0.46576,0.50104
1518,0.3784,0.41112
1519,0.3784,0.41112
1520,0.3784,0.41112
1521,0.3784,0.41112
1522,0.3784,0.41112
1523,0.35352,0.39816
1524,0.35352,0.39816
1525,0.35352,0.39816
1526,0.35352,0.39816
1527,0.35352,0.39816
1528,0.23064,0.25896
1529,0.23064,0.25896
1530,0.23064,0.25896
1531,0.23064,0.25896
1532,0.23064,0.25896
1533,0.22752,0.2332
1534,0.22752,0.2332
1535,0.22752,0.2332
1536,0.22752,0.2332
1537,0.22752,0.2332
1538,0.25592,0.26128
1539,0.25592,0.26128
1540,0.25592,0.26128
1541,0.25592,0.26128
1542,0.25592,0.26128
1543,0.41984,0.37952
1544,0.41984,0.37952
1545,0.41984,0.37952
1546,0.41984,0.37952
1547,0.41984,0.37952
1548,0.38168,0.33344
1549,0.38168,0.33344
1550,0.38168,0.33344
1551,0.38168,0.33344
1552,0.38168,0.33344
1553,0.43672,0.4136
1554,0.43672,0.4136
1555,0.43672,0.4136
1556,0.43672,0.4136
1557,0.43672,0.4136
1558,0.42504,0.31584
1559,0.42504,0.31584
1560,0.42504,0.31584
1561,0.42504,0.31584
1562,0.42504,0.31584
1563,0.37448,0.34704
1564,0.37448,0.34704
1565,0.37448,0.34704
1566,0.37448,0.34704
1567,0.37448,0.34704
1568,0.37936,0.3688
1569,0.37936,0.3688
1570,0.37936,0.3688
1571,0.37936,0.3688
1572,0.37936,0.3688
1573,0.40632,0.3888
1574,0.40632,0.3888
1575,0.40632,0.3888
1576,0.40632,0.3888
1577,0.40632,0.3888
1578,0.41488,0.39352
1579,0.41488,0.39352
1580,0.41488,0.39352
1581,0.41488,0.39352
1582,0.41488,0.39352
1583,0.39336,0.37704
1584,0.39336,0.37704
1585,0.39336,0.37704
1586,0.39336,0.37704
1587,0.39336,0.37704
1588,0.40632,0.3476
1589,0.40632,0.3476
1590,0.40632,0.3476
1591,0.40632,0.3476
1592,0.40632,0.3476
1593,0.34144,0.3232
1594,0.34144,0.3232
1595,0.34144,0.3232
1596,0.34144,0.3232
1597,0.34144,0.3232
1598,0.28952,0.27112
1599,0.28952,0.27112
1600,0.28952,0.27112
1601,0.28952,0.27112
1602,0.28952,0.27112
1603,0.32592,0.25808
1604,0.32592,0.25808
1605,0.32592,0.25808
1606,0.32592,0.25808
1607,0.32592,0.25808
1608,0.28192,0.33256
1609,0.28192,0.33256
1610,0.28192,0.33256
1611,0.28192,0.33256
1612,0.28192,0.33256
1613,0.23976,0.24984
1614,0.23976,0.24984
1615,0.23976,0.24984
1616,0.23976,0.24984
1617,0.23976,0.24984
1618,0.25568,0.30408
1619,0.25568,0.30408
1620,0.25568,0.30408
1621,0.25568,0.30408
1622,0.25568,0.30408
1623,0.22056,0.27064
1624,0.22056,0.27064
1625,0.22056,0.27064
1626,0.22056,0.27064
1627,0.22056,0.27064
1628,0.23448,0.29768
1629,0.23448,0.29768
1630,0.23448,0.29768
1631,0.23448,0.29768
1632,0.23448,0.29768
1633,0.29352,0.35136
1634,0.29352,0.35136
1635,0.29352,0.35136
1636,0.29352,0.35136
1637,0.29352,0.35136
1638,0.38296,0.36224
1639,0.38296,0.36224
1640,0.38296,0.36224
1641,0.38296,0.36224
1642,0.38296,0.36224
1643,0.33056,0.39304
1644,0.33056,0.39304
1645,0.33056,0.39304
1646,0.33056,0.39304
1647,0.33056,0.39304
1648,0.312,0.278
1649,0.312,0.278
1650,0.312,0.278
1651,0.312,0.278
1652,0.312,0.278
1653,0.30016,0.28912
1654,0.30016,0.28912
1655,0.30016,0.28912
1656,0.30016,0.28912
1657,0.30016,0.28912
1658,0.28176,0.28584
1659,0.28176,0.28584
1660,0.28176,0.28584
1661,0.28176,0.28584
1662,0.28176,0.28584
1663,0.21592,0.25688
1664,0.21592,0.25688
1665,0.21592,0.25688
1666,0.21592,0.25688
1667,0.21592,0.25688
1668,0.33176,0.31872
1669,0.33176,0.31872
1670,0.33176,0.31872
1671,0.33176,0.31872
1672,0.33176,0.31872
1673,0.30136,0.36776
1674,0.30136,0.36776
1675,0.30136,0.36776
1676,0.30136,0.36776
1677,0.30136,0.36776
1678,0.3496,0.36272
1679,0.3496,0.36272
1680,0.3496,0.36272
1681,0.3496,0.36272
1682,0.3496,0.36272
1683,0.34392,0.35008
1684,0.34392,0.35008
1685,0.34392,0.35008
1686,0.34392,0.35008
1687,0.34392,0.35008
1688,0.36056,0.32776
1689,0.36056,0.32776
1690,0.36056,0.32776
1691,0.36056,0.32776
1692,0.36056,0.32776
1693,0.386,0.33128
1694,0.386,0.33128
1695,0.386,0.33128
1696,0.386,0.33128
1697,0.386,0.33128
1698,0.3624,0.31432
1699,0.3624,0.31432
1700,0.3624,0.31432
1701,0.3624,0.31432
1702,0.3624,0.31432
1703,0.3076,0.28376
1704,0.3076,0.28376
1705,0.3076,0.28376
1706,0.3076,0.28376
1707,0.3076,0.28376
1708,0.35632,0.33864
1709,0.35632,0.33864
1710,0.35632,0.33864
1711,0.35632,0.33864
1712,0.35632,0.33864
1713,0.31904,0.29568
1714,0.31904,0.29568
1715,0.31904,0.29568
1716,0.31904,0.29568
1717,0.31904,0.29568
1718,0.31992,0.31528
1719,0.31992,0.31528
1720,0.31992,0.31528
1721,0.31992,0.31528
1722,0.31992,0.31528
1723,0.33992,0.32976
1724,0.33992,0.32976
1725,0.33992,0.32976
1726,0.33992,0.32976
1727,0.33992,0.32976
1728,0.3204,0.34872
1729,0.3204,0.34872
1730,0.3204,0.34872
1731,0.3204,0.34872
1732,0.3204,0.34872
1733,0.3016,0.3328
1734,0.3016,0.3328
1735,0.3016,0.3328
1736,0.3016,0.3328
1737,0.3016,0.3328
1738,0.35688,0.35688
1739,0.35688,0.35688
1740,0.35688,0.35688
1741,0.35688,0.35688
1742,0.35688,0.35688
1743,0.36952,0.39384
1744,0.36952,0.39384
1745,0.36952,0.39384
1746,0.36952,0.39384
1747,0.36952,0.39384
1748,0.46576,0.46192
1749,0.46576,0.46192
1750,0.46576,0.46192
1751,0.46576,0.46192
1752,0.46576,0.46192
1753,0.42552,0.42368
1754,0.42552,0.42368
1755,0.42552,0.42368
1756,0.42552,0.42368
1757,0.42552,0.42368
1758,0.3396,0.3632
1759,0.3396,0.3632
1760,0.3396,0.3632
1761,0.3396,0.3632
1762,0.3396,0.3632
1763,0.33344,0.34736
1764,0.33344,0.34736
1765,0.33344,0.34736
1766,0.33344,0.34736
1767,0.33344,0.34736
1768,0.272,0.3128
1769,0.272,0.3128
1770,0.272,0.3128
1771,0.272,0.3128
1772,0.272,0.3128
1773,0.21664,0.26992
1774,0.21664,0.26992
1775,0.21664,0.26992
1776,0.21664,0.26992
1777,0.21664,0.26992
1778,0.28656,0.32784
1779,0.28656,0.32784
1780,0.28656,0.32784
1781,0.28656,0.32784
1782,0.28656,0.32784
1783,0.384,0.40824
1784,0.384,0.40824
1785,0.384,0.40824
1786,0.384,0.40824
1787,0.384,0.40824
1788,0.4256,0.42632
1789,0.4256,0.42632
1790,0.4256,0.42632
1791,0.4256,0.42632
1792,0.4256,0.42632
1793,0.37352,0.38264
1794,0.37352,0.38264
1795,0.37352,0.38264
1796,0.37352,0.38264
1797,0.37352,0.38264
1798,0.44896,0.4864
1799,0.44896,0.4864
1800,0.44896,0.4864
1801,0.44896,0.4864
1802,0.44896,0.4864
1803,0.45696,0.46288
1804,0.45696,0.46288
1805,0.45696,0.46288
1806,0.45696,0.46288
1807,0.45696,0.46288
1808,0.20616,0.1912
1809,0.20616,0.1912
1810,0.20616,0.1912
1811,0.20616,0.1912
1812,0.20616,0.1912
1813,0.20424,0.19232
1814,0.20424,0.19232
1815,0.20424,0.19232
1816,0.20424,0.19232
1817,0.20424,0.19232
1818,0.24784,0.23536
1819,0.24784,0.23536
1820,0.24784,0.23536
1821,0.24784,0.23536
1822,0.24784,0.23536
1823,0.31048,0.2744
1824,0.31048,0.2744
1825,0.31048,0.2744
1826,0.31048,0.2744
1827,0.31048,0.2744
1828,0.34032,0.31624
1829,0.34032,0.31624
1830,0.34032,0.31624
1831,0.34032,0.31624
1832,0.34032,0.31624
1833,0.34224,0.39
1834,0.34224,0.39
1835,0.34224,0.39
1836,0.34224,0.39
1837,0.34224,0.39
1838,0.38264,0.39336
1839,0.38264,0.39336
1840,0.38264,0.39336
1841,0.38264,0.39336
1842,0.38264,0.39336
1843,0.44192,0.44448
1844,0.44192,0.44448
1845,0.44192,0.44448
1846,0.44192,0.44448
1847,0.44192,0.44448
1848,0.34112,0.3324
1849,0.34112,0.3324
1850,0.34112,0.3324
1851,0.34112,0.3324
1852,0.34112,0.3324
1853,0.3484,0.29712
1854,0.3484,0.29712
1855,0.3484,0.29712
1856,0.3484,0.29712
1857,0.3484,0.29712
1858,0.33192,0.268
1859,0.33192,0.268
1860,0.33192,0.268
1861,0.33192,0.268
1862,0.33192,0.268
1863,0.26712,0.23392
1864,0.26712,0.23392
1865,0.26712,0.23392
1866,0.26712,0.23392
1867,0.26712,0.23392
1868,0.286,0.31776
1869,0.286,0.31776
1870,0.286,0.31776
1871,0.286,0.31776
1872,0.286,0.31776
1873,0.29136,0.31024
1874,0.29136,0.31024
1875,0.29136,0.31024
1876,0.29136,0.31024
1877,0.29136,0.31024
1878,0.3308,0.32488
1879,0.3308,0.32488
1880,0.3308,0.32488
1881,0.3308,0.32488
1882,0.3308,0.32488
1883,0.28064,0.30376
1884,0.28064,0.30376
1885,0.28064,0.30376
1886,0.28064,0.30376
1887,0.28064,0.30376
1888,0.45656,0.44672
1889,0.45656,0.44672
1890,0.45656,0.44672
1891,0.45656,0.44672
1892,0.45656,0.44672
1893,0.4364,0.34648
1894,0.4364,0.34648
1895,0.4364,0.34648
1896,0.4364,0.34648
1897,0.4364,0.34648
1898,0.40296,0.37744
1899,0.40296,0.37744
1900,0.40296,0.37744
1901,0.40296,0.37744
1902,0.40296,0.37744
1903,0.37904,0.3976
1904,0.37904,0.3976
1905,0.37904,0.3976
1906,0.37904,0.3976
1907,0.37904,0.3976
1908,0.38432,0.34496
1909,0.38432,0.34496
1910,0.38432,0.34496
1911,0.38432,0.34496
1912,0.38432,0.34496
1913,0.35904,0.31928
1914,0.35904,0.31928
1915,0.35904,0.31928
1916,0.35904,0.31928
1917,0.35904,0.31928
1918,0.3812,0.31968
1919,0.3812,0.31968
1920,0.3812,0.31968
1921,0.3812,0.31968
1922,0.3812,0.31968
1923,0.3568,0.31448
1924,0.3568,0.31448
1925,0.3568,0.31448
1926,0.3568,0.31448
1927,0.3568,0.31448
1928,0.274,0.29776
1929,0.274,0.29776
1930,0.274,0.29776
1931,0.274,0.29776
1932,0.274,0.29776
1933,0.3632,0.33176
1934,0.3632,0.33176
1935,0.3632,0.33176
1936,0.3632,0.33176
1937,0.3632,0.33176
1938,0.35352,0.318
1939,0.35352,0.318
1940,0.35352,0.318
1941,0.35352,0.318
1942,0.35352,0.318
1943,0.39712,0.33888
1944,0.39712,0.33888
1945,0.39712,0.33888
1946,0.39712,0.33888
1947,0.39712,0.33888
1948,0.44936,0.3572
1949,0.44936,0.3572
1950,0.44936,0.3572
1951,0.44936,0.3572
1952,0.44936,0.3572
1953,0.40736,0.3744
1954,0.40736,0.3744
1955,0.40736,0.3744
1956,0.40736,0.3744
1957,0.40736,0.3744
1958,0.37392,0.3344
1959,0.37392,0.3344
1960,0.37392,0.3344
1961,0.37392,0.3344
1962,0.37392,0.3344
1963,0.38512,0.39976
1964,0.38512,0.39976
1965,0.38512,0.39976
1966,0.38512,0.39976
1967,0.38512,0.39976
1968,0.29744,0.26896
1969,0.29744,0.26896
1970,0.29744,0.26896
1971,0.29744,0.26896
1972,0.29744,0.26896
1973,0.31344,0.30976
1974,0.31344,0.30976
1975,0.31344,0.30976
1976,0.31344,0.30976
1977,0.31344,0.30976
1978,0.26616,0.27136
1979,0.26616,0.27136
1980,0.26616,0.27136
1981,0.26616,0.27136
1982,0.26616,0.27136
1983,0.338,0.36288
1984,0.338,0.36288
1985,0.338,0.36288
1986,0.338,0.36288
1987,0.338,0.36288
1988,0.35664,0.33464
1989,0.35664,0.33464
1990,0.35664,0.33464
1991,0.35664,0.33464
1992,0.35664,0.33464
1993,0.30632,0.31736
1994,0.30632,0.31736
1995,0.30632,0.31736
1996,0.30632,0.31736
1997,0.30632,0.31736
1998,0.32232,0.31792
1999,0.32232,0.31792
2000,0.32232,0.31792
2001,0.32232,0.31792
2002,0.32232,0.31792
2003,0.28656,0.29208
2004,0.28656,0.29208
2005,0.28656,0.29208
2006,0.28656,0.29208
2007,0.28656,0.29208
2008,0.34824,0.30984
2009,0.34824,0.30984
2010,0.34824,0.30984
2011,0.34824,0.30984
2012,0.33696,0.30152
2013,0.33696,0.30152
2014,0.33696,0.30152
2015,0.33696,0.30152
2016,0.4168,0.40552
2017,0.4168,0.40552
2018,0.4168,0.40552
2019,0.4168,0.40552
2020,0.356,0.29808
2021,0.356,0.29808
2022,0.356,0.29808
2023,0.356,0.29808
2024,0.42432,0.45768
2025,0.42432,0.45768
2026,0.42432,0.45768
2027,0.42432,0.45768
2028,0.50392,0.49464
2029,0.50392,0.49464
2030,0.50392,0.49464
2031,0.50392,0.49464
2032,0.55088,0.53432
2033,0.55088,0.53432
2034,0.55088,0.53432
2035,0.55088,0.53432
2036,0.49152,0.54656
2037,0.49152,0.54656
2038,0.49152,0.54656
2039,0.49152,0.54656
2040,0.41416,0.46824
2041,0.41416,0.46824
2042,0.41416,0.46824
2043,0.41416,0.46824
2044,0.44848,0.4912
2045,0.44848,0.4912
2046,0.44848,0.4912
2047,0.44848,0.4912
2048,0.34816,0.34648
2049,0.34816,0.34648
2050,0.34816,0.34648
2051,0.34816,0.34648
2052,0.35616,0.35216
2053,0.35616,0.35216
2054,0.35616,0.35216
2055,0.35616,0.35216
2056,0.36328,0.3224
2057,0.36328,0.3224
2058,0.36328,0.3224
2059,0.36328,0.3224
2060,0.33984,0.31408
2061,0.33984,0.31408
2062,0.33984,0.31408
2063,0.33984,0.31408
2064,0.34576,0.33512
2065,0.34576,0.33512
2066,0.34576,0.33512
2067,0.34576,0.33512
2068,0.29656,0.27728
2069,0.29656,0.27728
2070,0.29656,0.27728
2071,0.29656,0.27728
2072,0.39232,0.39256
2073,0.39232,0.39256
2074,0.39232,0.39256
2075,0.39232,0.39256
2076,0.39896,0.39328
2077,0.39896,0.39328
2078,0.39896,0.39328
2079,0.39896,0.39328
2080,0.35736,0.328
2081,0.35736,0.328
2082,0.35736,0.328
2083,0.35736,0.328
2084,0.35328,0.332
2085,0.35328,0.332
2086,0.35328,0.332
2087,0.35328,0.332
2088,0.22976,0.25704
2089,0.22976,0.25704
2090,0.22976,0.25704
2091,0.22976,0.25704
2092,0.24688,0.25992
2093,0.24688,0.25992
2094,0.24688,0.25992
2095,0.24688,0.25992
2096,0.25576,0.26744
2097,0.25576,0.26744
2098,0.25576,0.26744
2099,0.25576,0.26744
2100,0.26952,0.23112
2101,0.26952,0.23112
2102,0.26952,0.23112
2103,0.26952,0.23112
2104,0.46936,0.44528
2105,0.46936,0.44528
2106,0.46936,0.44528
2107,0.46936,0.44528
2108,0.46216,0.38784
2109,0.46216,0.38784
2110,0.46216,0.38784
2111,0.46216,0.38784
2112,0.43528,0.43616
2113,0.43528,0.43616
2114,0.43528,0.43616
2115,0.43528,0.43616
2116,0.40312,0.36648
2117,0.40312,0.36648
2118,0.40312,0.36648
2119,0.40312,0.36648
2120,0.34984,0.36696
2121,0.34984,0.36696
2122,0.34984,0.36696
2123,0.34984,0.36696
2124,0.384,0.3452
2125,0.384,0.3452
2126,0.384,0.3452
2127,0.384,0.3452
2128,0.38944,0.36896
2129,0.38944,0.36896
2130,0.38944,0.36896
2131,0.38944,0.36896
2132,0.3448,0.32592
2133,0.3448,0.32592
2134,0.3448,0.32592
2135,0.3448,0.32592
2136,0.4568,0.41616
2137,0.4568,0.41616
2138,0.4568,0.41616
2139,0.4568,0.41616
2140,0.41192,0.35888
2141,0.41192,0.35888
2142,0.41192,0.35888
2143,0.41192,0.35888
2144,0.36512,0.30184
2145,0.36512,0.30184
2146,0.36512,0.30184
2147,0.36512,0.30184
2148,0.28648,0.29392
2149,0.28648,0.29392
2150,0.28648,0.29392
2151,0.28648,0.29392
2152,0.24728,0.26248
2153,0.24728,0.26248
2154,0.24728,0.26248
2155,0.24728,0.26248
2156,0.23392,0.29928
2157,0.23392,0.29928
2158,0.23392,0.29928
2159,0.23392,0.29928
2160,0.2604,0.314
2161,0.2604,0.314
2162,0.2604,0.314
2163,0.2604,0.314
2164,0.21696,0.27992
2165,0.21696,0.27992
2166,0.21696,0.27992
2167,0.21696,0.27992
2168,0.33952,0.39944
2169,0.33952,0.39944
2170,0.33952,0.39944
2171,0.33952,0.39944
2172,0.33936,0.3444
2173,0.33936,0.3444
2174,0.33936,0.3444
2175,0.33936,0.3444
2176,0.23184,0.28376
2177,0.23184,0.28376
2178,0.23184,0.28376
2179,0.23184,0.28376
2180,0.21768,0.19184
2181,0.21768,0.19184
2182,0.21768,0.19184
2183,0.21768,0.19184
2184,0.23128,0.24144
2185,0.23128,0.24144
2186,0.23128,0.24144
2187,0.23128,0.24144
2188,0.23544,0.23704
2189,0.23544,0.23704
2190,0.23544,0.23704
2191,0.23544,0.23704
2192,0.26744,0.36
2193,0.26744,0.36
2194,0.26744,0.36
2195,0.26744,0.36
2196,0.26968,0.3028
2197,0.26968,0.3028
2198,0.26968,0.3028
2199,0.26968,0.3028
2200,0.29688,0.32848
2201,0.29688,0.32848
2202,0.29688,0.32848
2203,0.29688,0.32848
2204,0.24856,0.25992
2205,0.24856,0.25992
2206,0.24856,0.25992
2207,0.24856,0.25992
2208,0.31648,0.25872
2209,0.31648,0.25872
2210,0.31648,0.25872
2211,0.31648,0.25872
2212,0.18152,0.2216
2213,0.18152,0.2216
2214,0.18152,0.2216
2215,0.18152,0.2216
2216,0.14768,0.18552
2217,0.14768,0.18552
2218,0.14768,0.18552
2219,0.14768,0.18552
2220,0.17272,0.1512
2221,0.17272,0.1512
2222,0.17272,0.1512
2223,0.17272,0.1512
2224,0.18632,0.18416
2225,0.18632,0.18416
2226,0.18632,0.18416
2227,0.18632,0.18416
2228,0.1928,0.2432
2229,0.1928,0.2432
2230,0.1928,0.2432
2231,0.1928,0.2432
2232,0.31816,0.26464
2233,0.31816,0.26464
2234,0.31816,0.26464
2235,0.31816,0.26464
2236,0.21368,0.1724
2237,0.21368,0.1724
2238,0.21368,0.1724
2239,0.21368,0.1724
2240,0.2236,0.21312
