bb_idx,MT_PRIME,WT_PRIME
1150,0.002859,0.003546
1151,0.00038,0.000355
1152,0.00031,0.000275
1153,0.000548,0.000443
1154,0.000829,0.000417
1155,0.000213,0.000188
1156,0.000234,0.000211
1157,0.000287,0.000273
1158,0.000403,0.000307
1159,0.000658,0.000628
1160,0.000299,0.000274
1161,0.00045,0.000396
1162,0.000227,0.000228
1163,0.000306,0.000321
1164,0.000442,0.000432
1165,0.001468,0.001322
1166,0.000494,0.000516
1167,0.000415,0.000332
1168,0.000921,0.000639
1169,0.000548,0.000592
1170,0.009736,0.011034
1171,0.00079,0.000704
1172,0.004872,0.012675
1173,0.000953,0.001035
1174,0.000716,0.000704
1175,0.000933,0.001074
1176,0.000284,0.000284
1177,0.000525,0.00063
1178,0.000343,0.000368
1179,0.000497,0.000353
1180,0.000455,0.000353
1181,0.000398,0.000288
1182,0.000605,0.000438
1183,0.000456,0.000329
1184,0.000614,0.000492
1185,0.000453,0.000374
1186,0.001999,0.002363
1187,0.001724,0.001675
1188,0.000579,0.000455
1189,0.000876,0.000527
1190,0.000527,0.000427
1191,0.001137,0.000894
1192,0.000523,0.00053
1193,0.002391,0.003188
1194,0.001697,0.001019
1195,0.001169,0.001519
1196,0.001737,0.001416
1197,0.00466,0.003372
1198,0.019374,0.011562
1199,0.010322,0.012818
1200,0.000255,0.000237
1201,0.000237,0.000237
1202,0.000584,0.000589
1203,0.000266,0.000256
1204,0.000456,0.00045
1205,0.000701,0.000585
1206,0.000215,0.0002
1207,0.000197,0.000182
1208,0.000218,0.000209
1209,0.00025,0.000263
1210,0.000336,0.000369
1211,0.000239,0.000241
1212,0.000223,0.000207
1213,0.000176,0.000171
1214,0.000221,0.0002
1215,0.000547,0.000276
1216,0.000252,0.000254
1217,0.000294,0.000438
1218,0.000276,0.000243
1219,0.003742,0.008393
1220,0.000477,0.00074
1221,0.00313,0.001486
1222,0.000414,0.000298
1223,0.000415,0.000419
1224,0.000759,0.001347
1225,0.001547,0.012217
1226,0.000635,0.000849
1227,0.000417,0.00054
1228,0.000737,0.001225
1229,0.000605,0.000858
1230,0.000415,0.000637
1231,0.000253,0.000296
1232,0.000482,0.000621
1233,0.00355,0.001978
1234,0.00095,0.00115
1235,0.004694,0.003282
1236,0.000487,0.000719
1237,0.000437,0.000661
1238,0.000926,0.000659
1239,0.000461,0.000458
1240,0.003078,0.005632
1241,0.000541,0.000585
1242,0.000839,0.002231
1243,0.004677,0.004033
1244,0.000606,0.000702
1245,0.001344,0.002576
1246,0.003765,0.006437
1247,0.001474,0.002206
1248,0.000988,0.001446
1249,0.000519,0.000518
1250,0.001057,0.001051
1251,0.001218,0.001402
1252,0.00047,0.000498
1253,0.000993,0.001177
1254,0.000394,0.00053
1255,0.000339,0.0004
1256,0.00045,0.000522
1257,0.000315,0.000286
1258,0.0011,0.000876
1259,0.001532,0.001263
1260,0.001164,0.001493
1261,0.002005,0.002372
1262,0.000289,0.000316
1263,0.000535,0.002069
1264,0.000301,0.000294
1265,0.000402,0.000308
1266,0.000382,0.000469
1267,0.000864,0.000576
1268,0.000354,0.00035
1269,0.000542,0.000844
1270,0.001132,0.005916
1271,0.001603,0.000974
1272,0.000539,0.000752
1273,0.001056,0.009201
1274,0.001188,0.008638
1275,0.000993,0.002884
1276,0.000479,0.000706
1277,0.000951,0.001481
1278,0.001134,0.003229
1279,0.000638,0.000738
1280,0.000894,0.001315
1281,0.000203,0.00021
1282,0.000171,0.000175
1283,0.000204,0.000213
1284,0.000252,0.00032
1285,0.000733,0.001173
1286,0.002318,0.00121
1287,0.00033,0.000328
1288,0.000397,0.000488
1289,0.00035,0.000378
1290,0.000411,0.000624
1291,0.001115,0.001037
1292,0.000432,0.000497
1293,0.000664,0.00073
1294,0.000606,0.000753
1295,0.000754,0.000962
1296,0.000273,0.000281
1297,0.000288,0.000289
1298,0.000323,0.000329
1299,0.000229,0.000208
1300,0.000231,0.000189
1301,0.000352,0.000332
1302,0.000819,0.000552
1303,0.000237,0.000193
1304,0.000257,0.000252
1305,0.000405,0.000265
1306,0.000248,0.000314
1307,0.000392,0.000268
1308,0.000232,0.000209
1309,0.000349,0.000384
1310,0.000241,0.000208
1311,0.000213,0.000211
1312,0.000454,0.000649
1313,0.001335,0.000462
1314,0.000266,0.000265
1315,0.000764,0.000594
1316,0.000319,0.000416
1317,0.00053,0.000586
1318,0.00031,0.000364
1319,0.000425,0.000672
1320,0.00031,0.000275
1321,0.000548,0.000443
1322,0.000829,0.000417
1323,0.000213,0.000188
1324,0.000234,0.000211
1325,0.000287,0.000273
1326,0.000403,0.000307
1327,0.000658,0.000628
1328,0.000299,0.000274
1329,0.00045,0.000396
1330,0.000227,0.000228
1331,0.000306,0.000321
1332,0.000442,0.000432
1333,0.001468,0.001322
1334,0.000494,0.000516
1335,0.000415,0.000332
1336,0.000921,0.000639
1337,0.000548,0.000592
1338,0.009736,0.011034
1339,0.00079,0.000704
1340,0.004872,0.012675
1341,0.000953,0.001035
1342,0.000716,0.000704
1343,0.000933,0.001074
1344,0.000208,0.000208
1345,0.000172,0.000227
1346,0.000325,0.000467
1347,0.000242,0.000252
1348,0.000475,0.000529
1349,0.000269,0.000295
1350,0.000184,0.000208
1351,0.003104,0.00336
1352,0.000193,0.000226
1353,0.000261,0.000325
1354,0.000715,0.000964
1355,0.000213,0.000265
1356,0.000338,0.000431
1357,0.001383,0.002103
1358,0.001329,0.003952
1359,0.000575,0.000475
1360,0.000784,0.000887
1361,0.000639,0.000567
1362,0.012349,0.005505
1363,0.000576,0.000794
1364,0.003215,0.002176
1365,0.002436,0.002741
1366,0.003024,0.002886
1367,0.002737,0.00373
1368,0.000738,0.00087
1369,0.004743,0.002206
1370,0.000808,0.000837
1371,0.001009,0.001531
1372,0.000397,0.000543
1373,0.000427,0.000604
1374,0.00086,0.00083
1375,0.000984,0.002231
1376,0.000436,0.000596
1377,0.000393,0.000558
1378,0.000568,0.000466
1379,0.00102,0.001856
1380,0.000794,0.001092
1381,0.002456,0.003495
1382,0.002192,0.004151
1383,0.00031,0.000426
1384,0.000362,0.000346
1385,0.000324,0.000482
1386,0.000486,0.000353
1387,0.000224,0.0002
1388,0.000258,0.000243
1389,0.000181,0.000189
1390,0.002249,0.003749
1391,0.000499,0.000632
1392,0.000208,0.000208
1393,0.000172,0.000227
1394,0.000325,0.000467
1395,0.000242,0.000252
1396,0.000475,0.000529
1397,0.000269,0.000295
1398,0.000184,0.000208
1399,0.003104,0.00336
1400,0.000193,0.000226
1401,0.000261,0.000325
1402,0.000715,0.000964
1403,0.000213,0.000265
1404,0.000338,0.000431
1405,0.001383,0.002103
1406,0.001329,0.003952
1407,0.000575,0.000475
1408,0.000784,0.000887
1409,0.000639,0.000567
1410,0.012349,0.005505
1411,0.000576,0.000794
1412,0.003215,0.002176
1413,0.002436,0.002741
1414,0.003024,0.002886
1415,0.002737,0.00373
1416,0.001158,0.001498
1417,0.000634,0.000601
1418,0.000803,0.000756
1419,0.001024,0.001127
1420,0.001672,0.003314
1421,0.000722,0.000996
1422,0.000311,0.000346
1423,0.00047,0.000489
1424,0.000587,0.000597
1425,0.000221,0.000244
1426,0.000504,0.000471
1427,0.000396,0.00047
1428,0.000251,0.000292
1429,0.006374,0.007065
1430,0.000395,0.000441
1431,0.000486,0.000482
1432,0.000675,0.000513
1433,0.000686,0.000581
1434,0.003852,0.007795
1435,0.001536,0.001165
1436,0.002256,0.002826
1437,0.001615,0.000941
1438,0.000592,0.000517
1439,0.001335,0.002152
1440,0.001584,0.000656
1441,0.013454,0.001128
1442,0.001044,0.000428
1443,0.000879,0.000468
1444,0.000656,0.000443
1445,0.000587,0.000453
1446,0.001285,0.000626
1447,0.000624,0.000518
1448,0.000468,0.000388
1449,0.000413,0.000476
1450,0.000374,0.000358
1451,0.000501,0.000552
1452,0.000519,0.000421
1453,0.00048,0.000405
1454,0.000452,0.000516
1455,0.000347,0.000347
1456,0.000394,0.000362
1457,0.000409,0.000393
1458,0.000413,0.000331
1459,0.000368,0.00038
1460,0.000382,0.000345
1461,0.000515,0.000354
1462,0.000611,0.000478
1463,0.001243,0.0007
1464,0.003335,0.000635
1465,0.000483,0.000383
1466,0.001069,0.000469
1467,0.003359,0.000957
1468,0.039336,0.011484
1469,0.0022,0.00085
1470,0.002176,0.001637
1471,0.004374,0.001049
1472,0.006069,0.001882
1473,0.003346,0.001214
1474,0.002393,0.002181
1475,0.003715,0.001536
1476,0.001048,0.000568
1477,0.001872,0.0006
1478,0.000872,0.000468
1479,0.000632,0.002034
1480,0.001231,0.000693
1481,0.001344,0.000927
1482,0.000338,0.000377
1483,0.001319,0.001385
1484,0.000361,0.000336
1485,0.000403,0.000329
1486,0.000394,0.000439
1487,0.000282,0.000245
1488,0.000385,0.000383
1489,0.000435,0.000429
1490,0.000425,0.001289
1491,0.001017,0.001159
1492,0.000394,0.000745
1493,0.000588,0.00074
1494,0.000416,0.000504
1495,0.000592,0.000885
1496,0.001261,0.001001
1497,0.001504,0.001401
1498,0.00084,0.001319
1499,0.000992,0.00107
1500,0.000692,0.000892
1501,0.001348,0.001895
1502,0.001256,0.001708
1503,0.000866,0.00104
1504,0.0007,0.000936
1505,0.000663,0.000747
1506,0.001175,0.003018
1507,0.000769,0.000847
1508,0.000476,0.000604
1509,0.000657,0.00089
1510,0.000468,0.000609
1511,0.002611,0.003714
1512,0.000737,0.000903
1513,0.000572,0.000546
1514,0.000553,0.00065
1515,0.000528,0.000528
1516,0.000583,0.000577
1517,0.000708,0.000755
1518,0.000467,0.000672
1519,0.000361,0.000348
1520,0.000423,0.000404
1521,0.000639,0.000587
1522,0.004095,0.001898
1523,0.000389,0.00034
1524,0.000299,0.000291
1525,0.000291,0.000291
1526,0.000291,0.00029
1527,0.000334,0.000408
1528,0.000356,0.000366
1529,0.000269,0.000271
1530,0.000253,0.000253
1531,0.000286,0.000298
1532,0.000316,0.000313
1533,0.000217,0.000255
1534,0.000226,0.000237
1535,0.000219,0.000225
1536,0.000304,0.00041
1537,0.000271,0.000304
1538,0.000245,0.000233
1539,0.000246,0.000236
1540,0.000317,0.000323
1541,0.000336,0.000334
1542,0.000329,0.000353
1543,0.000233,0.000223
1544,0.000239,0.000233
1545,0.000788,0.000587
1546,0.000243,0.000252
1547,0.000416,0.000349
1548,0.000959,0.000838
1549,0.002184,0.002203
1550,0.000475,0.000445
1551,0.000428,0.000425
1552,0.000443,0.000427
1553,0.00033,0.000328
1554,0.000323,0.000324
1555,0.000999,0.000911
1556,0.000356,0.000345
1557,0.001866,0.00098
1558,0.000675,0.001017
1559,0.000436,0.000435
1560,0.000738,0.001902
1561,0.000561,0.000545
1562,0.000547,0.000537
1563,0.000456,0.000447
1564,0.000467,0.000464
1565,0.000381,0.000409
1566,0.00043,0.000463
1567,0.00039,0.000388
1568,0.000326,0.000329
1569,0.000314,0.000315
1570,0.001927,0.000784
1571,0.000395,0.000599
1572,0.002637,0.000858
1573,0.000518,0.000436
1574,0.000421,0.000394
1575,0.000437,0.000418
1576,0.000423,0.00042
1577,0.000882,0.001093
1578,0.000688,0.000617
1579,0.001883,0.004916
1580,0.000755,0.0008
1581,0.000612,0.000564
1582,0.000582,0.000533
1583,0.000331,0.000309
1584,0.000347,0.000312
1585,0.000304,0.000286
1586,0.000316,0.000293
1587,0.000306,0.000296
1588,0.000708,0.000814
1589,0.000561,0.000699
1590,0.000389,0.000366
1591,0.001832,0.00146
1592,0.00075,0.000856
1593,0.000294,0.000312
1594,0.000304,0.000298
1595,0.000301,0.000312
1596,0.00034,0.000413
1597,0.000362,0.000383
1598,0.005064,0.004038
1599,0.000558,0.001053
1600,0.000264,0.000266
1601,0.000244,0.000319
1602,0.000305,0.000361
1603,0.000211,0.00027
1604,0.000172,0.000176
1605,0.000217,0.000205
1606,0.000178,0.000183
1607,0.000265,0.000257
1608,0.001077,0.00055
1609,0.000962,0.000649
1610,0.000564,0.000537
1611,0.000572,0.000569
1612,0.000725,0.000713
1613,0.000384,0.000584
1614,0.000267,0.000343
1615,0.003315,0.002924
1616,0.00031,0.000358
1617,0.000343,0.000442
1618,0.000422,0.00055
1619,0.000443,0.000639
1620,0.00034,0.000458
1621,0.000338,0.000458
1622,0.000529,0.000655
1623,0.000399,0.000536
1624,0.000355,0.000463
1625,0.000359,0.000485
1626,0.00047,0.00055
1627,0.000362,0.000539
1628,0.000393,0.000485
1629,0.000356,0.000458
1630,0.000338,0.00044
1631,0.000453,0.000557
1632,0.000487,0.000665
1633,0.000748,0.000725
1634,0.002272,0.004352
1635,0.000559,0.000559
1636,0.002903,0.00309
1637,0.000802,0.00095
1638,0.001814,0.002367
1639,0.000623,0.000856
1640,0.000588,0.000581
1641,0.000775,0.000758
1642,0.000772,0.001078
1643,0.000456,0.000377
1644,0.001136,0.000786
1645,0.0004,0.000376
1646,0.000375,0.000374
1647,0.000407,0.000394
1648,0.000676,0.000464
1649,0.00037,0.000373
1650,0.000431,0.000425
1651,0.00054,0.000541
1652,0.000421,0.000415
1653,0.000415,0.000269
1654,0.00053,0.000274
1655,0.000922,0.000436
1656,0.000778,0.000475
1657,0.000475,0.000298
1658,0.000573,0.00032
1659,0.001287,0.000628
1660,0.002143,0.000634
1661,0.001564,0.00065
1662,0.000947,0.000472
1663,0.000478,0.000275
1664,0.000471,0.000273
1665,0.00172,0.000644
1666,0.000523,0.000297
1667,0.00051,0.000277
1668,0.00101,0.000507
1669,0.000523,0.000291
1670,0.000537,0.000306
1671,0.00342,0.001436
1672,0.001086,0.000524
1673,0.000703,0.000649
1674,0.001115,0.001666
1675,0.001011,0.000697
1676,0.001182,0.001184
1677,0.011368,0.005281
1678,0.000613,0.000695
1679,0.000637,0.000751
1680,0.001388,0.001594
1681,0.001127,0.001099
1682,0.001208,0.002561
1683,0.000743,0.000619
1684,0.001055,0.000744
1685,0.001089,0.000804
1686,0.004265,0.002316
1687,0.001836,0.001199
1688,0.000279,0.000279
1689,0.00032,0.000323
1690,0.000283,0.000288
1691,0.00118,0.001014
1692,0.000289,0.000289
1693,0.000424,0.000527
1694,0.000374,0.000416
1695,0.000364,0.000426
1696,0.000362,0.00041
1697,0.000422,0.000613
1698,0.000538,0.000636
1699,0.000559,0.000958
1700,0.000548,0.000689
1701,0.000481,0.000557
1702,0.000572,0.000733
1703,0.001088,0.001096
1704,0.000522,0.00054
1705,0.001194,0.001486
1706,0.000435,0.00045
1707,0.001492,0.000995
1708,0.000382,0.000436
1709,0.000385,0.000442
1710,0.001947,0.001999
1711,0.000508,0.000711
1712,0.001123,0.001652
1713,0.000965,0.000784
1714,0.000614,0.000564
1715,0.000557,0.000556
1716,0.000554,0.000553
1717,0.000637,0.000583
1718,0.000677,0.001629
1719,0.002015,0.003754
1720,0.000349,0.000359
1721,0.000614,0.000615
1722,0.000598,0.000754
1723,0.000362,0.000395
1724,0.000334,0.000336
1725,0.000459,0.000454
1726,0.000384,0.000598
1727,0.000392,0.000411
1728,0.000728,0.000816
1729,0.000432,0.000462
1730,0.000327,0.000327
1731,0.000439,0.000448
1732,0.000374,0.000381
1733,0.000457,0.000503
1734,0.000451,0.000426
1735,0.006564,0.006827
1736,0.00054,0.000488
1737,0.001383,0.001035
1738,0.000422,0.000402
1739,0.000413,0.000388
1740,0.000498,0.000472
1741,0.000421,0.000401
1742,0.000426,0.000422
1743,0.000468,0.000597
1744,0.000409,0.000393
1745,0.000312,0.00028
1746,0.000456,0.000521
1747,0.000377,0.000391
1748,0.000367,0.00037
1749,0.000299,0.000289
1750,0.000304,0.000279
1751,0.001317,0.002203
1752,0.000596,0.000563
1753,0.000312,0.000306
1754,0.000321,0.00044
1755,0.000377,0.000349
1756,0.000515,0.000624
1757,0.001402,0.001416
1758,0.00024,0.000243
1759,0.000246,0.00026
1760,0.00091,0.000581
1761,0.000248,0.000248
1762,0.000362,0.000558
1763,0.000353,0.000361
1764,0.00033,0.000335
1765,0.000333,0.000361
1766,0.000327,0.000331
1767,0.000349,0.000374
1768,0.000719,0.000584
1769,0.000491,0.000473
1770,0.001082,0.004016
1771,0.001406,0.001944
1772,0.000636,0.001453
1773,0.000418,0.000441
1774,0.000413,0.000438
1775,0.00043,0.000483
1776,0.000373,0.00041
1777,0.000464,0.000502
1778,0.000366,0.000492
1779,0.000429,0.000494
1780,0.0003,0.000351
1781,0.000583,0.000683
1782,0.000709,0.001011
1783,0.000341,0.000553
1784,0.000334,0.000437
1785,0.000313,0.000344
1786,0.000892,0.001632
1787,0.000663,0.000941
1788,0.000477,0.00057
1789,0.000561,0.000672
1790,0.000507,0.000697
1791,0.001378,0.001215
1792,0.001158,0.00153
1793,0.000437,0.000443
1794,0.000613,0.000652
1795,0.000423,0.000439
1796,0.000797,0.000648
1797,0.000458,0.000496
1798,0.000819,0.001076
1799,0.000499,0.000466
1800,0.000441,0.000436
1801,0.002606,0.002485
1802,0.000746,0.000712
1803,0.000405,0.000416
1804,0.00113,0.00119
1805,0.000365,0.000368
1806,0.001219,0.00164
1807,0.000987,0.001325
1808,0.000305,0.000304
1809,0.000311,0.000306
1810,0.000621,0.0003
1811,0.000354,0.000361
1812,0.000625,0.00031
1813,0.000589,0.000482
1814,0.000564,0.000478
1815,0.000589,0.000462
1816,0.000574,0.000512
1817,0.001093,0.000851
1818,0.000481,0.00038
1819,0.000423,0.000367
1820,0.000544,0.00047
1821,0.001514,0.003499
1822,0.000589,0.000516
1823,0.000468,0.000443
1824,0.000402,0.000557
1825,0.000404,0.000431
1826,0.000692,0.000439
1827,0.000469,0.00055
1828,0.000341,0.000314
1829,0.000351,0.000311
1830,0.000347,0.000325
1831,0.000363,0.000346
1832,0.00035,0.00033
1833,0.000272,0.000272
1834,0.000301,0.000274
1835,0.000421,0.000355
1836,0.000299,0.000272
1837,0.002347,0.001521
1838,0.00072,0.000444
1839,0.000542,0.000583
1840,0.000475,0.000469
1841,0.000438,0.000601
1842,0.000495,0.000481
1843,0.000322,0.00032
1844,0.000323,0.00032
1845,0.005702,0.001844
1846,0.00041,0.000341
1847,0.001746,0.000636
1848,0.000265,0.000319
1849,0.000325,0.000321
1850,0.000304,0.000246
1851,0.000371,0.000224
1852,0.001004,0.001318
1853,0.000561,0.000768
1854,0.000422,0.000727
1855,0.000462,0.000453
1856,0.000257,0.000317
1857,0.000394,0.000462
1858,0.000194,0.00024
1859,0.000188,0.000238
1860,0.000431,0.000556
1861,0.000295,0.000342
1862,0.000195,0.000242
1863,0.000405,0.000475
1864,0.000222,0.00031
1865,0.000193,0.000242
1866,0.000219,0.000274
1867,0.00024,0.000288
1868,0.00021,0.00026
1869,0.000333,0.000275
1870,0.000208,0.000257
1871,0.000506,0.000472
1872,0.000275,0.000303
1873,0.000223,0.000304
1874,0.000308,0.000453
1875,0.000285,0.0003
1876,0.000299,0.000288
1877,0.00034,0.00038
1878,0.000327,0.000292
1879,0.00026,0.000257
1880,0.000263,0.000261
1881,0.000332,0.000283
1882,0.00029,0.000278
1883,0.000452,0.000361
1884,0.000265,0.000266
1885,0.000269,0.000273
1886,0.000289,0.000265
1887,0.000428,0.000652
1888,0.000914,0.000745
1889,0.000785,0.000812
1890,0.001378,0.000954
1891,0.001143,0.001372
1892,0.031305,0.005839
1893,0.000942,0.00064
1894,0.002143,0.00088
1895,0.000908,0.00054
1896,0.000849,0.000797
1897,0.002483,0.001737
1898,0.003308,0.00147
1899,0.002389,0.001007
1900,0.001828,0.000858
1901,0.001509,0.00079
1902,0.003165,0.00178
1903,0.000672,0.000416
1904,0.001104,0.000536
1905,0.000691,0.000496
1906,0.004157,0.001124
1907,0.001187,0.000801
1908,0.001171,0.000589
1909,0.000651,0.000403
1910,0.000669,0.00041
1911,0.000662,0.000411
1912,0.000772,0.000487
1913,0.000587,0.000491
1914,0.001792,0.000797
1915,0.000628,0.000568
1916,0.001178,0.000844
1917,0.004639,0.002519
1918,0.000491,0.000467
1919,0.0004,0.00068
1920,0.00041,0.00045
1921,0.000982,0.001199
1922,0.000614,0.000908
1923,0.000337,0.000353
1924,0.000316,0.000321
1925,0.00031,0.000315
1926,0.000347,0.000405
1927,0.000777,0.000397
1928,0.000686,0.000662
1929,0.000666,0.000653
1930,0.004955,0.015454
1931,0.000646,0.000648
1932,0.001233,0.001933
1933,0.000767,0.000703
1934,0.000773,0.000696
1935,0.00252,0.002731
1936,0.001057,0.000764
1937,0.00131,0.001175
1938,0.001614,0.00188
1939,0.001153,0.001048
1940,0.002592,0.003099
1941,0.00131,0.001235
1942,0.014728,0.016091
1943,0.001556,0.001379
1944,0.001305,0.001347
1945,0.001219,0.001077
1946,0.002967,0.003232
1947,0.002102,0.001729
1948,0.007925,0.009694
1949,0.004787,0.009206
1950,0.000569,0.000521
1951,0.001791,0.002608
1952,0.000821,0.000859
1953,0.000704,0.00058
1954,0.000517,0.000601
1955,0.000305,0.000305
1956,0.000409,0.000381
1957,0.000334,0.000337
1958,0.000226,0.000272
1959,0.000213,0.00024
1960,0.000245,0.000237
1961,0.000232,0.000225
1962,0.000515,0.000609
1963,0.000194,0.000189
1964,0.000213,0.000198
1965,0.000167,0.000167
1966,0.000184,0.000175
1967,0.000218,0.00022
1968,0.000375,0.000406
1969,0.000305,0.00031
1970,0.000582,0.000559
1971,0.000401,0.00037
1972,0.000395,0.000406
1973,0.000444,0.000388
1974,0.000516,0.000593
1975,0.000736,0.000604
1976,0.000465,0.00033
1977,0.000355,0.000299
1978,0.000434,0.000409
1979,0.000325,0.000277
1980,0.000525,0.000517
1981,0.000364,0.000316
1982,0.000375,0.000308
1983,0.001765,0.001128
1984,0.000836,0.000741
1985,0.000612,0.000496
1986,0.000647,0.000524
1987,0.000712,0.000573
1988,0.001127,0.001137
1989,0.003143,0.002911
1990,0.000947,0.000788
1991,0.001022,0.000784
1992,0.001076,0.000837
1993,0.001917,0.002369
1994,0.001304,0.001912
1995,0.001238,0.001245
1996,0.001101,0.001135
1997,0.001333,0.001531
1998,0.001478,0.001421
1999,0.003397,0.002793
2000,0.000659,0.000681
2001,0.000707,0.000715
2002,0.001036,0.000894
2003,0.000317,0.000298
2004,0.000366,0.000353
2005,0.000329,0.00031
2006,0.005889,0.003754
2007,0.000403,0.000388
2008,0.000203,0.000188
2009,0.00067,0.000284
2010,0.001038,0.000373
2011,0.000489,0.000271
2012,0.000704,0.000411
2013,0.000499,0.001451
2014,0.000374,0.000262
2015,0.002035,0.001035
2016,0.002643,0.000795
2017,0.000515,0.00027
2018,0.001339,0.000662
2019,0.0059,0.006319
2020,0.001513,0.000642
2021,0.00071,0.000359
2022,0.000856,0.000631
2023,0.001038,0.000604
2024,0.000754,0.000735
