bb_idx,MT_CNNeo,WT_CNNeo
1001,0.91934305,0.92993
1002,0.2950489,0.21405038
1003,0.56381106,0.4830797
1004,0.7773232,0.7104855
1005,0.82833695,0.8240003
1006,0.90972304,0.9073143
1007,0.92396766,0.8910906
1008,0.24941026,0.24941026
1009,0.5259942,0.5259942
1010,0.7486679,0.7486679
1011,0.8343875,0.8343875
1012,0.9134751,0.9134751
1013,0.9110314,0.9110314
1014,0.13311924,0.13311924
1015,0.37513438,0.37513438
1016,0.6072746,0.6072746
1017,0.8240003,0.8240003
1018,0.9073143,0.9073143
1019,0.8325969,0.8325969
1020,0.17334053,0.17334053
1021,0.45035413,0.45035413
1022,0.6869185,0.6869185
1023,0.8240003,0.8240003
1024,0.9073143,0.9073143
1025,0.881459,0.881459
1026,0.2125203,0.2125203
1027,0.50250226,0.50250226
1028,0.7333334,0.7333334
1029,0.8240003,0.8240003
1030,0.9073143,0.9073143
1031,0.9065238,0.9065238
1032,0.30041024,0.30041024
1033,0.5623969,0.5623969
1034,0.77437276,0.77437276
1035,0.8181808,0.8181808
1036,0.90295285,0.90295285
1037,0.92146283,0.92146283
1038,0.16231364,0.17334053
1039,0.40950018,0.45035413
1040,0.6385329,0.6869185
1041,0.8240003,0.8240003
1042,0.9073143,0.9073143
1043,0.84868485,0.881459
1044,0.2125203,0.2125203
1045,0.50250226,0.50250226
1046,0.7333334,0.7333334
1047,0.8240003,0.8240003
1048,0.9073143,0.9073143
1049,0.9065238,0.9065238
1050,0.21886624,0.2950489
1051,0.5031266,0.56381106
1052,0.7318475,0.7773232
1053,0.80317223,0.82833695
1054,0.8956665,0.90972304
1055,0.90509075,0.92396766
1056,0.31466392,0.31466392
1057,0.5616923,0.5616923
1058,0.77020377,0.77020377
1059,0.8029263,0.8029263
1060,0.89254177,0.89254177
1061,0.9162878,0.9162878
1062,0.26322576,0.26322576
1063,0.5419277,0.5419277
1064,0.7615025,0.7615025
1065,0.82666177,0.82666177
1066,0.90689254,0.90689254
1067,0.91786945,0.91786945
1068,0.28833213,0.28833213
1069,0.56381035,0.56381035
1070,0.77850074,0.77850074
1071,0.82099944,0.82099944
1072,0.9014422,0.9014422
1073,0.9252421,0.9252421
1074,0.22673103,0.22673103
1075,0.5021761,0.5021761
1076,0.7297928,0.7297928
1077,0.80317223,0.80317223
1078,0.8956665,0.8956665
1079,0.9010699,0.9010699
1080,0.2125203,0.2125203
1081,0.50250226,0.50250226
1082,0.7333334,0.7333334
1083,0.847301,0.847301
1084,0.9188715,0.9188715
1085,0.9065238,0.9065238
1086,0.2134752,0.2134752
1087,0.47884223,0.47884223
1088,0.70538294,0.70538294
1089,0.8300792,0.8300792
1090,0.9106547,0.9106547
1091,0.8886518,0.8886518
1092,0.3158785,0.26292765
1093,0.5675466,0.54381615
1094,0.7753466,0.76528895
1095,0.8193342,0.8193342
1096,0.90236104,0.90236104
1097,0.9211502,0.9199151
1098,0.208806,0.28234506
1099,0.4593453,0.5476223
1100,0.68272775,0.7635303
1101,0.8193342,0.81097955
1102,0.90236104,0.89748585
1103,0.8714174,0.9166928
1104,0.20477198,0.20477198
1105,0.7241483,0.7241483
1106,0.90135294,0.90135294
1107,0.27998272,0.27998272
1108,0.7523649,0.7523649
1109,0.9103192,0.9103192
1110,0.26292765,0.26292765
1111,0.76528895,0.76528895
1112,0.9199151,0.9199151
1113,0.24353816,0.24353816
1114,0.75255466,0.75255466
1115,0.91409117,0.91409117
1116,0.22673103,0.22673103
1117,0.7297928,0.7297928
1118,0.9010699,0.9010699
1119,0.20477198,0.20477198
1120,0.7241483,0.7241483
1121,0.90135294,0.90135294
1122,0.20920116,0.20920116
1123,0.7321427,0.7321427
1124,0.9057066,0.9057066
1125,0.24941026,0.24353816
1126,0.7486679,0.75255466
1127,0.9110314,0.91409117
1128,0.26752573,0.26752573
1129,0.76485324,0.76485324
1130,0.91934305,0.91934305
1131,0.16905983,0.16905983
1132,0.6616023,0.6616023
1133,0.86481327,0.86481327
1134,0.34320047,0.34320047
1135,0.7824924,0.7824924
1136,0.92265046,0.92265046
1137,0.2242298,0.2242298
1138,0.70383984,0.70383984
1139,0.88285345,0.88285345
1140,0.20920116,0.20920116
1141,0.7321427,0.7321427
1142,0.9057066,0.9057066
1143,0.24353816,0.24353816
1144,0.75255466,0.75255466
1145,0.91409117,0.91409117
1146,0.21011858,0.21486793
1147,0.6994668,0.7315713
1148,0.88485765,0.90512043
1149,0.36971694,0.23207806
1150,0.7993318,0.7047004
1151,0.92993,0.8858083
1152,0.2125203,0.2125203
1153,0.7333334,0.7333334
1154,0.9065238,0.9065238
1155,0.28833213,0.28833213
1156,0.77850074,0.77850074
1157,0.9252421,0.9252421
1158,0.1960321,0.1960321
1159,0.69699675,0.69699675
1160,0.88375837,0.88375837
1161,0.2258323,0.2258323
1162,0.7138571,0.7138571
1163,0.8902534,0.8902534
1164,0.2950489,0.2950489
1165,0.7773232,0.7773232
1166,0.92396766,0.92396766
1167,0.24941026,0.24941026
1168,0.7486679,0.7486679
1169,0.9110314,0.9110314
1170,0.19202076,0.3315485
1171,0.6831587,0.7798715
1172,0.8758423,0.9217009
1173,0.23228379,0.26292765
1174,0.7434162,0.76528895
1175,0.90894914,0.9199151
1176,0.2950489,0.2950489
1177,0.7773232,0.7773232
1178,0.92396766,0.92396766
1179,0.2048038,0.2048038
1180,0.7081785,0.7081785
1181,0.8904887,0.8904887
1182,0.28006968,0.28006968
1183,0.7521818,0.7521818
1184,0.9102266,0.9102266
1185,0.20920116,0.20920116
1186,0.7321427,0.7321427
1187,0.9057066,0.9057066
1188,0.24353816,0.24353816
1189,0.75255466,0.75255466
1190,0.91409117,0.91409117
1191,0.4515613,0.4515613
1192,0.8292124,0.8292124
1193,0.9411598,0.9411598
1194,0.24833177,0.18026799
1195,0.7289955,0.67848194
1196,0.89991885,0.8739328
1197,0.25803185,0.3093605
1198,0.7341131,0.787862
1199,0.90125185,0.92877996
1200,0.20477198,0.20477198
1201,0.7241483,0.7241483
1202,0.90135294,0.90135294
1203,0.27998272,0.27998272
1204,0.7523649,0.7523649
1205,0.9103192,0.9103192
1206,0.26292765,0.26292765
1207,0.76528895,0.76528895
1208,0.9199151,0.9199151
1209,0.24353816,0.24353816
1210,0.75255466,0.75255466
1211,0.91409117,0.91409117
1212,0.22673103,0.22673103
1213,0.7297928,0.7297928
1214,0.9010699,0.9010699
1215,0.20477198,0.20477198
1216,0.7241483,0.7241483
1217,0.90135294,0.90135294
1218,0.20920116,0.20920116
1219,0.7321427,0.7321427
1220,0.9057066,0.9057066
1221,0.24941026,0.24353816
1222,0.7486679,0.75255466
1223,0.9110314,0.91409117
1224,0.23228379,0.23228379
1225,0.7434162,0.7434162
1226,0.90894914,0.90894914
1227,0.2063061,0.2063061
1228,0.7319431,0.7319431
1229,0.9059805,0.9059805
1230,0.20477198,0.20477198
1231,0.7241483,0.7241483
1232,0.90135294,0.90135294
1233,0.1838554,0.1838554
1234,0.68439054,0.68439054
1235,0.87659204,0.87659204
1236,0.20920116,0.20920116
1237,0.7321427,0.7321427
1238,0.9057066,0.9057066
1239,0.17919773,0.17919773
1240,0.69745886,0.69745886
1241,0.8882149,0.8882149
1242,0.16612506,0.16041826
1243,0.6856491,0.64973986
1244,0.8811877,0.85671264
1245,0.22673103,0.2125203
1246,0.7297928,0.7333334
1247,0.9010699,0.9065238
1248,0.14624053,0.14624053
1249,0.63931984,0.63931984
1250,0.85437685,0.85437685
1251,0.26292765,0.26292765
1252,0.76528895,0.76528895
1253,0.9199151,0.9199151
1254,0.23191531,0.23191531
1255,0.7410848,0.7410848
1256,0.908323,0.908323
1257,0.3093605,0.3093605
1258,0.787862,0.787862
1259,0.92877996,0.92877996
1260,0.2063061,0.2063061
1261,0.7319431,0.7319431
1262,0.9059805,0.9059805
1263,0.2063061,0.2063061
1264,0.7319431,0.7319431
1265,0.9059805,0.9059805
1266,0.24941026,0.24941026
1267,0.7486679,0.7486679
1268,0.9110314,0.9110314
1269,0.24353816,0.24941026
1270,0.75255466,0.7486679
1271,0.91409117,0.9110314
1272,0.16612506,0.16612506
1273,0.6856491,0.6856491
1274,0.8811877,0.8811877
1275,0.17355213,0.17355213
1276,0.66464895,0.66464895
1277,0.866823,0.866823
1278,0.22449848,0.22449848
1279,0.7150118,0.7150118
1280,0.8915696,0.8915696
1281,0.20920116,0.20920116
1282,0.7321427,0.7321427
1283,0.9057066,0.9057066
1284,0.24536863,0.24536863
1285,0.72111285,0.72111285
1286,0.8949965,0.8949965
1287,0.22449848,0.22449848
1288,0.7150118,0.7150118
1289,0.8915696,0.8915696
1290,0.18831195,0.15240471
1291,0.68138707,0.6186564
1292,0.8753114,0.8364022
1293,0.22673103,0.2125203
1294,0.7297928,0.7333334
1295,0.9010699,0.9065238
1296,0.20920116,0.20920116
1297,0.7321427,0.7321427
1298,0.9057066,0.9057066
1299,0.28833213,0.28833213
1300,0.77850074,0.77850074
1301,0.9252421,0.9252421
1302,0.31466392,0.31466392
1303,0.77020377,0.77020377
1304,0.9162878,0.9162878
1305,0.26322576,0.26322576
1306,0.7615025,0.7615025
1307,0.91786945,0.91786945
1308,0.24941026,0.24941026
1309,0.7486679,0.7486679
1310,0.9110314,0.9110314
1311,0.24353816,0.24353816
1312,0.75255466,0.75255466
1313,0.91409117,0.91409117
1314,0.24353816,0.24353816
1315,0.75255466,0.75255466
1316,0.91409117,0.91409117
1317,0.24353816,0.20477198
1318,0.75255466,0.7241483
1319,0.91409117,0.90135294
1320,0.2125203,0.2125203
1321,0.7333334,0.7333334
1322,0.9065238,0.9065238
1323,0.28833213,0.28833213
1324,0.77850074,0.77850074
1325,0.9252421,0.9252421
1326,0.1960321,0.1960321
1327,0.69699675,0.69699675
1328,0.88375837,0.88375837
1329,0.2258323,0.2258323
1330,0.7138571,0.7138571
1331,0.8902534,0.8902534
1332,0.2950489,0.2950489
1333,0.7773232,0.7773232
1334,0.92396766,0.92396766
1335,0.24941026,0.24941026
1336,0.7486679,0.7486679
1337,0.9110314,0.9110314
1338,0.19202076,0.3315485
1339,0.6831587,0.7798715
1340,0.8758423,0.9217009
1341,0.23228379,0.26292765
1342,0.7434162,0.76528895
1343,0.90894914,0.9199151
1344,0.24353816,0.24353816
1345,0.75255466,0.75255466
1346,0.91409117,0.91409117
1347,0.2505348,0.2505348
1348,0.7319401,0.7319401
1349,0.8993406,0.8993406
1350,0.26292765,0.26292765
1351,0.76528895,0.76528895
1352,0.9199151,0.9199151
1353,0.22673103,0.22673103
1354,0.7297928,0.7297928
1355,0.9010699,0.9010699
1356,0.2125203,0.2125203
1357,0.7333334,0.7333334
1358,0.9065238,0.9065238
1359,0.20477198,0.20477198
1360,0.7241483,0.7241483
1361,0.90135294,0.90135294
1362,0.34192416,0.37812114
1363,0.78792447,0.8036296
1364,0.92579466,0.9311708
1365,0.26322576,0.26752573
1366,0.7615025,0.76485324
1367,0.91786945,0.91934305
1368,0.17068574,0.17068574
1369,0.6813914,0.6813914
1370,0.87911063,0.87911063
1371,0.3173847,0.3173847
1372,0.7737755,0.7737755
1373,0.9199276,0.9199276
1374,0.29777873,0.29777873
1375,0.76471466,0.76471466
1376,0.9158466,0.9158466
1377,0.28006968,0.28006968
1378,0.7521818,0.7521818
1379,0.9102266,0.9102266
1380,0.24833177,0.24833177
1381,0.7289955,0.7289955
1382,0.89991885,0.89991885
1383,0.26322576,0.26322576
1384,0.7615025,0.7615025
1385,0.91786945,0.91786945
1386,0.2048038,0.24353816
1387,0.7081785,0.75255466
1388,0.8904887,0.91409117
1389,0.2125203,0.2063061
1390,0.7333334,0.7319431
1391,0.9065238,0.9059805
1392,0.24353816,0.24353816
1393,0.75255466,0.75255466
1394,0.91409117,0.91409117
1395,0.2505348,0.2505348
1396,0.7319401,0.7319401
1397,0.8993406,0.8993406
1398,0.26292765,0.26292765
1399,0.76528895,0.76528895
1400,0.9199151,0.9199151
1401,0.22673103,0.22673103
1402,0.7297928,0.7297928
1403,0.9010699,0.9010699
1404,0.2125203,0.2125203
1405,0.7333334,0.7333334
1406,0.9065238,0.9065238
1407,0.20477198,0.20477198
1408,0.7241483,0.7241483
1409,0.90135294,0.90135294
1410,0.34192416,0.37812114
1411,0.78792447,0.8036296
1412,0.92579466,0.9311708
1413,0.26322576,0.26752573
1414,0.7615025,0.76485324
1415,0.91786945,0.91934305
1416,0.3093605,0.3093605
1417,0.787862,0.787862
1418,0.92877996,0.92877996
1419,0.3093605,0.3093605
1420,0.787862,0.787862
1421,0.92877996,0.92877996
1422,0.23228379,0.23228379
1423,0.7434162,0.7434162
1424,0.90894914,0.90894914
1425,0.17355213,0.17355213
1426,0.66464895,0.66464895
1427,0.866823,0.866823
1428,0.36971694,0.36971694
1429,0.7993318,0.7993318
1430,0.92993,0.92993
1431,0.2125203,0.2125203
1432,0.7333334,0.7333334
1433,0.9065238,0.9065238
1434,0.21886624,0.19577235
1435,0.7318475,0.6891615
1436,0.90509075,0.8799929
1437,0.17919773,0.20920116
1438,0.69745886,0.7321427
1439,0.8882149,0.9057066
1440,0.18489626,0.18489626
1441,0.68981373,0.68981373
1442,0.8807883,0.8807883
1443,0.23228379,0.23228379
1444,0.7434162,0.7434162
1445,0.90894914,0.90894914
1446,0.1649835,0.1649835
1447,0.6486501,0.6486501
1448,0.85596454,0.85596454
1449,0.22427633,0.22427633
1450,0.72649133,0.72649133
1451,0.8994319,0.8994319
1452,0.24833177,0.24833177
1453,0.7289955,0.7289955
1454,0.89991885,0.89991885
1455,0.32986847,0.32986847
1456,0.7665956,0.7665956
1457,0.9144604,0.9144604
1458,0.19867745,0.18831195
1459,0.67939514,0.68138707
1460,0.87217575,0.8753114
1461,0.2125203,0.22673103
1462,0.7333334,0.7297928
1463,0.9065238,0.9010699
1464,0.43503514,0.43503514
1465,0.8225318,0.8225318
1466,0.93650734,0.93650734
1467,0.17124258,0.17124258
1468,0.6568054,0.6568054
1469,0.8619742,0.8619742
1470,0.23228379,0.23228379
1471,0.7434162,0.7434162
1472,0.90894914,0.90894914
1473,0.30041024,0.30041024
1474,0.77437276,0.77437276
1475,0.92146283,0.92146283
1476,0.13311924,0.13311924
1477,0.6072746,0.6072746
1478,0.8325969,0.8325969
1479,0.17334053,0.14832914
1480,0.6869185,0.62508506
1481,0.881459,0.8416492
1482,0.2125203,0.2125203
1483,0.7333334,0.7333334
1484,0.9065238,0.9065238
1485,0.27343485,0.24941026
1486,0.7443638,0.7486679
1487,0.90673244,0.9110314
1488,0.7226535,0.7226535
1489,0.8451935,0.8451935
1490,0.91151494,0.91151494
1491,0.802046,0.802046
1492,0.622501,0.622501
1493,0.67749935,0.67749935
1494,0.8236784,0.8236784
1495,0.89321387,0.89321387
1496,0.66530335,0.66530335
1497,0.686539,0.686539
1498,0.7226535,0.7226535
1499,0.8451935,0.8451935
1500,0.91151494,0.91151494
1501,0.802046,0.802046
1502,0.622501,0.622501
1503,0.752497,0.752497
1504,0.8576679,0.8576679
1505,0.9183263,0.9183263
1506,0.86499363,0.86499363
1507,0.686539,0.686539
1508,0.67749935,0.67749935
1509,0.8236784,0.8236784
1510,0.89321387,0.89321387
1511,0.66530335,0.66530335
1512,0.686539,0.686539
1513,0.6591405,0.6591405
1514,0.8158576,0.8158576
1515,0.8876824,0.8876824
1516,0.62581944,0.62581944
1517,0.622501,0.622501
1518,0.62410706,0.61272526
1519,0.79960775,0.795232
1520,0.8748564,0.87234414
1521,0.54932153,0.51825655
1522,0.6375365,0.6375365
1523,0.5164952,0.70303255
1524,0.7443674,0.8345215
1525,0.8270629,0.9018307
1526,0.3536438,0.7211263
1527,0.6702448,0.7422936
1528,0.64671296,0.64671296
1529,0.8095038,0.8095038
1530,0.88152474,0.88152474
1531,0.5994163,0.5994163
1532,0.686539,0.686539
1533,0.6793532,0.6793532
1534,0.8278764,0.8278764
1535,0.8996078,0.8996078
1536,0.6951616,0.6951616
1537,0.6702448,0.6702448
1538,0.7504482,0.7504482
1539,0.8548428,0.8548428
1540,0.91425073,0.91425073
1541,0.8102822,0.8102822
1542,0.60439783,0.60439783
1543,0.6826254,0.6826254
1544,0.8275043,0.8275043
1545,0.8994274,0.8994274
1546,0.69573677,0.69573677
1547,0.686539,0.686539
1548,0.56842536,0.56842536
1549,0.76856863,0.76856863
1550,0.8491165,0.8491165
1551,0.44527453,0.44527453
1552,0.7024503,0.7024503
1553,0.6833149,0.6833149
1554,0.8293895,0.8293895
1555,0.9005439,0.9005439
1556,0.7034019,0.7034019
1557,0.74229354,0.7422936
1558,0.67163664,0.67163664
1559,0.8237197,0.8237197
1560,0.8961129,0.8961129
1561,0.66663766,0.66663766
1562,0.7024503,0.7024503
1563,0.7032023,0.68107086
1564,0.83607084,0.82779527
1565,0.9046308,0.89950037
1566,0.7397817,0.69283867
1567,0.686539,0.6264656
1568,0.68029046,0.68029046
1569,0.8278665,0.8278665
1570,0.8998562,0.8998562
1571,0.6969848,0.6969848
1572,0.7265038,0.7265038
1573,0.7032023,0.7032023
1574,0.83607084,0.83607084
1575,0.9046308,0.9046308
1576,0.7397817,0.7397817
1577,0.686539,0.686539
1578,0.752497,0.752497
1579,0.8576679,0.8576679
1580,0.9183263,0.9183263
1581,0.86499363,0.86499363
1582,0.686539,0.686539
1583,0.7032023,0.7032023
1584,0.83607084,0.83607084
1585,0.9046308,0.9046308
1586,0.7397817,0.7397817
1587,0.686539,0.686539
1588,0.61272526,0.61272526
1589,0.795232,0.795232
1590,0.87234414,0.87234414
1591,0.51825655,0.51825655
1592,0.6375365,0.6375365
1593,0.6833149,0.6833149
1594,0.8293895,0.8293895
1595,0.9005439,0.9005439
1596,0.7034019,0.7034019
1597,0.7422936,0.7422936
1598,0.705457,0.81855404
1599,0.8350331,0.880671
1600,0.9007703,0.92954814
1601,0.7204644,0.90964806
1602,0.7304255,0.7304255
1603,0.6833149,0.7226535
1604,0.8293895,0.8451935
1605,0.9005439,0.91151494
1606,0.7034019,0.802046
1607,0.7422936,0.622501
1608,0.6793532,0.6793532
1609,0.8278764,0.8278764
1610,0.8996078,0.8996078
1611,0.6951616,0.6951616
1612,0.6702448,0.6702448
1613,0.7065164,0.7065164
1614,0.8387877,0.8387877
1615,0.9074061,0.9074061
1616,0.7604988,0.7604988
1617,0.686539,0.686539
1618,0.6447615,0.6447615
1619,0.8091521,0.8091521
1620,0.8830202,0.8830202
1621,0.5932816,0.5932816
1622,0.6264656,0.6264656
1623,0.7237305,0.7237305
1624,0.8452809,0.8452809
1625,0.9103359,0.9103359
1626,0.8032872,0.8032872
1627,0.6358163,0.6358163
1628,0.6308282,0.6308282
1629,0.8040162,0.8040162
1630,0.8789656,0.8789656
1631,0.56026405,0.56026405
1632,0.686539,0.686539
1633,0.61987925,0.61987925
1634,0.7983287,0.7983287
1635,0.8746066,0.8746066
1636,0.5366732,0.5366732
1637,0.6702448,0.6702448
1638,0.6778392,0.6778392
1639,0.82613206,0.82613206
1640,0.89660156,0.89660156
1641,0.6734544,0.6734544
1642,0.686539,0.686539
1643,0.74151015,0.63875705
1644,0.8526894,0.8095012
1645,0.91552943,0.8850008
1646,0.8461532,0.5713876
1647,0.7304255,0.686539
1648,0.63875705,0.63875705
1649,0.8095012,0.8095012
1650,0.8850008,0.8850008
1651,0.5713876,0.5713876
1652,0.686539,0.686539
1653,0.74151015,0.74151015
1654,0.8526894,0.8526894
1655,0.91552943,0.91552943
1656,0.8461532,0.8461532
1657,0.7304255,0.7304255
1658,0.74151015,0.74151015
1659,0.8526894,0.8526894
1660,0.91552943,0.91552943
1661,0.8461532,0.8461532
1662,0.7304255,0.7304255
1663,0.6778392,0.6778392
1664,0.82613206,0.82613206
1665,0.89660156,0.89660156
1666,0.6734544,0.6734544
1667,0.686539,0.686539
1668,0.6447615,0.6447615
1669,0.8091521,0.8091521
1670,0.8830202,0.8830202
1671,0.5932816,0.5932816
1672,0.6264656,0.6264656
1673,0.7237305,0.7237305
1674,0.8452809,0.8452809
1675,0.9103359,0.9103359
1676,0.8032872,0.8032872
1677,0.6358163,0.6358163
1678,0.752497,0.78116417
1679,0.8576679,0.8681117
1680,0.9183263,0.92142296
1681,0.86499363,0.85899353
1682,0.686539,0.686539
1683,0.6826254,0.7945097
1684,0.8275043,0.8715847
1685,0.8994274,0.9229022
1686,0.69573677,0.8686212
1687,0.686539,0.7224489
1688,0.73989874,0.73989874
1689,0.85129046,0.85129046
1690,0.9146809,0.9146809
1691,0.8295706,0.8295706
1692,0.7224489,0.7224489
1693,0.6778392,0.6778392
1694,0.82613206,0.82613206
1695,0.89660156,0.89660156
1696,0.6734544,0.6734544
1697,0.686539,0.686539
1698,0.6833149,0.6833149
1699,0.8293895,0.8293895
1700,0.9005439,0.9005439
1701,0.7034019,0.7034019
1702,0.7422936,0.7422936
1703,0.73703486,0.73703486
1704,0.85027117,0.85027117
1705,0.91370106,0.91370106
1706,0.80867416,0.80867416
1707,0.7304255,0.7304255
1708,0.6833149,0.6833149
1709,0.8293895,0.8293895
1710,0.9005439,0.9005439
1711,0.7034019,0.7034019
1712,0.7422936,0.7422936
1713,0.7032023,0.7032023
1714,0.83607084,0.83607084
1715,0.9046308,0.9046308
1716,0.7397817,0.7397817
1717,0.686539,0.686539
1718,0.7211842,0.73403347
1719,0.84358674,0.8450479
1720,0.90966374,0.90660435
1721,0.7928807,0.77050865
1722,0.67103827,0.67103827
1723,0.7065164,0.6793532
1724,0.8387877,0.8278764
1725,0.9074061,0.8996078
1726,0.7604988,0.6951616
1727,0.686539,0.6702448
1728,0.67090183,0.67090183
1729,0.8197724,0.8197724
1730,0.8905034,0.8905034
1731,0.6501884,0.6501884
1732,0.67103827,0.67103827
1733,0.7237305,0.7237305
1734,0.8452809,0.8452809
1735,0.9103359,0.9103359
1736,0.8032872,0.8032872
1737,0.6358163,0.6358163
1738,0.68107086,0.68107086
1739,0.82779527,0.82779527
1740,0.89950037,0.89950037
1741,0.69283867,0.69283867
1742,0.6264656,0.6264656
1743,0.7745137,0.7745137
1744,0.86497587,0.86497587
1745,0.920573,0.920573
1746,0.85739386,0.85739386
1747,0.7304255,0.7304255
1748,0.6317831,0.6317831
1749,0.803442,0.803442
1750,0.878317,0.878317
1751,0.5635531,0.5635531
1752,0.6358163,0.6358163
1753,0.69350725,0.69350725
1754,0.83268774,0.83268774
1755,0.9027336,0.9027336
1756,0.7228911,0.7228911
1757,0.6375365,0.6375365
1758,0.7065164,0.7065164
1759,0.8387877,0.8387877
1760,0.9074061,0.9074061
1761,0.7604988,0.7604988
1762,0.686539,0.686539
1763,0.7032023,0.62490124
1764,0.83607084,0.801059
1765,0.9046308,0.87614304
1766,0.7397817,0.5484776
1767,0.686539,0.686539
1768,0.69350725,0.69350725
1769,0.83268774,0.83268774
1770,0.9027336,0.9027336
1771,0.7228911,0.7228911
1772,0.6375365,0.6375365
1773,0.68107086,0.68107086
1774,0.82779527,0.82779527
1775,0.89950037,0.89950037
1776,0.69283867,0.69283867
1777,0.6264656,0.6264656
1778,0.65132093,0.65132093
1779,0.8122159,0.8122159
1780,0.88602906,0.88602906
1781,0.6078162,0.6078162
1782,0.60439783,0.60439783
1783,0.74071014,0.74071014
1784,0.85190165,0.85190165
