bb_idx,MT_Andy90,WT_Andy90
1170,546.448087,818.639798
1171,21.682567,23.128792
1172,471.900472,327.538423
1173,11.470588,17.077877
1174,12.711036,16.988375
1175,12.48,16.64
1176,0.953762,1.018562
1177,1.298499,1.688889
1178,0.882353,1.169231
1179,2.03999,3.188028
1180,2.224549,3.886114
1181,1.813333,3.226667
1182,2.464789,0.940291
1183,1.854305,0.730434
1184,1.866667,0.705882
1185,10.16703,10.702703
1186,37.053375,34.694235
1187,21.138723,22.969838
1188,4.328358,3.934408
1189,3.947619,3.666667
1190,3.411765,3.364706
1191,42.362105,50.201021
1192,12.672674,12.1948
1193,33.869225,30.269279
1194,219.304093,66.934404
1195,34.797876,35.294118
1196,69.409283,75.842697
1197,177.797289,117.570216
1198,843.310776,500.982318
1199,629.248398,479.248238
1200,4.954074,14.870962
1201,5.631071,18.885065
1202,6.430769,24.850575
1203,4.923077,21.53476
1204,4.102564,22.949574
1205,3.764706,17.058824
1206,2.165615,17.141176
1207,2.253662,18.2125
1208,2.329412,19.426667
1209,3.379498,19.507293
1210,5.204082,37.464877
1211,3.923077,22.0
1212,54.605263,72.246696
1213,47.817487,73.590451
1214,119.327167,126.153846
1215,254.318789,46.373517
1216,47.076923,34.0
1217,77.890909,38.4
1218,891.036907,190.163934
1219,408.772071,1413.726748
1220,305.53212,411.462709
1221,56.833063,49.923195
1222,62.842084,42.142857
1223,43.4,38.35
1224,24.424653,36.209506
1225,58.216541,666.003976
1226,41.236364,140.790106
1227,31.932971,37.83319
1228,41.768011,51.319626
1229,112.453427,171.027059
1230,60.499636,76.539014
1231,55.094923,71.982556
1232,138.333333,185.92
1233,870.642364,653.166966
1234,358.731316,361.629881
1235,942.348209,603.753299
1236,1682.430316,823.445318
1237,118.970634,77.539207
1238,470.732562,178.438662
1239,183.678214,65.82272
1240,1280.982164,748.022268
1241,666.907863,218.747322
1242,181.034483,261.430045
1243,1391.2265,258.015267
1244,139.685393,52.089041
1245,8.293103,10.5
1246,30.126519,24.02746
1247,9.018806,5.690286
1248,0.777778,0.732309
1249,0.714286,0.686869
1250,0.7,0.68
1251,2.933319,1.454545
1252,2.309278,1.22449
1253,2.24,1.2
1254,2.315798,1.786047
1255,2.210515,1.652456
1256,2.117647,1.44
1257,9.383886,7.71134
1258,93.330191,48.978523
1259,110.061145,53.906025
1260,50.069266,48.231511
1261,111.282164,125.523013
1262,62.546354,61.630847
1263,13.154276,4.311672
1264,7.938264,1.785515
1265,6.752941,1.317647
1266,2.361843,0.6
1267,10.07706,0.896576
1268,2.6,0.8
1269,1.006458,1.064315
1270,7.741935,13.470173
1271,3.06383,1.764706
1272,10.534409,12.841727
1273,30.618371,532.438479
1274,39.230769,2051.724138
1275,5.591398,3.455972
1276,4.885381,2.204802
1277,5.426087,3.06383
1278,23.818671,1.701243
1279,15.00154,0.686512
1280,24.8,1.66551
1281,11.50772,0.708045
1282,15.07992,0.880005
1283,38.715894,1.66335
1284,65.243464,4.05118
1285,154.107649,12.331723
1286,162.718354,7.512207
1287,38.481749,4.21447
1288,27.50968,4.347226
1289,32.60274,3.6
1290,18.857143,7.056545
1291,101.518939,15.381522
1292,22.956522,4.896
1293,7.91802,3.915458
1294,11.533061,6.264798
1295,8.117647,6.102041
1296,70.102292,15.78174
1297,70.0,14.826087
1298,68.6,16.047059
1299,75.407979,16.665547
1300,75.06383,16.936613
1301,83.011765,22.892308
1302,769.40084,93.785453
1303,82.575991,19.942371
1304,107.076923,22.892308
1305,110.083111,33.190672
1306,9.973716,6.618595
1307,12.208696,6.333333
1308,7.377254,5.38806
1309,17.073171,29.65336
1310,9.333333,6.016667
1311,3.403258,4.023529
1312,8.565126,33.274956
1313,5.436364,7.276596
1314,0.610407,3.379996
1315,1.073489,7.741248
1316,0.768,23.379082
1317,0.277307,1.944444
1318,0.552384,5.857741
1319,0.243243,3.980665
1320,1.202673,1.647067
1321,2.406632,2.715325
1322,2.463167,2.298851
1323,0.580738,1.504482
1324,0.727273,2.002141
1325,0.933333,2.618182
1326,2.236524,1.546507
1327,3.261991,3.949693
1328,1.896762,1.727273
1329,2.597938,1.475879
1330,1.875335,1.079076
1331,1.68,0.984615
1332,6.280992,6.70655
1333,11.527028,10.341991
1334,3.677396,4.0
1335,6.45682,5.390071
1336,44.658716,23.549462
1337,59.925094,27.25724
1338,546.448087,818.639798
1339,21.682567,23.128792
1340,471.900472,327.538423
1341,11.470588,17.077877
1342,12.711036,16.988375
1343,12.48,16.64
1344,7.165377,13.92
1345,10.895985,36.184667
1346,10.0,33.142857
1347,2.041791,3.193373
1348,5.410536,7.622835
1349,2.28,3.247059
1350,0.287453,2.478155
1351,2.091321,19.899212
1352,0.580645,5.703704
1353,2.702703,3.597649
1354,122.417751,226.434426
1355,3.555556,5.525
1356,0.723982,2.550958
1357,2.07442,7.84728
1358,18.834609,69.057105
1359,0.8,0.988235
1360,1.581097,2.958476
1361,1.674419,3.246377
1362,602.150538,189.646831
1363,10.343554,21.550302
1364,65.237651,68.150209
1365,40.172994,14.845114
1366,51.719871,36.876356
1367,17.257039,11.745455
1368,1.394891,5.804591
1369,4.412146,7.460531
1370,1.342105,5.166667
1371,4.418522,6.279329
1372,1.454545,2.572329
1373,1.875012,3.487522
1374,4.744363,7.114
1375,4.320862,8.616563
1376,3.072252,4.860049
1377,2.287582,4.375
1378,3.20122,6.275414
1379,4.78949,10.259094
1380,2.834263,8.946918
1381,1.725224,4.354167
1382,1.431818,5.225
1383,1.002558,4.696629
1384,1.350755,7.544037
1385,1.225,8.74477
1386,1.2381,6.068148
1387,1.778305,9.855441
1388,1.565217,10.44898
1389,0.49787,0.757899
1390,13.048206,35.294118
1391,15.138772,77.419355
1392,7.165377,13.92
1393,10.895985,36.184667
1394,10.0,33.142857
1395,2.041791,3.193373
1396,5.410536,7.622835
1397,2.28,3.247059
1398,0.287453,2.478155
1399,2.091321,19.899212
1400,0.580645,5.703704
1401,2.702703,3.597649
1402,122.417751,226.434426
1403,3.555556,5.525
1404,0.723982,2.550958
1405,2.07442,7.84728
1406,18.834609,69.057105
1407,0.8,0.988235
1408,1.581097,2.958476
1409,1.674419,3.246377
1410,602.150538,189.646831
1411,10.343554,21.550302
1412,65.237651,68.150209
1413,40.172994,14.845114
1414,51.719871,36.876356
1415,17.257039,11.745455
1416,1.151698,0.733084
1417,1.507159,1.676259
1418,0.96,0.666667
1419,3.392226,2.060427
1420,6.933911,4.60174
1421,4.363636,2.716049
1422,4.252251,2.903691
1423,9.175553,6.458011
1424,11.411108,8.316749
1425,7.30702,17.33301
1426,17.905651,42.99395
1427,12.155844,31.558824
1428,6.657278,26.403802
1429,109.506619,544.135429
1430,10.4,39.705882
1431,13.780919,43.438448
1432,25.086032,66.437137
1433,43.333333,116.613746
1434,32.535211,148.847982
1435,58.144901,143.298646
1436,52.442393,214.964789
1437,10.546001,10.945421
1438,12.244026,11.940437
1439,10.32,12.141176
1440,8.88776,4.210526
1441,142.469471,7.030392
1442,16.25387,3.072
1443,0.8,2.141187
1444,0.682731,2.978714
1445,0.637504,2.166667
1446,1.147052,6.497374
1447,0.765397,4.231013
1448,0.692308,3.692308
1449,0.853333,49.952631
1450,0.595344,28.250881
1451,0.533333,27.84
1452,14.321418,325.25729
1453,7.015903,119.193538
1454,6.0,142.219639
1455,22.801303,198.273497
1456,15.694268,144.546667
1457,18.953846,216.82
1458,91.297384,240.381944
1459,58.696771,501.557632
1460,62.816327,282.571429
1461,180.142857,374.179704
1462,299.738531,664.893145
1463,347.414822,432.572764
1464,41.117893,1.144514
1465,4.571429,1.146497
1466,19.556914,1.384615
1467,1.78134,0.47619
1468,37.944664,9.276438
1469,1.745455,0.45977
1470,10.122147,4.432297
1471,5.174129,1.31314
1472,11.243243,2.364532
1473,3.352628,0.940291
1474,3.51567,0.8254
1475,4.741905,1.043478
1476,0.866667,0.589283
1477,1.21702,0.931677
1478,0.78,0.529412
1479,2.099991,3.809006
1480,27.967682,6.298268
1481,2.87234,1.57501
1482,1.795428,0.986206
1483,6.77474,1.70421
1484,3.906977,0.78
1485,3.571151,1.295827
1486,8.084359,3.204022
1487,4.569536,1.444444
1488,0.821053,1.051429
1489,0.843243,1.126526
1490,0.78,1.472
1491,0.872727,1.285599
1492,0.78,3.722586
1493,1.465109,2.232548
1494,1.340431,2.042562
1495,1.235294,1.6
1496,2.418686,2.362426
1497,2.837838,2.909091
1498,0.894118,1.090909
1499,0.844444,1.0
1500,0.894118,0.9
1501,1.619468,1.697441
1502,1.617021,1.636364
1503,1.2,1.444444
1504,1.135135,1.405405
1505,1.235294,1.3
1506,1.141304,1.454545
1507,1.05,1.3
1508,4.772786,6.170213
1509,4.035315,6.277056
1510,3.367347,5.272727
1511,4.744924,7.829374
1512,12.703056,13.911542
1513,6.215613,11.647589
1514,3.536918,7.668914
1515,2.786667,4.776471
1516,3.661335,7.182281
1517,5.097561,8.12
1518,6.26861,20.073548
1519,5.471315,13.713379
1520,5.833333,12.1
1521,10.005718,19.226695
1522,18.490392,23.803279
1523,6.244898,10.73336
1524,4.831604,8.625
1525,4.08,7.305882
1526,4.707692,8.154529
1527,4.371429,8.871429
1528,8.842105,15.463707
1529,8.842105,15.12
1530,8.4,13.341176
1531,8.93617,34.089884
1532,8.4,11.34
1533,2.736842,5.52
1534,3.18366,6.802817
1535,2.6,4.83
1536,2.888889,5.715976
1537,2.6,4.83
1538,3.291429,7.623529
1539,3.2,7.623529
1540,4.608,10.8
1541,7.350314,21.425737
1542,5.76,15.069767
1543,2.426667,5.546667
1544,2.631313,6.239969
1545,7.152963,18.086957
1546,3.006475,7.199972
1547,5.870968,12.8
1548,56.408649,152.207471
1549,110.90573,271.625344
1550,3.75,9.86
1551,6.724196,19.124835
1552,2.571429,7.042857
1553,6.658537,8.906024
1554,8.257963,10.913472
1555,29.921087,26.4
1556,8.620962,9.428571
1557,20.722635,20.584566
1558,1.255808,2.309434
1559,1.125,1.9125
1560,2.523341,19.547719
1561,1.294126,3.047323
1562,0.9,1.53
1563,2.470606,3.118557
1564,4.051072,5.256984
1565,1.866667,2.75
1566,1.957289,2.404993
1567,1.12,1.21
1568,2.938776,2.222222
1569,2.769231,2.142857
1570,48.374093,12.168411
1571,9.441385,7.766387
1572,17.392985,6.034517
1573,1.973484,2.666667
1574,1.880364,2.707955
1575,5.91716,9.189189
1576,3.9,7.394519
1577,14.317181,28.975626
1578,1.850329,3.927987
1579,4.68506,11.533709
1580,0.857143,2.27027
1581,0.621579,1.511988
1582,0.514286,1.2
1583,1.04,1.758131
1584,0.975,1.608517
1585,0.917647,1.482353
1586,0.957055,1.638002
1587,0.78,1.26
1588,3.17286,2.889338
1589,2.920118,2.407101
1590,1.733333,1.333333
1591,11.331445,8.762322
1592,2.08,1.777778
1593,1.097143,0.72
1594,1.066667,0.7
1595,1.129412,0.741176
1596,1.466656,0.888099
1597,0.96,0.63
1598,74.70651,85.790885
1599,11.784512,21.024967
1600,1.166667,1.6
1601,1.447358,2.7241
1602,1.0,2.042553
1603,12.621359,17.461788
1604,12.415397,20.239437
1605,6.5,8.377778
1606,5.857921,8.057966
1607,8.542857,11.78125
1608,43.010753,4.754286
1609,31.13219,4.497297
1610,7.876923,4.894118
1611,14.557034,5.664642
1612,10.893617,4.16
1613,19.615385,38.75
1614,16.630435,33.17208
1615,449.47121,756.481952
1616,13.083185,23.808
1617,19.125,33.066667
1618,25.85679,47.710843
1619,17.931507,35.78296
1620,34.0,60.365854
1621,67.162648,120.274079
1622,23.8,35.357143
1623,32.335353,38.769231
1624,24.08988,36.878229
1625,27.930435,45.818182
1626,58.557573,91.883614
1627,51.255864,63.0
1628,125.44186,132.885014
1629,110.646154,121.296773
1630,89.9,125.714286
1631,315.272664,307.16247
1632,217.001247,420.650096
1633,530.496945,688.78357
1634,350.726074,280.205656
1635,388.811425,510.945484
1636,6898.050975,6052.193226
1637,604.83765,724.348751
1638,410.042476,611.275964
1639,964.840264,1454.280592
1640,166.338462,185.4
1641,781.948362,674.918092
1642,108.12,129.78
1643,167.946667,159.0
1644,254.033559,159.0
1645,100.768,119.568
1646,98.792157,134.179624
1647,146.465116,166.066667
1648,5.885057,3.8
1649,6.926407,3.420014
1650,11.200168,5.302326
1651,9.67118,5.838011
1652,4.571429,2.85
1653,9.364928,4.503704
1654,12.386059,5.343708
1655,17.684211,10.178571
1656,9.98142,5.392876
1657,17.238806,8.90625
1658,10.482759,1.520991
1659,7.808219,1.123409
1660,13.73494,1.955556
1661,254.010695,23.460411
1662,12.12766,1.6
1663,3.666667,0.311111
1664,4.4,0.32
1665,10.87924,0.691358
1666,14.185007,1.031384
1667,3.3,0.28
1668,0.691358,0.148837
1669,0.596903,0.132109
1670,2.706674,0.446927
1671,6.735951,1.338912
1672,1.388889,0.242424
1673,20.684169,3.971267
1674,9.31499,1.957792
1675,10.514822,2.266667
1676,50.377834,7.264181
1677,117.169896,23.488774
1678,3.911111,1.934884
1679,4.4,1.921727
1680,12.184428,11.911579
1681,10.761893,2.783726
1682,9.182609,6.608209
1683,6.286811,1.185185
1684,5.26627,0.931041
1685,5.302326,1.276596
1686,29.111338,3.895851
1687,10.634328,1.621622
1688,3.458824,2.903226
1689,3.178378,2.5
1690,3.92,3.461538
1691,15.064562,33.102839
1692,2.94,3.214286
1693,9.2,4.114286
1694,8.05,3.452055
1695,10.733333,5.727273
1696,15.612121,9.501188
1697,18.941176,11.283751
1698,49.660184,6.830601
1699,20.283084,2.631084
1700,10.542857,1.0
1701,15.089247,1.651372
1702,7.38,0.7
1703,39.644623,4.181809
1704,26.504539,2.353469
1705,41.2506,3.486779
1706,20.219724,1.863892
1707,56.758865,4.546439
1708,21.692308,4.072727
1709,18.391224,3.733333
1710,134.99282,25.959577
1711,24.171567,4.743512
1712,87.960075,15.473888
1713,6.171429,2.375758
1714,5.837838,2.24
1715,5.4,1.96
1716,5.684211,2.208451
1717,5.4,1.96
1718,9.983577,7.911392
1719,36.355052,20.16129
1720,3.696,1.363636
1721,6.176471,2.230948
1722,3.3,1.875
1723,0.627276,0.708855
1724,0.995671,1.374051
1725,0.855814,1.052632
1726,0.62906,0.853661
1727,0.836364,1.052632
1728,2.0,2.458182
1729,1.945946,2.028008
1730,1.8,1.69
1731,1.956522,1.904225
1732,1.8,1.69
1733,1.885714,3.2
1734,1.885714,3.380282
1735,60.773481,120.12012
1736,2.662836,5.535949
1737,3.510638,7.384615
1738,1.736842,2.021053
1739,1.65,2.021053
1740,2.2,2.742857
1741,1.813187,2.194286
1742,1.65,1.92
1743,6.098655,21.018216
1744,3.01611,10.714286
1745,3.908046,9.782609
1746,6.972071,25.265285
1747,3.090909,10.0
1748,3.938462,5.76
1749,3.339116,4.95
1750,3.938462,5.28
1751,7.40998,12.27907
1752,5.12,9.9
1753,1.368421,2.684211
1754,1.405405,2.756757
1755,1.3,2.55
1756,1.538462,2.914286
1757,1.3,2.55
1758,1.736842,1.733333
1759,1.736842,1.686486
1760,5.923107,2.6
1761,1.859155,1.795683
1762,1.65,2.228571
1763,0.35,0.294737
1764,0.35,0.28
1765,0.35,0.28
1766,0.35443,0.283544
1767,0.35,0.28
1768,1.185185,0.966436
1769,1.126761,0.738462
1770,14.250089,38.4
1771,2.969782,2.971952
1772,1.454545,2.097077
1773,0.814815,0.258065
1774,0.960313,0.324323
1775,1.666667,0.425532
1776,1.001894,0.321838
1777,0.785714,0.285714
1778,4.235325,0.346157
1779,2.953846,0.27049
1780,4.0,0.357143
1781,23.210832,2.159205
1782,23.952096,1.387861
1783,4.528302,1.315789
1784,3.245875,0.988377
1785,2.769231,0.833333
1786,9.310505,2.623432
1787,11.980831,3.787018
1788,31.920255,32.359551
1789,20.390277,20.175979
1790,17.538462,17.28
1791,80.23084,82.911101
1792,39.310345,37.241379
1793,132.8,171.823116
1794,117.386134,171.172404
1795,187.282051,247.354367
1796,237.312366,395.01948
1797,104.342857,150.06
1798,1200.389579,1150.918935
1799,524.468085,505.560766
1800,314.680851,241.472
1801,393.769968,407.011866
1802,441.492537,301.84
1803,390.196695,420.150943
1804,306.342242,319.007507
1805,418.909091,371.133333
1806,1277.465347,1132.347956
1807,718.588487,929.899777
1808,10.024876,6.697674
1809,15.162346,4.587594
1810,41.913677,4.608
1811,34.598214,11.0117
1812,34.465065,4.114286
1813,6.844444,9.094737
1814,6.659459,9.6
1815,6.16,10.164706
1816,7.194161,10.472727
1817,8.8,12.342857
1818,3.125,11.858824
1819,2.857143,11.2
1820,3.846154,16.8
1821,4.477639,17.362547
1822,2.5,10.08
1823,9.75,75.833333
1824,8.55482,46.192893
1825,7.8,43.333333
1826,9.94116,76.793249
1827,8.509091,59.868421
1828,7.263158,37.052632
1829,7.263158,39.111111
1830,8.117647,46.933333
1831,8.058394,50.449314
1832,6.9,35.2
1833,12.438525,68.121002
1834,11.727674,71.417955
1835,23.255034,131.643836
1836,12.505188,64.665904
1837,86.172594,561.824028
1838,5.104124,25.958911
1839,2.863642,20.073826
1840,3.043478,38.475
1841,2.362885,80.474796
1842,3.181818,35.790698
1843,4.018605,14.316212
1844,3.380864,12.563214
1845,49.518569,55.806364
1846,7.903981,54.548355
1847,12.053571,51.103252
1848,8.968153,23.694429
1849,6.097667,16.827058
1850,7.652174,29.820974
1851,19.631902,19.085309
1852,40.688938,177.97619
1853,2.960526,4.193067
1854,1.315789,1.844565
1855,0.642857,0.6
1856,0.755249,0.642857
1857,1.0,0.642857
1858,0.352941,0.576471
1859,0.352941,0.56
1860,2.350729,3.866488
1861,0.470588,0.730852
1862,0.3,0.49
1863,7.932069,10.240334
1864,4.644516,6.391235
1865,3.319149,4.170213
1866,5.314438,7.057976
1867,3.12,3.92
1868,4.074074,9.434483
1869,3.367333,6.548964
1870,3.235294,6.035294
1871,3.333333,6.107143
1872,3.928571,7.328571
1873,10.255422,28.626334
1874,9.288845,25.411765
1875,55.812002,174.616006
1876,12.32166,44.810954
1877,32.15473,78.431373
1878,29.07916,19.578947
1879,15.789474,20.0
1880,13.395349,12.93913
1881,38.467703,14.517073
1882,19.726027,15.829787
1883,11.977807,11.571429
1884,10.019229,12.678239
1885,13.521951,15.428571
1886,13.906448,18.270814
1887,9.9,16.2
1888,1.970789,0.391837
1889,2.201081,0.333333
1890,6.391138,0.5
1891,6.583278,1.203128
1892,43.499275,1.099253
1893,25.949516,24.195291
1894,16.900543,16.689018
1895,10.47619,14.651376
1896,17.801273,36.789664
1897,25.585362,64.31853
1898,6.494118,8.96
1899,5.671233,6.588235
1900,4.14,5.6
1901,4.549451,6.222222
1902,4.14,5.6
1903,5.270588,6.697643
1904,5.103823,7.199964
1905,4.48,6.857143
1906,16.977414,23.59766
1907,6.109091,8.727273
1908,11.22807,14.439024
1909,13.535616,16.0
1910,7.384615,10.763636
1911,8.267879,9.721971
1912,4.8,5.92
1913,28.0,29.944444
1914,25.714181,29.944444
1915,38.181818,31.705882
1916,64.665127,49.279549
1917,151.253241,107.8
1918,75.121646,95.157949
1919,78.051088,54.073275
1920,51.512195,72.693107
1921,128.899956,265.598651
1922,71.351351,159.817352
1923,40.418366,35.502746
1924,46.800246,33.996769
1925,34.870588,26.373333
1926,44.510519,32.199775
1927,59.28,35.963636
1928,2.822642,4.75
1929,2.597222,3.90411
1930,75.862069,202.846975
1931,6.801979,9.903398
1932,6.448276,10.458716
1933,1.349391,2.472727
1934,1.581403,2.869198
1935,40.241449,79.532164
1936,1.647956,2.785858
1937,3.880669,7.027334
1938,2.869097,6.25
1939,2.154914,4.665582
1940,2.165414,5.293585
1941,2.005739,4.321619
1942,24.523161,57.250471
1943,0.533333,1.428571
1944,0.518919,1.388889
1945,0.48,1.470588
1946,0.636731,1.77779
1947,0.685714,1.785714
1948,15.32567,51.474029
1949,17.830609,66.991474
1950,0.685714,2.291667
1951,0.810811,2.473745
1952,0.514286,1.571429
1953,5.174513,12.205045
1954,6.846557,15.416238
1955,0.68,1.411765
1956,0.811365,1.748354
1957,0.927273,1.714286
1958,1.109764,1.949352
1959,0.939755,1.571429
1960,0.866667,1.466667
1961,1.501363,2.568113
1962,1.444444,2.2
1963,0.416667,0.0
1964,0.307692,0.0
1965,0.266667,0.0
1966,0.618716,0.0
1967,0.285714,0.0
1968,1.841852,5.5
1969,1.466667,4.756757
1970,3.142857,8.0
1971,2.130269,5.301205
1972,1.32,4.4
1973,3.977143,9.0
1974,4.094118,9.257143
1975,8.0,15.069767
1976,4.524005,9.126761
1977,3.48,8.1
1978,4.036382,12.693333
1979,3.624475,11.657095
1980,14.64549,48.146462
1981,4.604424,15.1885
1982,2.96,9.52
1983,35.535433,60.646548
1984,32.681388,62.056053
1985,38.548837,77.333333
1986,26.257762,48.937118
1987,14.8,29.828571
1988,150.66181,184.2257
1989,119.297999,137.966133
1990,82.731707,113.240506
1991,73.510608,85.709358
1992,157.160728,230.42448
1993,142.888071,193.931034
1994,134.564413,179.393939
1995,54.352941,74.986667
1996,74.774221,95.72766
1997,66.0,80.342857
1998,387.781014,328.834273
1999,2679.050568,2580.084299
2000,74.171429,69.957143
2001,173.425078,154.265373
2002,136.631579,89.036364
2003,139.478048,92.35443
2004,77.95122,72.111963
2005,217.34104,162.371478
2006,7930.521092,3749.229188
2007,321.464494,214.084507
2008,2.141176,0.44
2009,6.385965,0.44
2010,10.674487,0.55
2011,3.913978,0.44
2012,3.796123,1.084053
2013,4.474139,1.923209
2014,1.986755,1.044776
2015,13.796909,6.054054
2016,1.560519,1.09541
