bb_idx,MT_TransHLA,WT_TransHLA
1150,0.091728,0.207256
1151,0.091728,0.207256
1152,0.101787,0.071805
1153,0.101787,0.071805
1154,0.101787,0.071805
1155,0.019052,0.026735
1156,0.019052,0.026735
1157,0.019052,0.026735
1158,0.061922,0.066022
1159,0.061922,0.066022
1160,0.061922,0.066022
1161,0.004283,0.005369
1162,0.004283,0.005369
1163,0.004283,0.005369
1164,0.283803,0.399331
1165,0.283803,0.399331
1166,0.283803,0.399331
1167,0.253615,0.340824
1168,0.253615,0.340824
1169,0.253615,0.340824
1170,0.803711,0.911667
1171,0.803711,0.911667
1172,0.803711,0.911667
1173,0.034743,0.031632
1174,0.034743,0.031632
1175,0.034743,0.031632
1176,0.017631,0.024559
1177,0.017631,0.024559
1178,0.017631,0.024559
1179,0.021073,0.033866
1180,0.021073,0.033866
1181,0.021073,0.033866
1182,0.049318,0.030882
1183,0.049318,0.030882
1184,0.049318,0.030882
1185,0.162853,0.149229
1186,0.162853,0.149229
1187,0.162853,0.149229
1188,0.007164,0.007384
1189,0.007164,0.007384
1190,0.007164,0.007384
1191,0.192777,0.22539
1192,0.192777,0.22539
1193,0.192777,0.22539
1194,0.140913,0.150772
1195,0.140913,0.150772
1196,0.140913,0.150772
1197,0.644571,0.537623
1198,0.644571,0.537623
1199,0.644571,0.537623
1200,0.03304,0.029076
1201,0.03304,0.029076
1202,0.03304,0.029076
1203,0.068166,0.108731
1204,0.068166,0.108731
1205,0.068166,0.108731
1206,0.011417,0.021245
1207,0.011417,0.021245
1208,0.011417,0.021245
1209,0.003814,0.025657
1210,0.003814,0.025657
1211,0.003814,0.025657
1212,0.07126,0.086096
1213,0.07126,0.086096
1214,0.07126,0.086096
1215,0.007273,0.003588
1216,0.007273,0.003588
1217,0.007273,0.003588
1218,0.648195,0.211019
1219,0.648195,0.211019
1220,0.648195,0.211019
1221,0.016487,0.006979
1222,0.016487,0.006979
1223,0.016487,0.006979
1224,0.021176,0.353651
1225,0.021176,0.353651
1226,0.021176,0.353651
1227,0.098488,0.12162
1228,0.098488,0.12162
1229,0.098488,0.12162
1230,0.077526,0.160551
1231,0.077526,0.160551
1232,0.077526,0.160551
1233,0.748816,0.612965
1234,0.748816,0.612965
1235,0.748816,0.612965
1236,0.524629,0.538115
1237,0.524629,0.538115
1238,0.524629,0.538115
1239,0.263464,0.359559
1240,0.263464,0.359559
1241,0.263464,0.359559
1242,0.578921,0.729653
1243,0.578921,0.729653
1244,0.578921,0.729653
1245,0.237802,0.418841
1246,0.237802,0.418841
1247,0.237802,0.418841
1248,0.013439,0.011368
1249,0.013439,0.011368
1250,0.013439,0.011368
1251,0.042129,0.034719
1252,0.042129,0.034719
1253,0.042129,0.034719
1254,0.036567,0.038359
1255,0.036567,0.038359
1256,0.036567,0.038359
1257,0.929322,0.590173
1258,0.929322,0.590173
1259,0.929322,0.590173
1260,0.607482,0.504974
1261,0.607482,0.504974
1262,0.607482,0.504974
1263,0.433376,0.309304
1264,0.433376,0.309304
1265,0.433376,0.309304
1266,0.051053,0.047193
1267,0.051053,0.047193
1268,0.051053,0.047193
1269,0.390796,0.394145
1270,0.390796,0.394145
1271,0.390796,0.394145
1272,0.07614,0.742579
1273,0.07614,0.742579
1274,0.07614,0.742579
1275,0.067599,0.165312
1276,0.067599,0.165312
1277,0.067599,0.165312
1278,0.421717,0.306013
1279,0.421717,0.306013
1280,0.421717,0.306013
1281,0.041123,0.043442
1282,0.041123,0.043442
1283,0.041123,0.043442
1284,0.627931,0.32349
1285,0.627931,0.32349
1286,0.627931,0.32349
1287,0.11664,0.171355
1288,0.11664,0.171355
1289,0.11664,0.171355
1290,0.104184,0.132128
1291,0.104184,0.132128
1292,0.104184,0.132128
1293,0.031432,0.076024
1294,0.031432,0.076024
1295,0.031432,0.076024
1296,0.003127,0.009368
1297,0.003127,0.009368
1298,0.003127,0.009368
1299,0.005075,0.00771
1300,0.005075,0.00771
1301,0.005075,0.00771
1302,0.003983,0.016045
1303,0.003983,0.016045
1304,0.003983,0.016045
1305,0.089954,0.049813
1306,0.089954,0.049813
1307,0.089954,0.049813
1308,0.253503,0.210453
1309,0.253503,0.210453
1310,0.253503,0.210453
1311,0.252061,0.164452
1312,0.252061,0.164452
1313,0.252061,0.164452
1314,0.135318,0.083908
1315,0.135318,0.083908
1316,0.135318,0.083908
1317,0.197386,0.131864
1318,0.197386,0.131864
1319,0.197386,0.131864
1320,0.101787,0.071805
1321,0.101787,0.071805
1322,0.101787,0.071805
1323,0.019052,0.026735
1324,0.019052,0.026735
1325,0.019052,0.026735
1326,0.061922,0.066022
1327,0.061922,0.066022
1328,0.061922,0.066022
1329,0.004283,0.005369
1330,0.004283,0.005369
1331,0.004283,0.005369
1332,0.283803,0.399331
1333,0.283803,0.399331
1334,0.283803,0.399331
1335,0.253615,0.340824
1336,0.253615,0.340824
1337,0.253615,0.340824
1338,0.803711,0.911667
1339,0.803711,0.911667
1340,0.803711,0.911667
1341,0.034743,0.031632
1342,0.034743,0.031632
1343,0.034743,0.031632
1344,0.088135,0.498857
1345,0.088135,0.498857
1346,0.088135,0.498857
1347,0.021234,0.082366
1348,0.021234,0.082366
1349,0.021234,0.082366
1350,0.086127,0.140259
1351,0.086127,0.140259
1352,0.086127,0.140259
1353,0.224726,0.286369
1354,0.224726,0.286369
1355,0.224726,0.286369
1356,0.305628,0.485406
1357,0.305628,0.485406
1358,0.305628,0.485406
1359,0.023008,0.047009
1360,0.023008,0.047009
1361,0.023008,0.047009
1362,0.91097,0.73273
1363,0.91097,0.73273
1364,0.91097,0.73273
1365,0.675796,0.591785
1366,0.675796,0.591785
1367,0.675796,0.591785
1368,0.122027,0.167799
1369,0.122027,0.167799
1370,0.122027,0.167799
1371,0.215576,0.243333
1372,0.215576,0.243333
1373,0.215576,0.243333
1374,0.28453,0.268913
1375,0.28453,0.268913
1376,0.28453,0.268913
1377,0.473765,0.428385
1378,0.473765,0.428385
1379,0.473765,0.428385
1380,0.393873,0.364411
1381,0.393873,0.364411
1382,0.393873,0.364411
1383,0.305082,0.431006
1384,0.305082,0.431006
1385,0.305082,0.431006
1386,0.119469,0.099295
1387,0.119469,0.099295
1388,0.119469,0.099295
1389,0.230138,0.40599
1390,0.230138,0.40599
1391,0.230138,0.40599
1392,0.088135,0.498857
1393,0.088135,0.498857
1394,0.088135,0.498857
1395,0.021234,0.082366
1396,0.021234,0.082366
1397,0.021234,0.082366
1398,0.086127,0.140259
1399,0.086127,0.140259
1400,0.086127,0.140259
1401,0.224726,0.286369
1402,0.224726,0.286369
1403,0.224726,0.286369
1404,0.305628,0.485406
1405,0.305628,0.485406
1406,0.305628,0.485406
1407,0.023008,0.047009
1408,0.023008,0.047009
1409,0.023008,0.047009
1410,0.91097,0.73273
1411,0.91097,0.73273
1412,0.91097,0.73273
1413,0.675796,0.591785
1414,0.675796,0.591785
1415,0.675796,0.591785
1416,0.045819,0.050453
1417,0.045819,0.050453
1418,0.045819,0.050453
1419,0.371837,0.291635
1420,0.371837,0.291635
1421,0.371837,0.291635
1422,0.052184,0.04255
1423,0.052184,0.04255
1424,0.052184,0.04255
1425,0.105341,0.073967
1426,0.105341,0.073967
1427,0.105341,0.073967
1428,0.15215,0.10417
1429,0.15215,0.10417
1430,0.15215,0.10417
1431,0.121245,0.082233
1432,0.121245,0.082233
1433,0.121245,0.082233
1434,0.536438,0.764964
1435,0.536438,0.764964
1436,0.536438,0.764964
1437,0.056828,0.024724
1438,0.056828,0.024724
1439,0.056828,0.024724
1440,0.809056,0.012984
1441,0.809056,0.012984
1442,0.809056,0.012984
1443,0.014377,0.019831
1444,0.014377,0.019831
1445,0.014377,0.019831
1446,0.004798,0.004551
1447,0.004798,0.004551
1448,0.004798,0.004551
1449,0.001809,0.00186
1450,0.001809,0.00186
1451,0.001809,0.00186
1452,0.009115,0.009231
1453,0.009115,0.009231
1454,0.009115,0.009231
1455,0.013671,0.006641
1456,0.013671,0.006641
1457,0.013671,0.006641
1458,0.034242,0.010749
1459,0.034242,0.010749
1460,0.034242,0.010749
1461,0.473778,0.252453
1462,0.473778,0.252453
1463,0.473778,0.252453
1464,0.960905,0.176273
1465,0.960905,0.176273
1466,0.960905,0.176273
1467,0.217927,0.080241
1468,0.217927,0.080241
1469,0.217927,0.080241
1470,0.671224,0.584535
1471,0.671224,0.584535
1472,0.671224,0.584535
1473,0.40982,0.08261
1474,0.40982,0.08261
1475,0.40982,0.08261
1476,0.012058,0.018481
1477,0.012058,0.018481
1478,0.012058,0.018481
1479,0.129816,0.053392
1480,0.129816,0.053392
1481,0.129816,0.053392
1482,0.066372,0.051632
1483,0.066372,0.051632
1484,0.066372,0.051632
1485,0.513407,0.319816
1486,0.513407,0.319816
1487,0.513407,0.319816
1488,0.001657,0.004821
1489,0.001657,0.004821
1490,0.001657,0.004821
1491,0.001657,0.004821
1492,0.001657,0.004821
1493,0.096194,0.15535
1494,0.096194,0.15535
1495,0.096194,0.15535
1496,0.096194,0.15535
1497,0.096194,0.15535
1498,0.015933,0.044193
1499,0.015933,0.044193
1500,0.015933,0.044193
1501,0.015933,0.044193
1502,0.015933,0.044193
1503,0.005826,0.009762
1504,0.005826,0.009762
1505,0.005826,0.009762
1506,0.005826,0.009762
1507,0.005826,0.009762
1508,0.054275,0.085892
1509,0.054275,0.085892
1510,0.054275,0.085892
1511,0.054275,0.085892
1512,0.054275,0.085892
1513,0.01281,0.023834
1514,0.01281,0.023834
1515,0.01281,0.023834
1516,0.01281,0.023834
1517,0.01281,0.023834
1518,0.03654,0.087839
1519,0.03654,0.087839
1520,0.03654,0.087839
1521,0.03654,0.087839
1522,0.03654,0.087839
1523,0.011604,0.020664
1524,0.011604,0.020664
1525,0.011604,0.020664
1526,0.011604,0.020664
1527,0.011604,0.020664
1528,0.009514,0.011313
1529,0.009514,0.011313
1530,0.009514,0.011313
1531,0.009514,0.011313
1532,0.009514,0.011313
1533,0.012843,0.033784
1534,0.012843,0.033784
1535,0.012843,0.033784
1536,0.012843,0.033784
1537,0.012843,0.033784
1538,0.061555,0.195298
1539,0.061555,0.195298
1540,0.061555,0.195298
1541,0.061555,0.195298
1542,0.061555,0.195298
1543,0.248423,0.600208
1544,0.248423,0.600208
1545,0.248423,0.600208
1546,0.248423,0.600208
1547,0.248423,0.600208
1548,0.080182,0.154582
1549,0.080182,0.154582
1550,0.080182,0.154582
1551,0.080182,0.154582
1552,0.080182,0.154582
1553,0.77168,0.67123
1554,0.77168,0.67123
1555,0.77168,0.67123
1556,0.77168,0.67123
1557,0.77168,0.67123
1558,0.043713,0.048864
1559,0.043713,0.048864
1560,0.043713,0.048864
1561,0.043713,0.048864
1562,0.043713,0.048864
1563,0.131879,0.106267
1564,0.131879,0.106267
1565,0.131879,0.106267
1566,0.131879,0.106267
1567,0.131879,0.106267
1568,0.870237,0.863403
1569,0.870237,0.863403
1570,0.870237,0.863403
1571,0.870237,0.863403
1572,0.870237,0.863403
1573,0.529808,0.634361
1574,0.529808,0.634361
1575,0.529808,0.634361
1576,0.529808,0.634361
1577,0.529808,0.634361
1578,0.163579,0.175987
1579,0.163579,0.175987
1580,0.163579,0.175987
1581,0.163579,0.175987
1582,0.163579,0.175987
1583,0.04935,0.043784
1584,0.04935,0.043784
1585,0.04935,0.043784
1586,0.04935,0.043784
1587,0.04935,0.043784
1588,0.096393,0.112011
1589,0.096393,0.112011
1590,0.096393,0.112011
1591,0.096393,0.112011
1592,0.096393,0.112011
1593,0.013518,0.013328
1594,0.013518,0.013328
1595,0.013518,0.013328
1596,0.013518,0.013328
1597,0.013518,0.013328
1598,0.192777,0.323658
1599,0.192777,0.323658
1600,0.192777,0.323658
1601,0.192777,0.323658
1602,0.192777,0.323658
1603,0.647146,0.677591
1604,0.647146,0.677591
1605,0.647146,0.677591
1606,0.647146,0.677591
1607,0.647146,0.677591
1608,0.122441,0.033098
1609,0.122441,0.033098
1610,0.122441,0.033098
1611,0.122441,0.033098
1612,0.122441,0.033098
1613,0.94183,0.804613
1614,0.94183,0.804613
1615,0.94183,0.804613
1616,0.94183,0.804613
1617,0.94183,0.804613
1618,0.014537,0.010003
1619,0.014537,0.010003
1620,0.014537,0.010003
1621,0.014537,0.010003
1622,0.014537,0.010003
1623,0.063014,0.051505
1624,0.063014,0.051505
1625,0.063014,0.051505
1626,0.063014,0.051505
1627,0.063014,0.051505
1628,0.022892,0.004396
1629,0.022892,0.004396
1630,0.022892,0.004396
1631,0.022892,0.004396
1632,0.022892,0.004396
1633,0.796913,0.228118
1634,0.796913,0.228118
1635,0.796913,0.228118
1636,0.796913,0.228118
1637,0.796913,0.228118
1638,0.142503,0.1973
1639,0.142503,0.1973
1640,0.142503,0.1973
1641,0.142503,0.1973
1642,0.142503,0.1973
1643,0.026398,0.044163
1644,0.026398,0.044163
1645,0.026398,0.044163
1646,0.026398,0.044163
1647,0.026398,0.044163
1648,0.275313,0.111151
1649,0.275313,0.111151
1650,0.275313,0.111151
1651,0.275313,0.111151
1652,0.275313,0.111151
1653,0.320362,0.251851
1654,0.320362,0.251851
1655,0.320362,0.251851
1656,0.320362,0.251851
1657,0.320362,0.251851
1658,0.29775,0.338546
1659,0.29775,0.338546
1660,0.29775,0.338546
1661,0.29775,0.338546
1662,0.29775,0.338546
1663,0.079507,0.057028
1664,0.079507,0.057028
1665,0.079507,0.057028
1666,0.079507,0.057028
1667,0.079507,0.057028
1668,0.158691,0.08658
1669,0.158691,0.08658
1670,0.158691,0.08658
1671,0.158691,0.08658
1672,0.158691,0.08658
1673,0.979311,0.967878
1674,0.979311,0.967878
1675,0.979311,0.967878
1676,0.979311,0.967878
1677,0.979311,0.967878
1678,0.224342,0.492149
1679,0.224342,0.492149
1680,0.224342,0.492149
1681,0.224342,0.492149
1682,0.224342,0.492149
1683,0.125775,0.052445
1684,0.125775,0.052445
1685,0.125775,0.052445
1686,0.125775,0.052445
1687,0.125775,0.052445
1688,0.042482,0.028394
1689,0.042482,0.028394
1690,0.042482,0.028394
1691,0.042482,0.028394
1692,0.042482,0.028394
1693,0.459047,0.469642
1694,0.459047,0.469642
1695,0.459047,0.469642
1696,0.459047,0.469642
1697,0.459047,0.469642
1698,0.348382,0.362859
1699,0.348382,0.362859
1700,0.348382,0.362859
1701,0.348382,0.362859
1702,0.348382,0.362859
1703,0.817391,0.851609
1704,0.817391,0.851609
1705,0.817391,0.851609
1706,0.817391,0.851609
1707,0.817391,0.851609
1708,0.585399,0.514224
1709,0.585399,0.514224
1710,0.585399,0.514224
1711,0.585399,0.514224
1712,0.585399,0.514224
1713,0.327996,0.287525
1714,0.327996,0.287525
1715,0.327996,0.287525
1716,0.327996,0.287525
1717,0.327996,0.287525
1718,0.37617,0.343114
1719,0.37617,0.343114
1720,0.37617,0.343114
1721,0.37617,0.343114
1722,0.37617,0.343114
1723,0.08105,0.129259
1724,0.08105,0.129259
1725,0.08105,0.129259
1726,0.08105,0.129259
1727,0.08105,0.129259
1728,0.100472,0.099398
1729,0.100472,0.099398
1730,0.100472,0.099398
1731,0.100472,0.099398
1732,0.100472,0.099398
1733,0.615009,0.832585
1734,0.615009,0.832585
1735,0.615009,0.832585
1736,0.615009,0.832585
1737,0.615009,0.832585
1738,0.016846,0.054719
1739,0.016846,0.054719
1740,0.016846,0.054719
1741,0.016846,0.054719
1742,0.016846,0.054719
1743,0.169908,0.18374
1744,0.169908,0.18374
1745,0.169908,0.18374
1746,0.169908,0.18374
1747,0.169908,0.18374
1748,0.063663,0.065369
1749,0.063663,0.065369
1750,0.063663,0.065369
1751,0.063663,0.065369
1752,0.063663,0.065369
1753,0.019101,0.020921
1754,0.019101,0.020921
1755,0.019101,0.020921
1756,0.019101,0.020921
1757,0.019101,0.020921
1758,0.098579,0.047041
1759,0.098579,0.047041
1760,0.098579,0.047041
1761,0.098579,0.047041
1762,0.098579,0.047041
1763,0.028375,0.032658
1764,0.028375,0.032658
1765,0.028375,0.032658
1766,0.028375,0.032658
1767,0.028375,0.032658
1768,0.269529,0.823101
1769,0.269529,0.823101
1770,0.269529,0.823101
1771,0.269529,0.823101
1772,0.269529,0.823101
1773,0.10335,0.324839
1774,0.10335,0.324839
1775,0.10335,0.324839
1776,0.10335,0.324839
1777,0.10335,0.324839
1778,0.071436,0.235027
1779,0.071436,0.235027
1780,0.071436,0.235027
1781,0.071436,0.235027
1782,0.071436,0.235027
1783,0.266522,0.427898
1784,0.266522,0.427898
1785,0.266522,0.427898
1786,0.266522,0.427898
1787,0.266522,0.427898
1788,0.060319,0.168236
1789,0.060319,0.168236
1790,0.060319,0.168236
1791,0.060319,0.168236
1792,0.060319,0.168236
1793,0.020998,0.080746
1794,0.020998,0.080746
1795,0.020998,0.080746
1796,0.020998,0.080746
1797,0.020998,0.080746
1798,0.022308,0.084717
1799,0.022308,0.084717
1800,0.022308,0.084717
1801,0.022308,0.084717
1802,0.022308,0.084717
1803,0.028316,0.184516
1804,0.028316,0.184516
1805,0.028316,0.184516
1806,0.028316,0.184516
1807,0.028316,0.184516
1808,0.680165,0.019433
1809,0.680165,0.019433
1810,0.680165,0.019433
1811,0.680165,0.019433
1812,0.680165,0.019433
1813,0.052981,0.020881
1814,0.052981,0.020881
1815,0.052981,0.020881
1816,0.052981,0.020881
1817,0.052981,0.020881
1818,0.007473,0.009272
1819,0.007473,0.009272
1820,0.007473,0.009272
1821,0.007473,0.009272
1822,0.007473,0.009272
1823,0.007592,0.008696
1824,0.007592,0.008696
1825,0.007592,0.008696
1826,0.007592,0.008696
1827,0.007592,0.008696
1828,0.033414,0.022174
1829,0.033414,0.022174
1830,0.033414,0.022174
1831,0.033414,0.022174
1832,0.033414,0.022174
1833,0.324806,0.18949
1834,0.324806,0.18949
1835,0.324806,0.18949
1836,0.324806,0.18949
1837,0.324806,0.18949
1838,0.057443,0.014416
1839,0.057443,0.014416
1840,0.057443,0.014416
1841,0.057443,0.014416
1842,0.057443,0.014416
1843,0.738482,0.394698
1844,0.738482,0.394698
1845,0.738482,0.394698
1846,0.738482,0.394698
1847,0.738482,0.394698
1848,0.492773,0.632786
1849,0.492773,0.632786
1850,0.492773,0.632786
1851,0.492773,0.632786
1852,0.492773,0.632786
1853,0.210636,0.264377
1854,0.210636,0.264377
1855,0.210636,0.264377
1856,0.210636,0.264377
1857,0.210636,0.264377
1858,0.135663,0.211034
1859,0.135663,0.211034
1860,0.135663,0.211034
1861,0.135663,0.211034
1862,0.135663,0.211034
1863,0.19538,0.221981
1864,0.19538,0.221981
1865,0.19538,0.221981
1866,0.19538,0.221981
1867,0.19538,0.221981
1868,0.030081,0.039933
1869,0.030081,0.039933
1870,0.030081,0.039933
1871,0.030081,0.039933
1872,0.030081,0.039933
1873,0.416404,0.686553
1874,0.416404,0.686553
1875,0.416404,0.686553
1876,0.416404,0.686553
1877,0.416404,0.686553
1878,0.062346,0.040663
1879,0.062346,0.040663
1880,0.062346,0.040663
1881,0.062346,0.040663
1882,0.062346,0.040663
1883,0.045351,0.106325
1884,0.045351,0.106325
1885,0.045351,0.106325
1886,0.045351,0.106325
1887,0.045351,0.106325
1888,0.416639,0.014222
1889,0.416639,0.014222
1890,0.416639,0.014222
1891,0.416639,0.014222
1892,0.416639,0.014222
1893,0.342364,0.242039
1894,0.342364,0.242039
1895,0.342364,0.242039
1896,0.342364,0.242039
1897,0.342364,0.242039
1898,0.075438,0.024677
1899,0.075438,0.024677
1900,0.075438,0.024677
1901,0.075438,0.024677
1902,0.075438,0.024677
1903,0.082594,0.076397
1904,0.082594,0.076397
1905,0.082594,0.076397
1906,0.082594,0.076397
1907,0.082594,0.076397
1908,0.032024,0.028354
1909,0.032024,0.028354
1910,0.032024,0.028354
1911,0.032024,0.028354
1912,0.032024,0.028354
1913,0.087093,0.041377
1914,0.087093,0.041377
1915,0.087093,0.041377
1916,0.087093,0.041377
1917,0.087093,0.041377
1918,0.061855,0.036455
1919,0.061855,0.036455
1920,0.061855,0.036455
1921,0.061855,0.036455
1922,0.061855,0.036455
1923,0.141784,0.050937
1924,0.141784,0.050937
1925,0.141784,0.050937
1926,0.141784,0.050937
1927,0.141784,0.050937
1928,0.790549,0.971331
1929,0.790549,0.971331
1930,0.790549,0.971331
1931,0.790549,0.971331
1932,0.790549,0.971331
1933,0.302787,0.48139
1934,0.302787,0.48139
1935,0.302787,0.48139
1936,0.302787,0.48139
1937,0.302787,0.48139
1938,0.55111,0.589263
1939,0.55111,0.589263
1940,0.55111,0.589263
1941,0.55111,0.589263
1942,0.55111,0.589263
1943,0.067741,0.157546
1944,0.067741,0.157546
1945,0.067741,0.157546
1946,0.067741,0.157546
1947,0.067741,0.157546
1948,0.228869,0.39663
1949,0.228869,0.39663
1950,0.228869,0.39663
1951,0.228869,0.39663
1952,0.228869,0.39663
1953,0.131087,0.208194
1954,0.131087,0.208194
1955,0.131087,0.208194
1956,0.131087,0.208194
1957,0.131087,0.208194
1958,0.057161,0.092293
1959,0.057161,0.092293
1960,0.057161,0.092293
1961,0.057161,0.092293
1962,0.057161,0.092293
1963,0.022178,0.024622
1964,0.022178,0.024622
1965,0.022178,0.024622
1966,0.022178,0.024622
1967,0.022178,0.024622
1968,0.006821,0.019059
1969,0.006821,0.019059
1970,0.006821,0.019059
1971,0.006821,0.019059
1972,0.006821,0.019059
1973,0.024854,0.022636
1974,0.024854,0.022636
1975,0.024854,0.022636
1976,0.024854,0.022636
1977,0.024854,0.022636
1978,0.299215,0.579548
1979,0.299215,0.579548
1980,0.299215,0.579548
1981,0.299215,0.579548
1982,0.299215,0.579548
1983,0.022072,0.07219
1984,0.022072,0.07219
1985,0.022072,0.07219
1986,0.022072,0.07219
1987,0.022072,0.07219
1988,0.090736,0.174928
1989,0.090736,0.174928
1990,0.090736,0.174928
1991,0.090736,0.174928
1992,0.090736,0.174928
1993,0.035563,0.085462
1994,0.035563,0.085462
1995,0.035563,0.085462
1996,0.035563,0.085462
1997,0.035563,0.085462
1998,0.175161,0.10342
1999,0.175161,0.10342
2000,0.175161,0.10342
2001,0.175161,0.10342
2002,0.175161,0.10342
2003,0.961825,0.922946
2004,0.961825,0.922946
2005,0.961825,0.922946
2006,0.961825,0.922946
2007,0.961825,0.922946
2008,0.18342,0.001914
2009,0.18342,0.001914
2010,0.18342,0.001914
2011,0.18342,0.001914
2012,0.579499,0.406388
2013,0.579499,0.406388
2014,0.579499,0.406388
2015,0.579499,0.406388
2016,0.369533,0.140945
2017,0.369533,0.140945
2018,0.369533,0.140945
2019,0.369533,0.140945
2020,0.109114,0.029346
2021,0.109114,0.029346
2022,0.109114,0.029346
2023,0.109114,0.029346
2024,0.010371,0.003857
