isic_id,target,j,pr,pd,pe
ISIC_4957778,0,330,0.003970155492424965,0.20671343803405762,0.010174987837672234
ISIC_8023705,0,331,0.11090750992298126,0.998654842376709,0.04359825327992439
ISIC_5726007,0,332,0.00023503474949393421,0.9782574772834778,0.007547333836555481
ISIC_9718957,0,333,0.011953234672546387,0.9959583878517151,0.0014851820887997746
ISIC_0444347,0,334,0.00037991933641023934,0.07825164496898651,0.0003674789913929999
ISIC_8669067,0,335,0.0006950575625523925,0.5129641890525818,0.0006709526060149074
ISIC_1189827,0,336,0.2213214933872223,0.6769718527793884,0.006898853927850723
ISIC_0597581,0,337,0.3083583414554596,0.08351065218448639,0.02831944264471531
ISIC_7358625,0,338,3.1050469260662794e-05,6.847972690593451e-05,2.4283282982651144e-05
ISIC_1216698,0,339,0.6210986375808716,0.5929350852966309,0.001219012774527073
ISIC_8880387,0,340,0.9986220598220825,0.9798583984375,0.8402689099311829
ISIC_3456094,0,341,0.007841259241104126,0.004679601173847914,0.005422353744506836
ISIC_2305905,0,342,0.9898381233215332,0.9293092489242554,0.9295918345451355
ISIC_8503849,0,343,0.0020780626218765974,0.0020782938227057457,0.0022529326379299164
ISIC_1581026,0,344,0.0002334301098017022,0.0008506945450790226,0.00015974565758369863
ISIC_7934896,0,345,0.002276391489431262,0.060776710510253906,0.002428649691864848
ISIC_5728413,0,346,0.05327455699443817,0.8745747804641724,0.11039898544549942
ISIC_3901255,0,347,1.3867438610759564e-05,0.11503235995769501,1.4233571164368186e-05
ISIC_4984688,0,348,0.00026162099675275385,0.3122376799583435,0.0011807485716417432
ISIC_5619286,0,349,2.3961525585036725e-05,0.012247209437191486,4.062679727212526e-05
ISIC_7315685,0,350,0.07348132133483887,0.137995183467865,0.004004623740911484
ISIC_9823606,0,351,0.00013060405035503209,0.001417555846273899,5.152347148396075e-05
ISIC_5781547,0,352,0.19482044875621796,0.008206169120967388,0.014039481058716774
ISIC_6481862,0,353,0.000124176440294832,0.00046369293704628944,8.632643584860489e-05
ISIC_8361956,0,354,2.0570701963151805e-05,4.424633152666502e-05,1.9268998585175723e-05
ISIC_0957034,0,355,0.006631637457758188,0.025515418499708176,0.010365607216954231
ISIC_4134237,0,356,0.0015893587842583656,0.0026521841064095497,0.0018005403690040112
ISIC_0726626,0,357,0.03596726432442665,0.09448500722646713,0.06091407686471939
ISIC_5205454,0,358,0.00923167448490858,0.5672180652618408,0.0030080133583396673
ISIC_7731447,0,359,0.666248083114624,0.9985023736953735,0.1851413995027542
ISIC_0310231,0,360,0.0005319219781085849,0.021296530961990356,0.0005219165468588471
ISIC_8822782,0,361,1.8057968190987594e-05,0.00011048826127080247,1.5280545994755812e-05
ISIC_7944732,0,362,0.0012419186532497406,0.0012419186532497406,0.0012829045299440622
ISIC_8409421,0,363,0.0009220778592862189,0.06253009289503098,0.0011047075968235731
ISIC_0580222,0,364,0.001051611267030239,0.8916622996330261,0.0029971986077725887
ISIC_6411966,0,365,0.00023131867055781186,0.4310663938522339,0.0029042030218988657
ISIC_0754586,0,366,0.02162397839128971,0.9882919192314148,0.06657973676919937
ISIC_2141054,0,367,0.0004226294986438006,0.8697689175605774,0.008756001479923725
ISIC_8562869,0,368,0.00014316740271169692,0.07322802394628525,0.00010329490032745525
ISIC_5221917,0,369,0.00011462187831057236,0.02714603766798973,6.427165499189869e-05
ISIC_4635435,0,370,0.06290075927972794,0.5637791752815247,0.005348055623471737
ISIC_4442418,0,371,5.3502961236517876e-05,0.08204837888479233,9.167766256723553e-05
ISIC_0489611,0,372,0.0007702858420088887,0.8967980146408081,0.0021294327452778816
ISIC_1760981,0,373,3.297169678262435e-05,0.00021942844614386559,5.881277684238739e-05
ISIC_1070883,0,374,0.0008168012136593461,0.00027452976792119443,3.3341006201226264e-05
ISIC_7753375,0,375,0.0011096891248598695,0.8978716135025024,0.00039873216883279383
ISIC_0316025,0,376,0.014517230913043022,0.23322460055351257,0.0029175819363445044
ISIC_8475324,0,377,0.002932588802650571,0.6599670648574829,0.003107762895524502
ISIC_6785680,1,378,0.021565956994891167,0.01404613722115755,0.006253319326788187
ISIC_6294920,0,379,0.0001186723675346002,0.7319658994674683,0.00028174222097732127
ISIC_3490353,0,380,5.934336149948649e-05,0.00810095202177763,2.6224282919429243e-05
ISIC_2338392,0,381,8.280405745608732e-05,0.00019813244580291212,6.13488009548746e-05
ISIC_1398930,0,382,0.9055557250976562,0.9989614486694336,0.6409973502159119
ISIC_5074160,0,383,0.032372474670410156,0.7425609230995178,0.05846080183982849
ISIC_6583844,0,384,0.17526140809059143,0.11065154522657394,0.002561933360993862
ISIC_7984646,0,385,0.0033128601498901844,0.39850884675979614,0.0011011069873347878
ISIC_8883692,0,386,0.006286743562668562,0.2564002573490143,0.027436822652816772
ISIC_7495371,0,387,0.0002734840090852231,0.01715540699660778,0.00010224748257314786
ISIC_2957069,0,388,0.00024768398725427687,0.03132745251059532,8.062893903115764e-05
ISIC_3785080,0,389,0.01961423270404339,0.9739195704460144,0.0034744429867714643
ISIC_8894305,0,390,1.7410713553545065e-05,0.010011273436248302,8.31209181342274e-05
ISIC_3342067,0,391,0.022462643682956696,0.01562395878136158,0.03267006203532219
ISIC_7290409,0,392,0.00040337638347409666,0.03447479382157326,2.405496343271807e-05
ISIC_4535099,0,393,2.5586708943592384e-05,0.001218521734699607,1.9556206098059192e-05
ISIC_8619693,0,394,8.590341167291626e-06,0.00036491831997409463,1.4420947081816848e-05
ISIC_9091415,0,395,0.00045094662345945835,0.0003463308676145971,0.0011312616989016533
ISIC_7456030,0,396,0.0003335833316668868,0.007994337938725948,0.000276150502031669
ISIC_3101618,0,397,0.00015823828289285302,0.02668362483382225,0.00022399952285923064
ISIC_4032288,0,398,2.054460856015794e-05,0.0002412123285466805,0.00019349266949575394
ISIC_0826813,0,399,0.0030102345626801252,0.020066095516085625,0.0023520709946751595
ISIC_8898151,0,400,0.40833979845046997,0.4582573175430298,0.009379169903695583
ISIC_1593431,0,401,2.164176657970529e-05,3.892290624207817e-05,2.7153017072123475e-05
ISIC_2252743,0,402,3.789080437854864e-05,0.0014785939129069448,2.410001434327569e-05
ISIC_4610204,0,403,0.0007219792460091412,0.735787034034729,0.0009696900960989296
ISIC_6427157,0,404,7.157610525609925e-05,0.0033620959147810936,1.0260547242069151e-05
ISIC_2906030,0,405,0.019222259521484375,0.9664357304573059,0.006550528574734926
ISIC_4112392,0,406,7.183950219769031e-05,0.00015170127153396606,5.864783452125266e-05
ISIC_8154358,0,407,9.182168287225068e-05,0.026677681133151054,6.898117862874642e-05
ISIC_0266468,0,408,0.015930233523249626,0.1751704216003418,0.018831344321370125
ISIC_4763436,0,409,0.9996360540390015,0.99977046251297,0.9769614338874817
ISIC_5789994,0,410,9.572915587341413e-05,0.0003380632260814309,7.682557770749554e-05
ISIC_1250266,0,411,0.002727277111262083,0.38389381766319275,0.002317914506420493
ISIC_0292616,0,412,0.0016502323560416698,0.3892519474029541,0.007237295154482126
ISIC_5757406,0,413,0.944886326789856,0.9861817359924316,0.9582943916320801
ISIC_6124481,1,414,0.0031770076602697372,0.8005877137184143,0.002695266157388687
ISIC_5360921,0,415,0.0002050375915132463,0.1340818852186203,0.0004916887846775353
ISIC_1265381,0,416,0.000462295429315418,0.12275612354278564,0.0003013687673956156
ISIC_3241291,0,417,0.0018773172050714493,0.10840357095003128,0.00232238438911736
ISIC_9625269,0,418,0.00012009501369902864,0.046778805553913116,0.00043651144369505346
ISIC_7806637,0,419,0.0022559198550879955,0.493240088224411,0.0002756938338279724
ISIC_4504995,0,420,0.007369246333837509,0.054057203233242035,9.32796101551503e-05
ISIC_7181043,0,421,0.0006571271223947406,0.0030047972686588764,0.0005990335484966636
ISIC_8719979,0,422,0.0483088456094265,0.020869383588433266,0.0002517353277653456
ISIC_4556592,0,423,0.05304749682545662,0.993506669998169,0.38213375210762024
ISIC_0412482,0,424,0.0040672337636351585,0.0040672337636351585,0.0011707274243235588
ISIC_7135134,0,425,3.003456185979303e-05,0.0004690607893280685,1.2862803487223573e-05
ISIC_9955935,0,426,4.1064144170377403e-05,0.00849564466625452,1.5059090401337016e-05
ISIC_9080650,0,427,0.0264594666659832,0.5583049654960632,0.006763072218745947
ISIC_1398631,0,428,3.305248174001463e-05,5.4067768360255286e-05,2.6307769076083787e-05
ISIC_0843662,0,429,0.004630948416888714,0.9583141803741455,0.8895817995071411
ISIC_9888203,0,430,0.00013808347284793854,0.3434125483036041,1.748674185364507e-05
ISIC_4163143,0,431,6.5910176090255845e-06,0.005918100010603666,1.4633714272349607e-05
ISIC_2622189,0,432,0.0017286448273807764,0.010015665553510189,0.0001455556630389765
ISIC_8899738,0,433,3.978325185016729e-05,0.00011071954941144213,2.5622895918786526e-05
ISIC_2195070,0,434,0.39598777890205383,0.9969485402107239,0.009173336438834667
ISIC_3804675,0,435,0.007921092212200165,0.9799667000770569,0.09054996818304062
ISIC_5648155,0,436,6.103108262323076e-06,5.617856913886499e-06,5.5071227507141884e-06
ISIC_2166661,0,437,0.5435774922370911,0.7858876585960388,0.45923352241516113
ISIC_9979765,0,438,0.0003709332086145878,0.683288037776947,0.0003492735559120774
ISIC_2399943,0,439,0.003090453101322055,0.003090453101322055,0.001921560731716454
ISIC_8626042,0,440,0.00046506119542755187,0.8447328805923462,0.0008293410064652562
ISIC_7966605,0,441,2.313530603714753e-05,0.01819717511534691,2.0117659005336463e-05
ISIC_8156101,0,442,0.0003335250949021429,0.0005451836041174829,0.00016316198161803186
ISIC_5488065,0,443,0.0024704437237232924,0.010671942494809628,0.002221331698819995
ISIC_9201657,0,444,0.007161919958889484,0.2063533365726471,0.23418092727661133
ISIC_7968733,0,445,1.5942396203172393e-05,0.0007039661286398768,3.363843643455766e-05
ISIC_4815636,0,446,4.9760215915739536e-05,0.003737514838576317,4.670329508371651e-05
ISIC_7976522,0,447,0.003297582035884261,0.3086353838443756,0.025195349007844925
ISIC_4525317,1,448,0.9982699155807495,0.9991722106933594,0.9991888403892517
ISIC_0710501,0,449,0.019496725872159004,0.01248086430132389,0.010045485571026802
ISIC_2645159,0,450,1.0597875188977923e-05,6.648789167229552e-06,6.230737653822871e-06
ISIC_3264124,0,451,0.005720651242882013,0.6797155737876892,0.0012585045769810677
ISIC_2158871,0,452,0.006421670783311129,0.0028451692778617144,0.008309559896588326
ISIC_8060333,0,453,0.01953401416540146,0.20889583230018616,0.0018532738322392106
ISIC_5142743,0,454,0.047905854880809784,0.01267645787447691,0.010019811801612377
ISIC_1367080,0,455,0.007124531082808971,0.5394241213798523,0.11726778745651245
ISIC_3144222,1,456,0.5890358686447144,0.9768826961517334,0.6625884175300598
ISIC_9722385,0,457,0.00028496398590505123,0.9834691286087036,0.001546768588013947
ISIC_0092870,0,458,0.3306380808353424,0.9916902780532837,8.834899199428037e-05
ISIC_6314232,0,459,0.0033933566883206367,0.0379159040749073,0.005821742117404938
ISIC_1020608,0,460,1.4143533917376772e-05,0.011867801658809185,1.078600780601846e-05
ISIC_5700139,0,461,0.00016143986431416124,0.0003956578148063272,7.372051186393946e-05
ISIC_0172163,0,462,0.0004146960563957691,0.3976150453090668,0.0005930569022893906
ISIC_7672895,0,463,0.12482781708240509,0.9932658672332764,0.7387180924415588
ISIC_6550761,0,464,0.7691628932952881,0.8275728821754456,0.8820143342018127
ISIC_1262252,0,465,0.004276549443602562,0.0012366010341793299,0.002140720607712865
ISIC_6482577,0,466,0.0002605530899018049,0.2862015664577484,0.00021969138470012695
ISIC_2094603,0,467,6.94953923812136e-05,0.03273157402873039,7.692924555158243e-05
ISIC_9934037,0,468,0.2462800145149231,0.3700072169303894,0.11448090523481369
ISIC_2227134,0,469,0.001062840805388987,0.6538200378417969,0.0004052600124850869
ISIC_3155020,0,470,0.0017356749158352613,0.1493328958749771,0.0013340335572138429
ISIC_1874969,0,471,0.0002934883814305067,0.0002780672803055495,0.0003513124829623848
ISIC_0384214,0,472,0.030192291364073753,0.03142189234495163,0.004481219220906496
ISIC_7408485,0,473,2.388814937148709e-05,0.0006486315396614373,2.2988788259681314e-05
ISIC_3718422,0,474,0.002230457030236721,0.0047004930675029755,0.0009842119179666042
ISIC_8202586,0,475,0.0034667248837649822,0.09802158921957016,0.016972320154309273
ISIC_1798471,0,476,2.299190055055078e-05,0.0006582547794096172,3.163720612064935e-05
ISIC_2060202,0,477,0.886207103729248,0.698745846748352,0.8720678091049194
ISIC_1976244,0,478,0.003880675882101059,0.03538532555103302,0.00016679220425430685
ISIC_8047080,0,479,2.5978355552069843e-05,0.015703842043876648,2.6113602871191688e-05
ISIC_9596617,0,480,0.38592207431793213,0.07719223946332932,0.45132261514663696
ISIC_4266501,0,481,0.0031706413719803095,0.8264890909194946,0.00533113069832325
ISIC_2423677,0,482,0.8171522617340088,0.950145423412323,0.8526300191879272
ISIC_9711252,0,483,0.026006687432527542,0.016724731773138046,0.021254900842905045
ISIC_5291129,0,484,0.9995168447494507,0.8692843914031982,0.9357922077178955
ISIC_3975294,0,485,8.643384353490546e-05,8.643384353490546e-05,7.9232660937123e-05
ISIC_1754491,0,486,0.002765764482319355,0.0016374984988942742,0.0025445097126066685
ISIC_2754170,0,487,0.004158874973654747,0.05747932568192482,0.0035138502717018127
ISIC_5789575,0,488,4.977188291377388e-05,0.0016906672390177846,5.182188397157006e-05
ISIC_5723495,0,489,5.7021883549168706e-05,0.00022168360010255128,3.152439239784144e-05
ISIC_9520037,0,490,3.1483592465519905e-05,0.01721169427037239,4.81916285934858e-05
ISIC_1813240,0,491,7.790096788085066e-06,0.006365590263158083,9.742459042172413e-06
ISIC_3286186,1,492,0.9999996423721313,0.9999985694885254,1.0
ISIC_1410153,0,493,0.0006824430311098695,0.00025984138483181596,9.652433800511062e-05
ISIC_3616107,0,494,0.12721991539001465,0.7694317698478699,0.006432611495256424
ISIC_9055481,0,495,0.00040012618410401046,0.36212196946144104,0.0001448177790734917
ISIC_8584793,0,496,0.0009526308858767152,0.9584798812866211,0.0005841291276738048
ISIC_5928023,0,497,2.5718223696458153e-05,0.004657262470573187,2.3199641873361543e-05
ISIC_1259230,0,498,0.9992315769195557,0.9846982359886169,0.9812119007110596
ISIC_8250729,0,499,0.00022376215201802552,0.00020749079703819007,2.6899768272414804e-05
ISIC_5772144,0,500,1.8059276044368744e-05,0.0008287390228360891,3.110040051979013e-05
ISIC_4548632,0,501,1.486957353336038e-05,0.034437015652656555,2.6992614948539995e-05
ISIC_5535143,0,502,0.00016883391072042286,7.303073653019965e-05,2.1384621504694223e-05
ISIC_1265382,0,503,1.1326195817673579e-05,5.2341387345222756e-05,8.672771400597412e-06
ISIC_6395861,0,504,0.019948387518525124,0.08359011262655258,0.03644728660583496
ISIC_5209401,0,505,0.02005557157099247,0.9987951517105103,0.6398184895515442
ISIC_5988336,0,506,0.00021708631538785994,0.0009489766089245677,0.0001414373837178573
ISIC_9417600,0,507,6.128659151727334e-05,0.32825967669487,0.0001070266735041514
ISIC_6654875,0,508,0.4630942940711975,0.5216197371482849,0.9898014664649963
ISIC_2034311,0,509,0.02789764106273651,0.01599063351750374,0.037097614258527756
ISIC_1059525,0,510,8.436070493189618e-05,0.0001340808958048001,7.201742846518755e-05
ISIC_6955799,0,511,0.005101793445646763,0.000777531648054719,0.0007883766666054726
ISIC_8068331,0,512,0.002356156473979354,0.07122281938791275,4.303727109800093e-05
ISIC_8272013,0,513,0.0002910535840783268,0.0005896689253859222,0.0001731973170535639
ISIC_4683122,0,514,2.3585344024468213e-05,0.00035637334804050624,1.2297822649998125e-05
ISIC_2446492,0,515,0.6843961477279663,0.9961334466934204,0.9714211225509644
ISIC_7944654,0,516,0.00041215363307856023,0.00012813434295821935,0.00034618331119418144
ISIC_1821113,0,517,0.08476413041353226,0.11428403854370117,0.11346165090799332
ISIC_3319573,0,518,0.0012837258400395513,0.0006938556907698512,0.0005262912018224597
ISIC_7039745,0,519,0.9998648166656494,0.9998538494110107,0.9999773502349854
ISIC_4511511,0,520,7.622849807376042e-05,7.622849807376042e-05,5.75909907638561e-05
ISIC_2154157,0,521,0.0015363292768597603,0.000856384402140975,0.0013952531153336167
ISIC_5433087,0,522,0.0003950242535211146,0.002042805776000023,0.0001396141160512343
ISIC_6265551,0,523,0.0003483785258140415,0.0006208948907442391,0.0002884743735194206
ISIC_5158305,0,524,0.03958294913172722,0.04276449605822563,0.02431536093354225
ISIC_8137345,0,525,0.0005418447544798255,0.27624860405921936,0.1301126778125763
ISIC_8834482,0,526,6.28480120212771e-05,0.012916447594761848,0.0001237820542883128
ISIC_2476422,0,527,7.969087164383382e-05,0.046636346727609634,6.674128235317767e-05
ISIC_7380364,0,528,5.3933574235998094e-05,0.02717565931379795,0.0003265104896854609
ISIC_0674644,0,529,0.0031368201598525047,0.003625056240707636,0.004195937421172857
ISIC_9299721,0,530,0.016447151079773903,0.00789099931716919,0.008988562971353531
ISIC_1064163,0,531,0.013076137751340866,0.8316028118133545,0.026706134900450706
ISIC_6563363,0,532,0.00010551143350312486,0.24431928992271423,0.000454788445495069
ISIC_7824420,0,533,0.009249466471374035,0.05883490666747093,0.05329686775803566
ISIC_5602724,0,534,8.747505489736795e-05,0.0026613415684551,1.1996655302937143e-05
ISIC_9255083,0,535,6.293581827776507e-05,0.7579914331436157,0.0004173041961621493
ISIC_3446849,0,536,0.00034146118559874594,0.00025244677090086043,0.0002024781861109659
ISIC_8822452,0,537,0.00018296504276804626,0.03339698910713196,0.0002767591504380107
ISIC_2047791,0,538,0.0010878628818318248,0.009622621349990368,0.0007536425837315619
ISIC_8791321,0,539,0.000898530357517302,0.0016716326354071498,8.93084506969899e-05
ISIC_1484659,1,540,0.001640116679482162,0.5967053771018982,0.0007631388143636286
ISIC_2817348,0,541,0.014510477893054485,0.04831455647945404,0.06107355281710625
ISIC_0295178,0,542,0.0073640053160488605,0.011152276769280434,0.011265254579484463
ISIC_9837156,0,543,4.618474849849008e-05,0.0001118968430091627,1.6509871784364805e-05
ISIC_8076451,0,544,0.005340210627764463,0.014264224097132683,0.00021719001233577728
ISIC_4079108,0,545,0.017787545919418335,0.7543147802352905,0.11935350298881531
ISIC_4777536,0,546,7.431446283590049e-05,0.01838728040456772,4.655965676647611e-05
ISIC_2244564,0,547,0.00037610382423736155,0.002806156873703003,0.000888447742909193
