bb_idx,MT_IEDB_Calis,WT_IEDB_Calis
4011,-0.36488,-0.28064
4012,-0.36488,-0.28064
4013,-0.36488,-0.28064
4014,-0.36488,-0.28064
4015,-0.36488,-0.28064
4016,-0.36488,-0.28064
4017,-0.2641,-0.17014
4018,-0.2641,-0.17014
4019,-0.2641,-0.17014
4020,-0.2641,-0.17014
4021,-0.2641,-0.17014
4022,-0.2641,-0.17014
4023,-0.28771,-0.19051
4024,-0.28771,-0.19051
4025,-0.28771,-0.19051
4026,-0.28771,-0.19051
4027,-0.28771,-0.19051
4028,-0.28771,-0.19051
4029,-0.30148,-0.20104
4030,-0.30148,-0.20104
4031,-0.30148,-0.20104
4032,-0.30148,-0.20104
4033,-0.30148,-0.20104
4034,-0.30148,-0.20104
4035,-0.1616,-0.1292
4036,-0.1616,-0.1292
4037,-0.1616,-0.1292
4038,-0.1616,-0.1292
4039,-0.1616,-0.1292
4040,-0.1616,-0.1292
4041,-0.21928,-0.21928
4042,-0.21928,-0.21928
4043,-0.21928,-0.21928
4044,-0.21928,-0.21928
4045,-0.21928,-0.21928
4046,-0.21928,-0.21928
4047,-0.28401,-0.28401
4048,-0.28401,-0.28401
4049,-0.28401,-0.28401
4050,-0.28401,-0.28401
4051,-0.28401,-0.28401
4052,-0.28401,-0.28401
