bb_idx,MT_CNNeo,WT_CNNeo
3812,0.4458626,0.4458626
3813,0.68107086,0.68107086
3814,0.5000503,0.5000503
3815,0.9056086,0.9056086
3816,0.53720987,0.53720987
3817,0.9433617,0.9433617
3818,0.39665598,0.39665598
3819,0.73989874,0.73989874
3820,0.55177903,0.55177903
3821,0.8940737,0.8940737
3822,0.59814066,0.59814066
3823,0.93799317,0.93799317
3824,0.5104507,0.5104507
3825,0.63875705,0.59394366
3826,0.46739542,0.43874234
3827,0.83336574,0.83336574
3828,0.49836504,0.46441418
3829,0.90323216,0.90323216
3830,0.4562227,0.4562227
3831,0.7235006,0.6416541
3832,0.5438592,0.4746487
3833,0.87439543,0.89412266
3834,0.5867886,0.5061859
3835,0.92849934,0.9366166
3836,0.4562227,0.44624376
3837,0.7414391,0.7414391
3838,0.5603824,0.5603824
3839,0.9056086,0.9056086
3840,0.6056133,0.6056133
3841,0.9433617,0.9433617
3842,0.39665598,0.39665598
3843,0.6880424,0.6880424
3844,0.5126789,0.5126789
3845,0.8835335,0.8835335
3846,0.5502667,0.5502667
3847,0.9336079,0.9336079
3848,0.39236337,0.39236337
3849,0.5134639,0.5134639
3850,0.3839243,0.3839243
3851,0.9049156,0.9049156
3852,0.39795518,0.39795518
3853,0.9430042,0.9430042
3854,0.4458626,0.4458626
3855,0.73813343,0.73813343
3856,0.5560091,0.5560091
3857,0.8835335,0.8835335
3858,0.600537,0.600537
3859,0.9336079,0.9336079
3860,0.39236337,0.39236337
3861,0.7226535,0.7226535
3862,0.53590685,0.53590685
3863,0.8835335,0.8835335
3864,0.5786737,0.5786737
3865,0.9336079,0.9336079
3866,0.39236337,0.39236337
3867,0.7385706,0.7385706
3868,0.55778027,0.55778027
3869,0.8840471,0.8840471
3870,0.6026344,0.6026344
3871,0.9318416,0.9318416
3872,0.5218938,0.5218938
3873,0.69350725,0.69350725
3874,0.51161075,0.51161075
3875,0.8935237,0.8935237
3876,0.55059814,0.55059814
3877,0.93699074,0.93699074
3878,0.40957275,0.40957275
3879,0.7065164,0.7065164
3880,0.5218649,0.5218649
3881,0.8650407,0.8650407
3882,0.5626442,0.5626442
3883,0.9232254,0.9232254
3884,0.4562227,0.4562227
3885,0.7032023,0.6447615
3886,0.5200702,0.47629446
3887,0.9003096,0.9056086
3888,0.56089365,0.5089405
3889,0.94036883,0.9433617
3890,0.4562227,0.39665598
3891,0.67163664,0.67163664
3892,0.49168375,0.49168375
3893,0.9176195,0.9176195
3894,0.52837425,0.52837425
3895,0.9497904,0.9497904
3896,0.48279336,0.48279336
3897,0.6933904,0.6933904
3898,0.51035243,0.51035243
3899,0.8895158,0.8895158
3900,0.5501583,0.5501583
3901,0.9344879,0.9344879
3902,0.4562227,0.4562227
3903,0.68082565,0.68082565
3904,0.49900666,0.49900666
3905,0.89635164,0.89635164
3906,0.5365818,0.5365818
3907,0.94019806,0.94019806
3908,0.3724643,0.3724643
3909,0.752497,0.752497
3910,0.5633592,0.5633592
3911,0.87439543,0.87439543
3912,0.61118144,0.61118144
3913,0.92849934,0.92849934
3914,0.4562227,0.4562227
3915,0.5998458,0.5998458
3916,0.4413524,0.4413524
3917,0.91467184,0.91467184
3918,0.46541274,0.46541274
3919,0.94790614,0.94790614
3920,0.51405114,0.51405114
3921,0.61987925,0.61987925
3922,0.45694348,0.45694348
3923,0.92004097,0.92004097
3924,0.4861234,0.4861234
3925,0.9484092,0.9484092
3926,0.4458626,0.4458626
3927,0.6778392,0.6778392
3928,0.5014534,0.5014534
3929,0.8723682,0.8723682
3930,0.5373143,0.5373143
3931,0.9279443,0.9279443
3932,0.4562227,0.4562227
3933,0.6778392,0.6778392
3934,0.5014534,0.5014534
3935,0.8723682,0.8723682
3936,0.5373143,0.5373143
3937,0.9279443,0.9279443
3938,0.4562227,0.4562227
3939,0.73989874,0.67163664
3940,0.55177903,0.49168375
3941,0.8940737,0.9176195
3942,0.59814066,0.52837425
3943,0.93799317,0.9497904
3944,0.5104507,0.48279336
3945,0.63875705,0.63875705
3946,0.46739542,0.46739542
3947,0.83336574,0.83336574
3948,0.49836504,0.49836504
3949,0.90323216,0.90323216
3950,0.4562227,0.4562227
3951,0.6778392,0.6778392
3952,0.5014534,0.5014534
3953,0.8723682,0.8723682
3954,0.5373143,0.5373143
3955,0.9279443,0.9279443
3956,0.4562227,0.4562227
3957,0.6778392,0.6778392
3958,0.5014534,0.5014534
3959,0.8723682,0.8723682
3960,0.5373143,0.5373143
3961,0.9279443,0.9279443
3962,0.4562227,0.4562227
3963,0.752497,0.752497
3964,0.5633592,0.5633592
3965,0.8384138,0.8384138
3966,0.61118144,0.61118144
3967,0.9051596,0.9051596
3968,0.4562227,0.4562227
3969,0.6778392,0.6778392
3970,0.5014534,0.5014534
3971,0.8723682,0.8723682
3972,0.5373143,0.5373143
3973,0.9279443,0.9279443
3974,0.4562227,0.4562227
3975,0.73989874,0.73989874
3976,0.55177903,0.55177903
3977,0.8940737,0.8940737
3978,0.59814066,0.59814066
3979,0.93799317,0.93799317
3980,0.5104507,0.5104507
3981,0.6778392,0.6778392
3982,0.5014534,0.5014534
3983,0.8723682,0.8723682
3984,0.5373143,0.5373143
3985,0.9279443,0.9279443
3986,0.4562227,0.4562227
3987,0.73989874,0.73989874
3988,0.55177903,0.55177903
3989,0.8940737,0.8940737
3990,0.59814066,0.59814066
3991,0.93799317,0.93799317
3992,0.5104507,0.5104507
3993,0.5726107,0.50432545
3994,0.4192907,0.37482336
3995,0.9176195,0.8723682
3996,0.44374055,0.39013875
3997,0.9497904,0.9279443
3998,0.48279336,0.4562227
3999,0.6778392,0.6778392
4000,0.5014534,0.5014534
4001,0.8723682,0.8723682
4002,0.5373143,0.5373143
4003,0.9279443,0.9279443
4004,0.4562227,0.4562227
4005,0.6880424,0.6880424
4006,0.5126789,0.5126789
4007,0.8835335,0.8835335
4008,0.5502667,0.5502667
4009,0.9336079,0.9336079
4010,0.39236337,0.39236337
4011,0.618279,0.618279
4012,0.4534225,0.4534225
4013,0.9049156,0.9049156
4014,0.48141694,0.48141694
4015,0.9430042,0.9430042
4016,0.4458626,0.4458626
4017,0.6833149,0.6833149
4018,0.5007825,0.5007825
4019,0.891311,0.891311
4020,0.5385272,0.5385272
4021,0.93725944,0.93725944
4022,0.53813803,0.53813803
4023,0.68107086,0.68107086
4024,0.5000503,0.5000503
4025,0.9056086,0.9056086
4026,0.53720987,0.53720987
4027,0.9433617,0.9433617
4028,0.39665598,0.39665598
4029,0.74151015,0.74151015
4030,0.5517917,0.5517917
4031,0.88192594,0.88192594
4032,0.5980766,0.5980766
4033,0.92911196,0.92911196
4034,0.5218938,0.5218938
4035,0.6778392,0.6778392
4036,0.5014534,0.5014534
4037,0.8723682,0.8723682
4038,0.5373143,0.5373143
4039,0.9279443,0.9279443
4040,0.4562227,0.4562227
4041,0.6778392,0.6778392
4042,0.5014534,0.5014534
4043,0.8723682,0.8723682
4044,0.5373143,0.5373143
4045,0.9279443,0.9279443
4046,0.4562227,0.4562227
4047,0.62375957,0.73989874
4048,0.4596742,0.55177903
4049,0.8840471,0.8940737
4050,0.48798233,0.59814066
4051,0.9318416,0.93799317
4052,0.5218938,0.5104507
