filename,seg_filename,n_components
BraTS2021_01627_flair_65.png,BraTS2021_01627_seg_65.png,2
BraTS2021_01628_flair_0.png,BraTS2021_01628_seg_0.png,1
BraTS2021_01629_flair_0.png,BraTS2021_01629_seg_0.png,5
BraTS2021_01629_flair_10.png,BraTS2021_01629_seg_10.png,1
BraTS2021_01629_flair_15.png,BraTS2021_01629_seg_15.png,2
BraTS2021_01629_flair_20.png,BraTS2021_01629_seg_20.png,2
BraTS2021_01629_flair_25.png,BraTS2021_01629_seg_25.png,2
BraTS2021_01629_flair_30.png,BraTS2021_01629_seg_30.png,1
BraTS2021_01629_flair_35.png,BraTS2021_01629_seg_35.png,1
BraTS2021_01629_flair_5.png,BraTS2021_01629_seg_5.png,2
BraTS2021_01630_flair_29.png,BraTS2021_01630_seg_29.png,1
BraTS2021_01630_flair_34.png,BraTS2021_01630_seg_34.png,1
BraTS2021_01630_flair_39.png,BraTS2021_01630_seg_39.png,1
BraTS2021_01630_flair_44.png,BraTS2021_01630_seg_44.png,1
BraTS2021_01630_flair_49.png,BraTS2021_01630_seg_49.png,1
BraTS2021_01630_flair_54.png,BraTS2021_01630_seg_54.png,2
BraTS2021_01630_flair_59.png,BraTS2021_01630_seg_59.png,1
BraTS2021_01630_flair_64.png,BraTS2021_01630_seg_64.png,1
BraTS2021_01630_flair_69.png,BraTS2021_01630_seg_69.png,1
BraTS2021_01631_flair_14.png,BraTS2021_01631_seg_14.png,2
BraTS2021_01631_flair_19.png,BraTS2021_01631_seg_19.png,1
BraTS2021_01631_flair_24.png,BraTS2021_01631_seg_24.png,1
BraTS2021_01631_flair_29.png,BraTS2021_01631_seg_29.png,1
BraTS2021_01631_flair_34.png,BraTS2021_01631_seg_34.png,1
BraTS2021_01631_flair_39.png,BraTS2021_01631_seg_39.png,1
BraTS2021_01631_flair_44.png,BraTS2021_01631_seg_44.png,1
BraTS2021_01631_flair_49.png,BraTS2021_01631_seg_49.png,1
BraTS2021_01631_flair_54.png,BraTS2021_01631_seg_54.png,2
BraTS2021_01631_flair_59.png,BraTS2021_01631_seg_59.png,1
BraTS2021_01631_flair_64.png,BraTS2021_01631_seg_64.png,1
BraTS2021_01631_flair_69.png,BraTS2021_01631_seg_69.png,1
BraTS2021_01632_flair_0.png,BraTS2021_01632_seg_0.png,1
BraTS2021_01632_flair_10.png,BraTS2021_01632_seg_10.png,1
BraTS2021_01632_flair_15.png,BraTS2021_01632_seg_15.png,1
BraTS2021_01632_flair_20.png,BraTS2021_01632_seg_20.png,1
BraTS2021_01632_flair_25.png,BraTS2021_01632_seg_25.png,1
BraTS2021_01632_flair_30.png,BraTS2021_01632_seg_30.png,1
BraTS2021_01632_flair_35.png,BraTS2021_01632_seg_35.png,1
BraTS2021_01632_flair_40.png,BraTS2021_01632_seg_40.png,4
BraTS2021_01632_flair_45.png,BraTS2021_01632_seg_45.png,1
BraTS2021_01632_flair_5.png,BraTS2021_01632_seg_5.png,1
BraTS2021_01633_flair_0.png,BraTS2021_01633_seg_0.png,2
BraTS2021_01633_flair_10.png,BraTS2021_01633_seg_10.png,3
BraTS2021_01633_flair_15.png,BraTS2021_01633_seg_15.png,2
BraTS2021_01633_flair_20.png,BraTS2021_01633_seg_20.png,3
BraTS2021_01633_flair_25.png,BraTS2021_01633_seg_25.png,4
BraTS2021_01633_flair_30.png,BraTS2021_01633_seg_30.png,1
BraTS2021_01633_flair_35.png,BraTS2021_01633_seg_35.png,1
BraTS2021_01633_flair_40.png,BraTS2021_01633_seg_40.png,1
BraTS2021_01633_flair_45.png,BraTS2021_01633_seg_45.png,2
BraTS2021_01633_flair_5.png,BraTS2021_01633_seg_5.png,3
BraTS2021_01634_flair_0.png,BraTS2021_01634_seg_0.png,1
BraTS2021_01634_flair_10.png,BraTS2021_01634_seg_10.png,1
BraTS2021_01634_flair_15.png,BraTS2021_01634_seg_15.png,1
BraTS2021_01634_flair_20.png,BraTS2021_01634_seg_20.png,1
BraTS2021_01634_flair_25.png,BraTS2021_01634_seg_25.png,1
BraTS2021_01634_flair_30.png,BraTS2021_01634_seg_30.png,2
BraTS2021_01634_flair_35.png,BraTS2021_01634_seg_35.png,2
BraTS2021_01634_flair_40.png,BraTS2021_01634_seg_40.png,1
BraTS2021_01634_flair_45.png,BraTS2021_01634_seg_45.png,2
BraTS2021_01634_flair_5.png,BraTS2021_01634_seg_5.png,1
BraTS2021_01634_flair_50.png,BraTS2021_01634_seg_50.png,2
BraTS2021_01635_flair_26.png,BraTS2021_01635_seg_26.png,2
BraTS2021_01635_flair_31.png,BraTS2021_01635_seg_31.png,1
BraTS2021_01635_flair_36.png,BraTS2021_01635_seg_36.png,1
BraTS2021_01635_flair_41.png,BraTS2021_01635_seg_41.png,1
BraTS2021_01635_flair_46.png,BraTS2021_01635_seg_46.png,1
BraTS2021_01635_flair_51.png,BraTS2021_01635_seg_51.png,1
BraTS2021_01635_flair_56.png,BraTS2021_01635_seg_56.png,1
BraTS2021_01635_flair_61.png,BraTS2021_01635_seg_61.png,2
BraTS2021_01635_flair_66.png,BraTS2021_01635_seg_66.png,1
BraTS2021_01636_flair_11.png,BraTS2021_01636_seg_11.png,4
BraTS2021_01636_flair_16.png,BraTS2021_01636_seg_16.png,5
BraTS2021_01636_flair_21.png,BraTS2021_01636_seg_21.png,2
BraTS2021_01636_flair_26.png,BraTS2021_01636_seg_26.png,2
BraTS2021_01636_flair_31.png,BraTS2021_01636_seg_31.png,3
BraTS2021_01636_flair_36.png,BraTS2021_01636_seg_36.png,2
BraTS2021_01636_flair_41.png,BraTS2021_01636_seg_41.png,2
BraTS2021_01636_flair_46.png,BraTS2021_01636_seg_46.png,3
BraTS2021_01636_flair_51.png,BraTS2021_01636_seg_51.png,4
BraTS2021_01636_flair_56.png,BraTS2021_01636_seg_56.png,3
BraTS2021_01636_flair_6.png,BraTS2021_01636_seg_6.png,1
BraTS2021_01636_flair_61.png,BraTS2021_01636_seg_61.png,3
BraTS2021_01636_flair_66.png,BraTS2021_01636_seg_66.png,3
BraTS2021_01637_flair_0.png,BraTS2021_01637_seg_0.png,1
BraTS2021_01637_flair_10.png,BraTS2021_01637_seg_10.png,2
BraTS2021_01637_flair_15.png,BraTS2021_01637_seg_15.png,1
BraTS2021_01637_flair_5.png,BraTS2021_01637_seg_5.png,1
BraTS2021_01638_flair_27.png,BraTS2021_01638_seg_27.png,2
BraTS2021_01638_flair_32.png,BraTS2021_01638_seg_32.png,9
BraTS2021_01638_flair_37.png,BraTS2021_01638_seg_37.png,1
BraTS2021_01638_flair_42.png,BraTS2021_01638_seg_42.png,1
BraTS2021_01638_flair_47.png,BraTS2021_01638_seg_47.png,2
BraTS2021_01638_flair_52.png,BraTS2021_01638_seg_52.png,2
BraTS2021_01638_flair_57.png,BraTS2021_01638_seg_57.png,2
BraTS2021_01638_flair_62.png,BraTS2021_01638_seg_62.png,1
BraTS2021_01638_flair_67.png,BraTS2021_01638_seg_67.png,1
BraTS2021_01639_flair_11.png,BraTS2021_01639_seg_11.png,2
BraTS2021_01639_flair_16.png,BraTS2021_01639_seg_16.png,1
BraTS2021_01639_flair_21.png,BraTS2021_01639_seg_21.png,1
BraTS2021_01639_flair_26.png,BraTS2021_01639_seg_26.png,1
BraTS2021_01639_flair_31.png,BraTS2021_01639_seg_31.png,1
BraTS2021_01639_flair_36.png,BraTS2021_01639_seg_36.png,1
BraTS2021_01639_flair_41.png,BraTS2021_01639_seg_41.png,1
BraTS2021_01639_flair_46.png,BraTS2021_01639_seg_46.png,1
BraTS2021_01639_flair_51.png,BraTS2021_01639_seg_51.png,2
BraTS2021_01639_flair_56.png,BraTS2021_01639_seg_56.png,1
BraTS2021_01639_flair_6.png,BraTS2021_01639_seg_6.png,1
BraTS2021_01639_flair_61.png,BraTS2021_01639_seg_61.png,2
BraTS2021_01640_flair_16.png,BraTS2021_01640_seg_16.png,3
BraTS2021_01640_flair_21.png,BraTS2021_01640_seg_21.png,2
BraTS2021_01640_flair_26.png,BraTS2021_01640_seg_26.png,3
BraTS2021_01640_flair_31.png,BraTS2021_01640_seg_31.png,2
BraTS2021_01640_flair_36.png,BraTS2021_01640_seg_36.png,4
BraTS2021_01640_flair_41.png,BraTS2021_01640_seg_41.png,1
BraTS2021_01640_flair_46.png,BraTS2021_01640_seg_46.png,3
BraTS2021_01641_flair_11.png,BraTS2021_01641_seg_11.png,2
BraTS2021_01641_flair_16.png,BraTS2021_01641_seg_16.png,1
BraTS2021_01641_flair_21.png,BraTS2021_01641_seg_21.png,4
BraTS2021_01641_flair_26.png,BraTS2021_01641_seg_26.png,3
BraTS2021_01641_flair_31.png,BraTS2021_01641_seg_31.png,2
BraTS2021_01641_flair_36.png,BraTS2021_01641_seg_36.png,2
BraTS2021_01641_flair_41.png,BraTS2021_01641_seg_41.png,3
BraTS2021_01641_flair_46.png,BraTS2021_01641_seg_46.png,2
BraTS2021_01641_flair_51.png,BraTS2021_01641_seg_51.png,6
BraTS2021_01641_flair_56.png,BraTS2021_01641_seg_56.png,2
BraTS2021_01641_flair_61.png,BraTS2021_01641_seg_61.png,5
BraTS2021_01641_flair_66.png,BraTS2021_01641_seg_66.png,2
BraTS2021_01642_flair_0.png,BraTS2021_01642_seg_0.png,1
BraTS2021_01642_flair_10.png,BraTS2021_01642_seg_10.png,1
BraTS2021_01642_flair_15.png,BraTS2021_01642_seg_15.png,4
BraTS2021_01642_flair_20.png,BraTS2021_01642_seg_20.png,1
BraTS2021_01642_flair_25.png,BraTS2021_01642_seg_25.png,1
BraTS2021_01642_flair_30.png,BraTS2021_01642_seg_30.png,2
BraTS2021_01642_flair_35.png,BraTS2021_01642_seg_35.png,2
BraTS2021_01642_flair_40.png,BraTS2021_01642_seg_40.png,1
BraTS2021_01642_flair_45.png,BraTS2021_01642_seg_45.png,3
BraTS2021_01642_flair_5.png,BraTS2021_01642_seg_5.png,1
BraTS2021_01642_flair_50.png,BraTS2021_01642_seg_50.png,1
BraTS2021_01643_flair_22.png,BraTS2021_01643_seg_22.png,1
BraTS2021_01643_flair_27.png,BraTS2021_01643_seg_27.png,1
BraTS2021_01643_flair_32.png,BraTS2021_01643_seg_32.png,1
BraTS2021_01643_flair_37.png,BraTS2021_01643_seg_37.png,1
BraTS2021_01643_flair_42.png,BraTS2021_01643_seg_42.png,1
BraTS2021_01643_flair_47.png,BraTS2021_01643_seg_47.png,1
BraTS2021_01643_flair_52.png,BraTS2021_01643_seg_52.png,1
BraTS2021_01644_flair_23.png,BraTS2021_01644_seg_23.png,5
BraTS2021_01644_flair_28.png,BraTS2021_01644_seg_28.png,3
BraTS2021_01644_flair_33.png,BraTS2021_01644_seg_33.png,3
BraTS2021_01644_flair_38.png,BraTS2021_01644_seg_38.png,6
BraTS2021_01644_flair_43.png,BraTS2021_01644_seg_43.png,2
BraTS2021_01644_flair_48.png,BraTS2021_01644_seg_48.png,2
BraTS2021_01644_flair_53.png,BraTS2021_01644_seg_53.png,4
BraTS2021_01644_flair_58.png,BraTS2021_01644_seg_58.png,4
BraTS2021_01645_flair_0.png,BraTS2021_01645_seg_0.png,1
BraTS2021_01645_flair_10.png,BraTS2021_01645_seg_10.png,1
BraTS2021_01645_flair_15.png,BraTS2021_01645_seg_15.png,2
BraTS2021_01645_flair_20.png,BraTS2021_01645_seg_20.png,3
BraTS2021_01645_flair_25.png,BraTS2021_01645_seg_25.png,2
BraTS2021_01645_flair_30.png,BraTS2021_01645_seg_30.png,4
BraTS2021_01645_flair_35.png,BraTS2021_01645_seg_35.png,4
BraTS2021_01645_flair_40.png,BraTS2021_01645_seg_40.png,3
BraTS2021_01645_flair_45.png,BraTS2021_01645_seg_45.png,7
BraTS2021_01645_flair_5.png,BraTS2021_01645_seg_5.png,1
BraTS2021_01645_flair_50.png,BraTS2021_01645_seg_50.png,8
BraTS2021_01645_flair_55.png,BraTS2021_01645_seg_55.png,4
BraTS2021_01645_flair_60.png,BraTS2021_01645_seg_60.png,6
BraTS2021_01645_flair_65.png,BraTS2021_01645_seg_65.png,5
BraTS2021_01646_flair_13.png,BraTS2021_01646_seg_13.png,1
BraTS2021_01646_flair_18.png,BraTS2021_01646_seg_18.png,2
BraTS2021_01646_flair_23.png,BraTS2021_01646_seg_23.png,1
BraTS2021_01646_flair_28.png,BraTS2021_01646_seg_28.png,1
BraTS2021_01646_flair_33.png,BraTS2021_01646_seg_33.png,5
BraTS2021_01646_flair_38.png,BraTS2021_01646_seg_38.png,2
BraTS2021_01646_flair_43.png,BraTS2021_01646_seg_43.png,3
BraTS2021_01646_flair_48.png,BraTS2021_01646_seg_48.png,2
BraTS2021_01646_flair_53.png,BraTS2021_01646_seg_53.png,2
BraTS2021_01646_flair_58.png,BraTS2021_01646_seg_58.png,2
BraTS2021_01646_flair_63.png,BraTS2021_01646_seg_63.png,3
BraTS2021_01646_flair_68.png,BraTS2021_01646_seg_68.png,3
BraTS2021_01647_flair_0.png,BraTS2021_01647_seg_0.png,1
BraTS2021_01647_flair_10.png,BraTS2021_01647_seg_10.png,1
BraTS2021_01647_flair_15.png,BraTS2021_01647_seg_15.png,3
BraTS2021_01647_flair_20.png,BraTS2021_01647_seg_20.png,2
BraTS2021_01647_flair_5.png,BraTS2021_01647_seg_5.png,2
BraTS2021_01648_flair_11.png,BraTS2021_01648_seg_11.png,1
BraTS2021_01648_flair_16.png,BraTS2021_01648_seg_16.png,2
BraTS2021_01648_flair_21.png,BraTS2021_01648_seg_21.png,2
BraTS2021_01648_flair_26.png,BraTS2021_01648_seg_26.png,3
BraTS2021_01648_flair_31.png,BraTS2021_01648_seg_31.png,2
BraTS2021_01648_flair_36.png,BraTS2021_01648_seg_36.png,1
BraTS2021_01648_flair_41.png,BraTS2021_01648_seg_41.png,4
BraTS2021_01648_flair_46.png,BraTS2021_01648_seg_46.png,1
BraTS2021_01648_flair_51.png,BraTS2021_01648_seg_51.png,1
BraTS2021_01648_flair_56.png,BraTS2021_01648_seg_56.png,2
BraTS2021_01648_flair_6.png,BraTS2021_01648_seg_6.png,2
BraTS2021_01648_flair_61.png,BraTS2021_01648_seg_61.png,3
BraTS2021_01648_flair_66.png,BraTS2021_01648_seg_66.png,1
BraTS2021_01649_flair_0.png,BraTS2021_01649_seg_0.png,1
BraTS2021_01649_flair_10.png,BraTS2021_01649_seg_10.png,1
BraTS2021_01649_flair_15.png,BraTS2021_01649_seg_15.png,1
BraTS2021_01649_flair_20.png,BraTS2021_01649_seg_20.png,1
BraTS2021_01649_flair_25.png,BraTS2021_01649_seg_25.png,2
BraTS2021_01649_flair_30.png,BraTS2021_01649_seg_30.png,3
BraTS2021_01649_flair_35.png,BraTS2021_01649_seg_35.png,6
BraTS2021_01649_flair_40.png,BraTS2021_01649_seg_40.png,4
BraTS2021_01649_flair_5.png,BraTS2021_01649_seg_5.png,4
BraTS2021_01650_flair_0.png,BraTS2021_01650_seg_0.png,1
BraTS2021_01650_flair_10.png,BraTS2021_01650_seg_10.png,4
BraTS2021_01650_flair_15.png,BraTS2021_01650_seg_15.png,1
BraTS2021_01650_flair_20.png,BraTS2021_01650_seg_20.png,1
BraTS2021_01650_flair_25.png,BraTS2021_01650_seg_25.png,1
BraTS2021_01650_flair_30.png,BraTS2021_01650_seg_30.png,2
BraTS2021_01650_flair_35.png,BraTS2021_01650_seg_35.png,4
BraTS2021_01650_flair_40.png,BraTS2021_01650_seg_40.png,2
BraTS2021_01650_flair_45.png,BraTS2021_01650_seg_45.png,2
BraTS2021_01650_flair_5.png,BraTS2021_01650_seg_5.png,1
BraTS2021_01650_flair_50.png,BraTS2021_01650_seg_50.png,2
BraTS2021_01650_flair_55.png,BraTS2021_01650_seg_55.png,1
BraTS2021_01650_flair_60.png,BraTS2021_01650_seg_60.png,1
BraTS2021_01650_flair_65.png,BraTS2021_01650_seg_65.png,4
BraTS2021_01651_flair_31.png,BraTS2021_01651_seg_31.png,1
BraTS2021_01651_flair_36.png,BraTS2021_01651_seg_36.png,1
BraTS2021_01651_flair_41.png,BraTS2021_01651_seg_41.png,3
BraTS2021_01651_flair_48.png,BraTS2021_01651_seg_48.png,1
BraTS2021_01651_flair_53.png,BraTS2021_01651_seg_53.png,3
BraTS2021_01651_flair_58.png,BraTS2021_01651_seg_58.png,2
BraTS2021_01651_flair_63.png,BraTS2021_01651_seg_63.png,1
BraTS2021_01651_flair_68.png,BraTS2021_01651_seg_68.png,1
BraTS2021_01652_flair_19.png,BraTS2021_01652_seg_19.png,1
BraTS2021_01652_flair_24.png,BraTS2021_01652_seg_24.png,1
BraTS2021_01652_flair_29.png,BraTS2021_01652_seg_29.png,1
BraTS2021_01652_flair_34.png,BraTS2021_01652_seg_34.png,1
BraTS2021_01652_flair_39.png,BraTS2021_01652_seg_39.png,1
BraTS2021_01652_flair_44.png,BraTS2021_01652_seg_44.png,1
BraTS2021_01652_flair_49.png,BraTS2021_01652_seg_49.png,1
BraTS2021_01652_flair_54.png,BraTS2021_01652_seg_54.png,1
BraTS2021_01652_flair_59.png,BraTS2021_01652_seg_59.png,1
BraTS2021_01652_flair_64.png,BraTS2021_01652_seg_64.png,1
BraTS2021_01652_flair_69.png,BraTS2021_01652_seg_69.png,1
BraTS2021_01653_flair_0.png,BraTS2021_01653_seg_0.png,1
BraTS2021_01653_flair_10.png,BraTS2021_01653_seg_10.png,1
BraTS2021_01653_flair_15.png,BraTS2021_01653_seg_15.png,1
BraTS2021_01653_flair_20.png,BraTS2021_01653_seg_20.png,3
BraTS2021_01653_flair_25.png,BraTS2021_01653_seg_25.png,1
BraTS2021_01653_flair_30.png,BraTS2021_01653_seg_30.png,3
BraTS2021_01653_flair_35.png,BraTS2021_01653_seg_35.png,4
BraTS2021_01653_flair_40.png,BraTS2021_01653_seg_40.png,1
BraTS2021_01653_flair_45.png,BraTS2021_01653_seg_45.png,3
BraTS2021_01653_flair_5.png,BraTS2021_01653_seg_5.png,1
BraTS2021_01653_flair_50.png,BraTS2021_01653_seg_50.png,2
BraTS2021_01653_flair_55.png,BraTS2021_01653_seg_55.png,4
BraTS2021_01653_flair_60.png,BraTS2021_01653_seg_60.png,1
BraTS2021_01653_flair_65.png,BraTS2021_01653_seg_65.png,5
BraTS2021_01654_flair_0.png,BraTS2021_01654_seg_0.png,1
BraTS2021_01654_flair_10.png,BraTS2021_01654_seg_10.png,4
BraTS2021_01654_flair_15.png,BraTS2021_01654_seg_15.png,1
BraTS2021_01654_flair_20.png,BraTS2021_01654_seg_20.png,1
BraTS2021_01654_flair_25.png,BraTS2021_01654_seg_25.png,1
BraTS2021_01654_flair_30.png,BraTS2021_01654_seg_30.png,2
BraTS2021_01654_flair_35.png,BraTS2021_01654_seg_35.png,2
BraTS2021_01654_flair_40.png,BraTS2021_01654_seg_40.png,1
BraTS2021_01654_flair_45.png,BraTS2021_01654_seg_45.png,1
BraTS2021_01654_flair_5.png,BraTS2021_01654_seg_5.png,3
BraTS2021_01654_flair_50.png,BraTS2021_01654_seg_50.png,1
BraTS2021_01654_flair_55.png,BraTS2021_01654_seg_55.png,1
BraTS2021_01654_flair_60.png,BraTS2021_01654_seg_60.png,1
BraTS2021_01655_flair_0.png,BraTS2021_01655_seg_0.png,5
BraTS2021_01655_flair_10.png,BraTS2021_01655_seg_10.png,1
BraTS2021_01655_flair_15.png,BraTS2021_01655_seg_15.png,1
BraTS2021_01655_flair_20.png,BraTS2021_01655_seg_20.png,2
BraTS2021_01655_flair_25.png,BraTS2021_01655_seg_25.png,1
BraTS2021_01655_flair_30.png,BraTS2021_01655_seg_30.png,2
BraTS2021_01655_flair_35.png,BraTS2021_01655_seg_35.png,1
BraTS2021_01655_flair_40.png,BraTS2021_01655_seg_40.png,2
BraTS2021_01655_flair_45.png,BraTS2021_01655_seg_45.png,3
BraTS2021_01655_flair_5.png,BraTS2021_01655_seg_5.png,1
BraTS2021_01655_flair_50.png,BraTS2021_01655_seg_50.png,3
BraTS2021_01655_flair_55.png,BraTS2021_01655_seg_55.png,4
BraTS2021_01655_flair_60.png,BraTS2021_01655_seg_60.png,3
BraTS2021_01656_flair_0.png,BraTS2021_01656_seg_0.png,1
BraTS2021_01656_flair_10.png,BraTS2021_01656_seg_10.png,1
BraTS2021_01656_flair_15.png,BraTS2021_01656_seg_15.png,2
BraTS2021_01656_flair_20.png,BraTS2021_01656_seg_20.png,3
BraTS2021_01656_flair_25.png,BraTS2021_01656_seg_25.png,5
BraTS2021_01656_flair_30.png,BraTS2021_01656_seg_30.png,3
BraTS2021_01656_flair_5.png,BraTS2021_01656_seg_5.png,1
BraTS2021_01657_flair_0.png,BraTS2021_01657_seg_0.png,1
BraTS2021_01657_flair_10.png,BraTS2021_01657_seg_10.png,1
BraTS2021_01657_flair_15.png,BraTS2021_01657_seg_15.png,1
BraTS2021_01657_flair_20.png,BraTS2021_01657_seg_20.png,1
BraTS2021_01657_flair_25.png,BraTS2021_01657_seg_25.png,1
BraTS2021_01657_flair_30.png,BraTS2021_01657_seg_30.png,1
BraTS2021_01657_flair_35.png,BraTS2021_01657_seg_35.png,2
BraTS2021_01657_flair_40.png,BraTS2021_01657_seg_40.png,1
BraTS2021_01657_flair_45.png,BraTS2021_01657_seg_45.png,1
BraTS2021_01657_flair_5.png,BraTS2021_01657_seg_5.png,1
BraTS2021_01657_flair_50.png,BraTS2021_01657_seg_50.png,1
BraTS2021_01657_flair_55.png,BraTS2021_01657_seg_55.png,1
BraTS2021_01657_flair_60.png,BraTS2021_01657_seg_60.png,1
BraTS2021_01658_flair_11.png,BraTS2021_01658_seg_11.png,1
BraTS2021_01658_flair_16.png,BraTS2021_01658_seg_16.png,4
BraTS2021_01658_flair_21.png,BraTS2021_01658_seg_21.png,2
BraTS2021_01658_flair_26.png,BraTS2021_01658_seg_26.png,3
BraTS2021_01658_flair_31.png,BraTS2021_01658_seg_31.png,2
BraTS2021_01658_flair_36.png,BraTS2021_01658_seg_36.png,1
BraTS2021_01658_flair_41.png,BraTS2021_01658_seg_41.png,1
BraTS2021_01658_flair_46.png,BraTS2021_01658_seg_46.png,1
BraTS2021_01658_flair_51.png,BraTS2021_01658_seg_51.png,6
BraTS2021_01658_flair_56.png,BraTS2021_01658_seg_56.png,1
BraTS2021_01658_flair_6.png,BraTS2021_01658_seg_6.png,3
BraTS2021_01658_flair_61.png,BraTS2021_01658_seg_61.png,2
BraTS2021_01658_flair_66.png,BraTS2021_01658_seg_66.png,5
BraTS2021_01659_flair_0.png,BraTS2021_01659_seg_0.png,1
BraTS2021_01659_flair_10.png,BraTS2021_01659_seg_10.png,1
BraTS2021_01659_flair_15.png,BraTS2021_01659_seg_15.png,2
BraTS2021_01659_flair_20.png,BraTS2021_01659_seg_20.png,6
BraTS2021_01659_flair_25.png,BraTS2021_01659_seg_25.png,1
BraTS2021_01659_flair_30.png,BraTS2021_01659_seg_30.png,1
BraTS2021_01659_flair_35.png,BraTS2021_01659_seg_35.png,2
BraTS2021_01659_flair_40.png,BraTS2021_01659_seg_40.png,3
BraTS2021_01659_flair_45.png,BraTS2021_01659_seg_45.png,5
BraTS2021_01659_flair_5.png,BraTS2021_01659_seg_5.png,3
BraTS2021_01659_flair_50.png,BraTS2021_01659_seg_50.png,2
BraTS2021_01659_flair_55.png,BraTS2021_01659_seg_55.png,3
BraTS2021_01659_flair_60.png,BraTS2021_01659_seg_60.png,2
BraTS2021_01660_flair_31.png,BraTS2021_01660_seg_31.png,3
BraTS2021_01660_flair_36.png,BraTS2021_01660_seg_36.png,3
BraTS2021_01660_flair_41.png,BraTS2021_01660_seg_41.png,2
BraTS2021_01660_flair_46.png,BraTS2021_01660_seg_46.png,1
BraTS2021_01660_flair_51.png,BraTS2021_01660_seg_51.png,1
BraTS2021_01660_flair_56.png,BraTS2021_01660_seg_56.png,2
BraTS2021_01660_flair_61.png,BraTS2021_01660_seg_61.png,3
BraTS2021_01660_flair_66.png,BraTS2021_01660_seg_66.png,3
BraTS2021_01661_flair_0.png,BraTS2021_01661_seg_0.png,3
BraTS2021_01661_flair_10.png,BraTS2021_01661_seg_10.png,4
BraTS2021_01661_flair_15.png,BraTS2021_01661_seg_15.png,1
BraTS2021_01661_flair_20.png,BraTS2021_01661_seg_20.png,2
BraTS2021_01661_flair_25.png,BraTS2021_01661_seg_25.png,2
BraTS2021_01661_flair_30.png,BraTS2021_01661_seg_30.png,1
BraTS2021_01661_flair_35.png,BraTS2021_01661_seg_35.png,2
BraTS2021_01661_flair_40.png,BraTS2021_01661_seg_40.png,1
BraTS2021_01661_flair_45.png,BraTS2021_01661_seg_45.png,1
BraTS2021_01661_flair_5.png,BraTS2021_01661_seg_5.png,3
BraTS2021_01661_flair_50.png,BraTS2021_01661_seg_50.png,1
BraTS2021_01661_flair_55.png,BraTS2021_01661_seg_55.png,1
BraTS2021_01662_flair_30.png,BraTS2021_01662_seg_30.png,3
BraTS2021_01662_flair_35.png,BraTS2021_01662_seg_35.png,1
BraTS2021_01662_flair_40.png,BraTS2021_01662_seg_40.png,2
BraTS2021_01662_flair_45.png,BraTS2021_01662_seg_45.png,1
BraTS2021_01662_flair_50.png,BraTS2021_01662_seg_50.png,1
BraTS2021_01662_flair_55.png,BraTS2021_01662_seg_55.png,1
BraTS2021_01662_flair_60.png,BraTS2021_01662_seg_60.png,3
BraTS2021_01662_flair_65.png,BraTS2021_01662_seg_65.png,1
BraTS2021_01663_flair_37.png,BraTS2021_01663_seg_37.png,2
BraTS2021_01663_flair_42.png,BraTS2021_01663_seg_42.png,1
BraTS2021_01663_flair_47.png,BraTS2021_01663_seg_47.png,1
BraTS2021_01663_flair_52.png,BraTS2021_01663_seg_52.png,1
BraTS2021_01663_flair_57.png,BraTS2021_01663_seg_57.png,1
BraTS2021_01663_flair_62.png,BraTS2021_01663_seg_62.png,1
BraTS2021_01663_flair_67.png,BraTS2021_01663_seg_67.png,1
BraTS2021_01664_flair_13.png,BraTS2021_01664_seg_13.png,15
BraTS2021_01664_flair_18.png,BraTS2021_01664_seg_18.png,3
BraTS2021_01664_flair_23.png,BraTS2021_01664_seg_23.png,1
BraTS2021_01664_flair_28.png,BraTS2021_01664_seg_28.png,1
BraTS2021_01664_flair_33.png,BraTS2021_01664_seg_33.png,1
BraTS2021_01664_flair_38.png,BraTS2021_01664_seg_38.png,1
BraTS2021_01664_flair_43.png,BraTS2021_01664_seg_43.png,1
BraTS2021_01664_flair_48.png,BraTS2021_01664_seg_48.png,1
BraTS2021_01664_flair_53.png,BraTS2021_01664_seg_53.png,3
BraTS2021_01664_flair_58.png,BraTS2021_01664_seg_58.png,1
BraTS2021_01664_flair_63.png,BraTS2021_01664_seg_63.png,2
BraTS2021_01664_flair_68.png,BraTS2021_01664_seg_68.png,1
BraTS2021_01664_flair_8.png,BraTS2021_01664_seg_8.png,2
BraTS2021_01665_flair_0.png,BraTS2021_01665_seg_0.png,1
BraTS2021_01665_flair_10.png,BraTS2021_01665_seg_10.png,1
BraTS2021_01665_flair_15.png,BraTS2021_01665_seg_15.png,1
BraTS2021_01665_flair_20.png,BraTS2021_01665_seg_20.png,2
BraTS2021_01665_flair_25.png,BraTS2021_01665_seg_25.png,2
BraTS2021_01665_flair_30.png,BraTS2021_01665_seg_30.png,1
BraTS2021_01665_flair_35.png,BraTS2021_01665_seg_35.png,1
BraTS2021_01665_flair_40.png,BraTS2021_01665_seg_40.png,3
BraTS2021_01665_flair_45.png,BraTS2021_01665_seg_45.png,2
BraTS2021_01665_flair_5.png,BraTS2021_01665_seg_5.png,1
BraTS2021_01666_flair_0.png,BraTS2021_01666_seg_0.png,1
BraTS2021_01666_flair_10.png,BraTS2021_01666_seg_10.png,1
BraTS2021_01666_flair_15.png,BraTS2021_01666_seg_15.png,1
BraTS2021_01666_flair_20.png,BraTS2021_01666_seg_20.png,1
