filename,size_px,contrast,dilation_px,ring_frac,anomaly_score,label,detected,seed
ISIC_0029051.jpg,2014,0.165109,4,0.075,nan,nan,nan,42
ISIC_0029052.jpg,1802,0.089567,4,0.075,nan,nan,nan,42
ISIC_0029053.jpg,491,0.012857,2,0.075,nan,nan,nan,42
ISIC_0029056.jpg,935,0.379676,3,0.075,nan,nan,nan,42
ISIC_0029059.jpg,915,0.050565,3,0.075,nan,nan,nan,42
ISIC_0029060.jpg,557,0.118793,2,0.075,nan,nan,nan,42
ISIC_0029061.jpg,1568,0.039295,3,0.075,nan,nan,nan,42
ISIC_0029062.jpg,1786,0.164044,4,0.075,nan,nan,nan,42
ISIC_0029067.jpg,1979,0.091934,4,0.075,nan,nan,nan,42
ISIC_0029068.jpg,219,0.048659,1,0.075,nan,nan,nan,42
ISIC_0029070.jpg,3595,0.031734,5,0.075,nan,nan,nan,42
ISIC_0029080.jpg,529,0.062752,2,0.075,nan,nan,nan,42
ISIC_0029081.jpg,409,0.238652,2,0.075,nan,nan,nan,42
ISIC_0029082.jpg,1993,0.011922,4,0.075,nan,nan,nan,42
ISIC_0029083.jpg,1666,0.017221,3,0.075,nan,nan,nan,42
ISIC_0029089.jpg,2143,0.047186,4,0.075,nan,nan,nan,42
ISIC_0029092.jpg,1443,0.269978,3,0.075,nan,nan,nan,42
ISIC_0029094.jpg,1842,0.163013,4,0.075,nan,nan,nan,42
ISIC_0029099.jpg,73,0.156811,1,0.075,nan,nan,nan,42
ISIC_0029100.jpg,2176,0.383764,4,0.075,nan,nan,nan,42
ISIC_0029101.jpg,1439,0.023555,3,0.075,nan,nan,nan,42
ISIC_0029102.jpg,664,0.071507,2,0.075,nan,nan,nan,42
ISIC_0029107.jpg,486,0.139016,2,0.075,nan,nan,nan,42
ISIC_0029108.jpg,709,0.034946,2,0.075,nan,nan,nan,42
ISIC_0029113.jpg,1026,0.211569,3,0.075,nan,nan,nan,42
ISIC_0029115.jpg,487,0.00363,2,0.075,nan,nan,nan,42
ISIC_0029123.jpg,206,0.118473,1,0.075,nan,nan,nan,42
ISIC_0029126.jpg,1487,0.061962,3,0.075,nan,nan,nan,42
ISIC_0029129.jpg,2693,0.050877,4,0.075,nan,nan,nan,42
ISIC_0029130.jpg,3049,0.109503,5,0.075,nan,nan,nan,42
ISIC_0029133.jpg,2983,0.025604,5,0.075,nan,nan,nan,42
ISIC_0029135.jpg,394,0.118535,2,0.075,nan,nan,nan,42
ISIC_0029139.jpg,1871,0.068822,4,0.075,nan,nan,nan,42
ISIC_0029141.jpg,250,0.100901,1,0.075,nan,nan,nan,42
ISIC_0029146.jpg,1826,0.077854,4,0.075,nan,nan,nan,42
ISIC_0029147.jpg,731,0.027944,2,0.075,nan,nan,nan,42
ISIC_0029157.jpg,1269,0.451136,3,0.075,nan,nan,nan,42
ISIC_0029161.jpg,1318,0.221474,3,0.075,nan,nan,nan,42
ISIC_0029163.jpg,882,0.065871,3,0.075,nan,nan,nan,42
ISIC_0029166.jpg,2061,0.119923,4,0.075,nan,nan,nan,42
ISIC_0029170.jpg,3052,0.157542,5,0.075,nan,nan,nan,42
ISIC_0029172.jpg,1336,0.105648,3,0.075,nan,nan,nan,42
ISIC_0029176.jpg,743,0.044158,2,0.075,nan,nan,nan,42
ISIC_0029177.jpg,1288,0.073348,3,0.075,nan,nan,nan,42
ISIC_0029192.jpg,1348,0.290601,3,0.075,nan,nan,nan,42
ISIC_0029193.jpg,1182,0.079568,3,0.075,nan,nan,nan,42
ISIC_0029195.jpg,1033,0.091257,3,0.075,nan,nan,nan,42
ISIC_0029201.jpg,832,0.181198,2,0.075,nan,nan,nan,42
ISIC_0029202.jpg,956,0.134135,3,0.075,nan,nan,nan,42
ISIC_0029206.jpg,2292,0.121117,4,0.075,nan,nan,nan,42
ISIC_0029209.jpg,65,0.217888,1,0.075,nan,nan,nan,42
ISIC_0029210.jpg,1093,0.102428,3,0.075,nan,nan,nan,42
ISIC_0029212.jpg,1768,0.158045,4,0.075,nan,nan,nan,42
ISIC_0029213.jpg,1200,0.131823,3,0.075,nan,nan,nan,42
ISIC_0029216.jpg,1001,0.120843,3,0.075,nan,nan,nan,42
ISIC_0029217.jpg,1495,0.051246,3,0.075,nan,nan,nan,42
ISIC_0029220.jpg,1105,0.034712,3,0.075,nan,nan,nan,42
ISIC_0029227.jpg,1504,0.102054,3,0.075,nan,nan,nan,42
ISIC_0029230.jpg,1149,0.070482,3,0.075,nan,nan,nan,42
ISIC_0029232.jpg,978,0.025734,3,0.075,nan,nan,nan,42
ISIC_0029233.jpg,1097,0.10981,3,0.075,nan,nan,nan,42
ISIC_0029235.jpg,752,0.069594,2,0.075,nan,nan,nan,42
ISIC_0029238.jpg,2009,0.147406,4,0.075,nan,nan,nan,42
ISIC_0029241.jpg,2548,0.114761,4,0.075,nan,nan,nan,42
ISIC_0029242.jpg,1454,0.092049,3,0.075,nan,nan,nan,42
ISIC_0029243.jpg,2080,0.032229,4,0.075,nan,nan,nan,42
ISIC_0029248.jpg,869,0.021105,2,0.075,nan,nan,nan,42
ISIC_0029249.jpg,766,0.138392,2,0.075,nan,nan,nan,42
ISIC_0029251.jpg,1341,0.063475,3,0.075,nan,nan,nan,42
ISIC_0029260.jpg,784,0.148065,2,0.075,nan,nan,nan,42
ISIC_0029263.jpg,2710,0.034189,4,0.075,nan,nan,nan,42
ISIC_0029265.jpg,2230,0.18692,4,0.075,nan,nan,nan,42
ISIC_0029268.jpg,645,0.12526,2,0.075,nan,nan,nan,42
ISIC_0029270.jpg,205,0.055948,1,0.075,nan,nan,nan,42
ISIC_0029271.jpg,2199,0.099017,4,0.075,nan,nan,nan,42
ISIC_0029272.jpg,1210,0.247386,3,0.075,nan,nan,nan,42
ISIC_0029278.jpg,1170,0.141584,3,0.075,nan,nan,nan,42
ISIC_0029279.jpg,1961,0.228426,4,0.075,nan,nan,nan,42
ISIC_0029281.jpg,939,0.209188,3,0.075,nan,nan,nan,42
ISIC_0029288.jpg,408,0.039787,2,0.075,nan,nan,nan,42
ISIC_0029289.jpg,87,0.341983,1,0.075,nan,nan,nan,42
ISIC_0029291.jpg,170,0.258918,1,0.075,nan,nan,nan,42
ISIC_0029297.jpg,821,0.083862,2,0.075,nan,nan,nan,42
ISIC_0029301.jpg,105,0.222222,1,0.075,nan,nan,nan,42
ISIC_0029302.jpg,393,0.122019,2,0.075,nan,nan,nan,42
ISIC_0029308.jpg,2628,0.096929,4,0.075,nan,nan,nan,42
ISIC_0029309.jpg,3413,0.022045,5,0.075,nan,nan,nan,42
ISIC_0029311.jpg,1936,0.043387,4,0.075,nan,nan,nan,42
ISIC_0029315.jpg,910,0.110181,3,0.075,nan,nan,nan,42
ISIC_0029316.jpg,2644,0.281696,4,0.075,nan,nan,nan,42
ISIC_0029318.jpg,1955,0.070683,4,0.075,nan,nan,nan,42
ISIC_0029319.jpg,2129,0.338114,4,0.075,nan,nan,nan,42
ISIC_0029320.jpg,699,0.067935,2,0.075,nan,nan,nan,42
ISIC_0029323.jpg,1944,0.118913,4,0.075,nan,nan,nan,42
ISIC_0029329.jpg,557,0.212779,2,0.075,nan,nan,nan,42
ISIC_0029331.jpg,1850,0.101311,4,0.075,nan,nan,nan,42
ISIC_0029337.jpg,1123,0.056361,3,0.075,nan,nan,nan,42
ISIC_0029340.jpg,453,0.157451,2,0.075,nan,nan,nan,42
ISIC_0029341.jpg,1433,0.048827,3,0.075,nan,nan,nan,42
ISIC_0029342.jpg,1807,0.029235,4,0.075,nan,nan,nan,42
ISIC_0029343.jpg,212,0.213337,1,0.075,nan,nan,nan,42
ISIC_0029345.jpg,2161,0.191162,4,0.075,nan,nan,nan,42
ISIC_0029352.jpg,644,0.093387,2,0.075,nan,nan,nan,42
ISIC_0029353.jpg,1796,0.047784,4,0.075,nan,nan,nan,42
ISIC_0029358.jpg,2410,0.103203,4,0.075,nan,nan,nan,42
ISIC_0029360.jpg,1051,0.042085,3,0.075,nan,nan,nan,42
ISIC_0029362.jpg,1474,0.023613,3,0.075,nan,nan,nan,42
ISIC_0029363.jpg,597,0.193862,2,0.075,nan,nan,nan,42
ISIC_0029370.jpg,1416,0.176939,3,0.075,nan,nan,nan,42
ISIC_0029371.jpg,981,0.068692,3,0.075,nan,nan,nan,42
ISIC_0029372.jpg,162,0.129677,1,0.075,nan,nan,nan,42
ISIC_0029384.jpg,1104,0.052829,3,0.075,nan,nan,nan,42
ISIC_0029391.jpg,1139,0.086217,3,0.075,nan,nan,nan,42
ISIC_0029392.jpg,1258,0.093192,3,0.075,nan,nan,nan,42
ISIC_0029394.jpg,2109,0.19296,4,0.075,nan,nan,nan,42
ISIC_0029396.jpg,129,0.165405,1,0.075,nan,nan,nan,42
ISIC_0029397.jpg,2172,0.201957,4,0.075,nan,nan,nan,42
ISIC_0029404.jpg,236,0.497905,1,0.075,nan,nan,nan,42
ISIC_0029406.jpg,2481,0.043855,4,0.075,nan,nan,nan,42
ISIC_0029412.jpg,367,0.047183,2,0.075,nan,nan,nan,42
ISIC_0029413.jpg,2350,0.288354,4,0.075,nan,nan,nan,42
ISIC_0029417.jpg,1914,0.038175,4,0.075,nan,nan,nan,42
ISIC_0029418.jpg,669,0.369244,2,0.075,nan,nan,nan,42
ISIC_0029420.jpg,1237,0.109851,3,0.075,nan,nan,nan,42
ISIC_0029425.jpg,2545,0.093651,4,0.075,nan,nan,nan,42
ISIC_0029427.jpg,2196,0.056077,4,0.075,nan,nan,nan,42
ISIC_0029434.jpg,1102,0.311892,3,0.075,nan,nan,nan,42
ISIC_0029439.jpg,246,0.196628,1,0.075,nan,nan,nan,42
ISIC_0029443.jpg,1179,0.109776,3,0.075,nan,nan,nan,42
ISIC_0029448.jpg,698,0.370145,2,0.075,nan,nan,nan,42
ISIC_0029453.jpg,149,0.189818,1,0.075,nan,nan,nan,42
ISIC_0029454.jpg,1659,0.150703,3,0.075,nan,nan,nan,42
ISIC_0029455.jpg,52,0.10032,1,0.075,nan,nan,nan,42
ISIC_0029460.jpg,391,0.063028,2,0.075,nan,nan,nan,42
ISIC_0029462.jpg,2287,0.049032,4,0.075,nan,nan,nan,42
ISIC_0029464.jpg,487,0.055358,2,0.075,nan,nan,nan,42
ISIC_0029466.jpg,374,0.087197,2,0.075,nan,nan,nan,42
ISIC_0029472.jpg,1187,0.402613,3,0.075,nan,nan,nan,42
ISIC_0029473.jpg,2837,0.094487,5,0.075,nan,nan,nan,42
ISIC_0029474.jpg,1277,0.050143,3,0.075,nan,nan,nan,42
ISIC_0029480.jpg,275,0.257098,1,0.075,nan,nan,nan,42
ISIC_0029486.jpg,447,0.125078,2,0.075,nan,nan,nan,42
ISIC_0029489.jpg,1079,0.128126,3,0.075,nan,nan,nan,42
ISIC_0029495.jpg,382,0.238722,2,0.075,nan,nan,nan,42
ISIC_0029500.jpg,2797,0.040689,4,0.075,nan,nan,nan,42
ISIC_0029501.jpg,1871,0.027183,4,0.075,nan,nan,nan,42
ISIC_0029502.jpg,144,0.237356,1,0.075,nan,nan,nan,42
ISIC_0029505.jpg,139,0.023634,1,0.075,nan,nan,nan,42
ISIC_0029512.jpg,1944,0.001287,4,0.075,nan,nan,nan,42
ISIC_0029513.jpg,602,0.09267,2,0.075,nan,nan,nan,42
ISIC_0029514.jpg,140,0.116765,1,0.075,nan,nan,nan,42
ISIC_0029515.jpg,1577,0.089819,3,0.075,nan,nan,nan,42
ISIC_0029518.jpg,1937,0.03831,4,0.075,nan,nan,nan,42
ISIC_0029519.jpg,1138,0.000101,3,0.075,nan,nan,nan,42
ISIC_0029522.jpg,454,0.280031,2,0.075,nan,nan,nan,42
ISIC_0029524.jpg,616,0.079023,2,0.075,nan,nan,nan,42
ISIC_0029525.jpg,1867,0.062111,4,0.075,nan,nan,nan,42
ISIC_0029527.jpg,2001,0.10229,4,0.075,nan,nan,nan,42
ISIC_0029533.jpg,1318,0.085187,3,0.075,nan,nan,nan,42
ISIC_0029538.jpg,312,0.355737,1,0.075,nan,nan,nan,42
ISIC_0029539.jpg,1033,0.072443,3,0.075,nan,nan,nan,42
ISIC_0029541.jpg,2635,0.022211,4,0.075,nan,nan,nan,42
ISIC_0029545.jpg,1058,0.058311,3,0.075,nan,nan,nan,42
ISIC_0029546.jpg,801,0.125808,2,0.075,nan,nan,nan,42
ISIC_0029547.jpg,314,0.112607,1,0.075,nan,nan,nan,42
ISIC_0029548.jpg,1537,0.19073,3,0.075,nan,nan,nan,42
ISIC_0029549.jpg,1222,0.033872,3,0.075,nan,nan,nan,42
ISIC_0029555.jpg,543,0.127522,2,0.075,nan,nan,nan,42
ISIC_0029557.jpg,320,0.191255,2,0.075,nan,nan,nan,42
ISIC_0029558.jpg,1468,0.132934,3,0.075,nan,nan,nan,42
ISIC_0029559.jpg,76,0.089319,1,0.075,nan,nan,nan,42
ISIC_0029562.jpg,50,0.176289,1,0.075,nan,nan,nan,42
ISIC_0029563.jpg,2501,0.080228,4,0.075,nan,nan,nan,42
ISIC_0029564.jpg,99,0.091355,1,0.075,nan,nan,nan,42
ISIC_0029567.jpg,2087,0.053649,4,0.075,nan,nan,nan,42
ISIC_0029568.jpg,1472,0.103527,3,0.075,nan,nan,nan,42
ISIC_0029570.jpg,188,0.198969,1,0.075,nan,nan,nan,42
ISIC_0029571.jpg,439,0.251735,2,0.075,nan,nan,nan,42
ISIC_0029573.jpg,509,0.007064,2,0.075,nan,nan,nan,42
ISIC_0029574.jpg,1638,0.290742,3,0.075,nan,nan,nan,42
ISIC_0029575.jpg,2969,0.293034,5,0.075,nan,nan,nan,42
ISIC_0029576.jpg,347,0.263773,2,0.075,nan,nan,nan,42
ISIC_0029578.jpg,1953,0.274277,4,0.075,nan,nan,nan,42
ISIC_0029580.jpg,801,0.05229,2,0.075,nan,nan,nan,42
ISIC_0029582.jpg,2873,0.020365,5,0.075,nan,nan,nan,42
ISIC_0029585.jpg,631,0.062482,2,0.075,nan,nan,nan,42
ISIC_0029588.jpg,52,0.126767,1,0.075,nan,nan,nan,42
ISIC_0029591.jpg,2117,0.076612,4,0.075,nan,nan,nan,42
ISIC_0029596.jpg,1059,0.160256,3,0.075,nan,nan,nan,42
ISIC_0029598.jpg,1776,0.011544,4,0.075,nan,nan,nan,42
ISIC_0029600.jpg,1601,0.213963,3,0.075,nan,nan,nan,42
ISIC_0029602.jpg,1162,0.057173,3,0.075,nan,nan,nan,42
ISIC_0029603.jpg,2073,0.044696,4,0.075,nan,nan,nan,42
ISIC_0029606.jpg,426,0.263088,2,0.075,nan,nan,nan,42
ISIC_0029608.jpg,494,0.259495,2,0.075,nan,nan,nan,42
ISIC_0029610.jpg,493,0.162864,2,0.075,nan,nan,nan,42
ISIC_0029612.jpg,511,0.105308,2,0.075,nan,nan,nan,42
ISIC_0029613.jpg,1763,0.01162,4,0.075,nan,nan,nan,42
ISIC_0029617.jpg,328,0.190037,2,0.075,nan,nan,nan,42
ISIC_0029627.jpg,718,0.074432,2,0.075,nan,nan,nan,42
ISIC_0029630.jpg,1894,0.081626,4,0.075,nan,nan,nan,42
ISIC_0029632.jpg,1972,0.084926,4,0.075,nan,nan,nan,42
ISIC_0029634.jpg,1311,0.086816,3,0.075,nan,nan,nan,42
ISIC_0029638.jpg,1933,0.061662,4,0.075,nan,nan,nan,42
ISIC_0029642.jpg,1777,0.239774,4,0.075,nan,nan,nan,42
ISIC_0029644.jpg,1467,0.051803,3,0.075,nan,nan,nan,42
ISIC_0029647.jpg,1530,0.139307,3,0.075,nan,nan,nan,42
ISIC_0029651.jpg,1058,0.164992,3,0.075,nan,nan,nan,42
ISIC_0029652.jpg,1017,0.182757,3,0.075,nan,nan,nan,42
ISIC_0029655.jpg,1072,0.053541,3,0.075,nan,nan,nan,42
ISIC_0029659.jpg,2356,0.010572,4,0.075,nan,nan,nan,42
ISIC_0029660.jpg,329,0.215014,2,0.075,nan,nan,nan,42
ISIC_0029669.jpg,816,0.047936,2,0.075,nan,nan,nan,42
ISIC_0029674.jpg,202,0.061086,1,0.075,nan,nan,nan,42
ISIC_0029676.jpg,1917,0.213236,4,0.075,nan,nan,nan,42
ISIC_0029678.jpg,485,0.168895,2,0.075,nan,nan,nan,42
ISIC_0029680.jpg,2621,0.071588,4,0.075,nan,nan,nan,42
ISIC_0029682.jpg,1371,0.391738,3,0.075,nan,nan,nan,42
ISIC_0029683.jpg,2040,0.417197,4,0.075,nan,nan,nan,42
ISIC_0029687.jpg,121,0.116224,1,0.075,nan,nan,nan,42
ISIC_0029698.jpg,983,0.141473,3,0.075,nan,nan,nan,42
ISIC_0029705.jpg,1130,0.219393,3,0.075,nan,nan,nan,42
ISIC_0029713.jpg,1397,0.067494,3,0.075,nan,nan,nan,42
ISIC_0029715.jpg,883,0.214423,3,0.075,nan,nan,nan,42
ISIC_0029726.jpg,1712,0.108315,4,0.075,nan,nan,nan,42
ISIC_0029731.jpg,2177,0.004327,4,0.075,nan,nan,nan,42
ISIC_0029740.jpg,1611,0.236422,3,0.075,nan,nan,nan,42
ISIC_0029741.jpg,2450,0.036022,4,0.075,nan,nan,nan,42
ISIC_0029742.jpg,484,0.202877,2,0.075,nan,nan,nan,42
ISIC_0029744.jpg,2695,0.28775,4,0.075,nan,nan,nan,42
ISIC_0029745.jpg,1168,0.088011,3,0.075,nan,nan,nan,42
ISIC_0029747.jpg,650,0.036796,2,0.075,nan,nan,nan,42
ISIC_0029755.jpg,384,0.059931,2,0.075,nan,nan,nan,42
ISIC_0029760.jpg,1015,0.091725,3,0.075,nan,nan,nan,42
ISIC_0029764.jpg,542,0.099565,2,0.075,nan,nan,nan,42
ISIC_0029770.jpg,726,0.148997,2,0.075,nan,nan,nan,42
ISIC_0029776.jpg,1572,0.058568,3,0.075,nan,nan,nan,42
ISIC_0029778.jpg,2312,0.049656,4,0.075,nan,nan,nan,42
ISIC_0029779.jpg,532,0.186553,2,0.075,nan,nan,nan,42
ISIC_0029780.jpg,3638,0.154946,5,0.075,nan,nan,nan,42
ISIC_0029781.jpg,1842,0.047561,4,0.075,nan,nan,nan,42
ISIC_0029783.jpg,722,0.01485,2,0.075,nan,nan,nan,42
ISIC_0029789.jpg,1870,0.03886,4,0.075,nan,nan,nan,42
ISIC_0029791.jpg,1175,0.102256,3,0.075,nan,nan,nan,42
ISIC_0029793.jpg,1789,0.165485,4,0.075,nan,nan,nan,42
ISIC_0029801.jpg,1534,0.183109,3,0.075,nan,nan,nan,42
ISIC_0029802.jpg,700,0.065937,2,0.075,nan,nan,nan,42
ISIC_0029805.jpg,1359,0.068705,3,0.075,nan,nan,nan,42
ISIC_0029810.jpg,1234,0.040194,3,0.075,nan,nan,nan,42
ISIC_0029811.jpg,1911,0.062216,4,0.075,nan,nan,nan,42
ISIC_0029819.jpg,4096,0.0,5,0.075,nan,nan,nan,42
ISIC_0029820.jpg,2116,0.061336,4,0.075,nan,nan,nan,42
ISIC_0029823.jpg,790,0.070399,2,0.075,nan,nan,nan,42
ISIC_0029824.jpg,635,0.109521,2,0.075,nan,nan,nan,42
ISIC_0029827.jpg,771,0.172199,2,0.075,nan,nan,nan,42
ISIC_0029830.jpg,2609,0.021602,4,0.075,nan,nan,nan,42
ISIC_0029831.jpg,1275,0.062799,3,0.075,nan,nan,nan,42
ISIC_0029836.jpg,454,0.188303,2,0.075,nan,nan,nan,42
ISIC_0029837.jpg,197,0.127748,1,0.075,nan,nan,nan,42
ISIC_0029839.jpg,1068,0.202769,3,0.075,nan,nan,nan,42
ISIC_0029840.jpg,1457,0.063781,3,0.075,nan,nan,nan,42
ISIC_0029841.jpg,1141,0.078921,3,0.075,nan,nan,nan,42
ISIC_0029843.jpg,650,0.223066,2,0.075,nan,nan,nan,42
ISIC_0029847.jpg,210,0.030002,1,0.075,nan,nan,nan,42
ISIC_0029849.jpg,524,0.105878,2,0.075,nan,nan,nan,42
ISIC_0029851.jpg,2468,0.174709,4,0.075,nan,nan,nan,42
ISIC_0029856.jpg,1469,0.050953,3,0.075,nan,nan,nan,42
ISIC_0029857.jpg,411,0.097934,2,0.075,nan,nan,nan,42
ISIC_0029859.jpg,1573,0.230543,3,0.075,nan,nan,nan,42
ISIC_0029860.jpg,1259,0.153662,3,0.075,nan,nan,nan,42
ISIC_0029872.jpg,1326,0.164844,3,0.075,nan,nan,nan,42
ISIC_0029877.jpg,1141,0.190015,3,0.075,nan,nan,nan,42
ISIC_0029878.jpg,1931,0.169616,4,0.075,nan,nan,nan,42
ISIC_0029880.jpg,1379,0.271241,3,0.075,nan,nan,nan,42
ISIC_0029884.jpg,2832,0.171598,5,0.075,nan,nan,nan,42
ISIC_0029885.jpg,1142,0.086871,3,0.075,nan,nan,nan,42
ISIC_0029889.jpg,97,0.140184,1,0.075,nan,nan,nan,42
ISIC_0029891.jpg,3685,0.036901,5,0.075,nan,nan,nan,42
ISIC_0029893.jpg,697,0.081982,2,0.075,nan,nan,nan,42
ISIC_0029897.jpg,2303,0.184401,4,0.075,nan,nan,nan,42
ISIC_0029899.jpg,1274,0.026545,3,0.075,nan,nan,nan,42
ISIC_0029900.jpg,3974,0.015485,5,0.075,nan,nan,nan,42
ISIC_0029909.jpg,3134,0.098041,5,0.075,nan,nan,nan,42
ISIC_0029912.jpg,418,0.326955,2,0.075,nan,nan,nan,42
ISIC_0029913.jpg,177,0.243948,1,0.075,nan,nan,nan,42
ISIC_0029914.jpg,2326,0.37095,4,0.075,nan,nan,nan,42
ISIC_0029915.jpg,306,0.074519,1,0.075,nan,nan,nan,42
ISIC_0029917.jpg,1339,0.104169,3,0.075,nan,nan,nan,42
ISIC_0029919.jpg,1495,0.01955,3,0.075,nan,nan,nan,42
ISIC_0029924.jpg,368,0.035689,2,0.075,nan,nan,nan,42
ISIC_0029927.jpg,161,0.047891,1,0.075,nan,nan,nan,42
ISIC_0029929.jpg,2183,0.107509,4,0.075,nan,nan,nan,42
ISIC_0029930.jpg,2427,0.065732,4,0.075,nan,nan,nan,42
ISIC_0029931.jpg,1310,0.089734,3,0.075,nan,nan,nan,42
ISIC_0029932.jpg,1482,0.09171,3,0.075,nan,nan,nan,42
ISIC_0029933.jpg,1588,0.285964,3,0.075,nan,nan,nan,42
ISIC_0029937.jpg,1208,0.225938,3,0.075,nan,nan,nan,42
ISIC_0029947.jpg,52,0.120287,1,0.075,nan,nan,nan,42
ISIC_0029951.jpg,1124,0.073644,3,0.075,nan,nan,nan,42
ISIC_0029958.jpg,2908,0.038374,5,0.075,nan,nan,nan,42
ISIC_0029962.jpg,1315,0.060241,3,0.075,nan,nan,nan,42
ISIC_0029967.jpg,698,0.078478,2,0.075,nan,nan,nan,42
ISIC_0029973.jpg,1284,0.099724,3,0.075,nan,nan,nan,42
ISIC_0029974.jpg,2953,0.003771,5,0.075,nan,nan,nan,42
ISIC_0029991.jpg,1347,0.056767,3,0.075,nan,nan,nan,42
ISIC_0029995.jpg,1359,0.126322,3,0.075,nan,nan,nan,42
ISIC_0030002.jpg,1885,0.226241,4,0.075,nan,nan,nan,42
ISIC_0030005.jpg,1591,0.057603,3,0.075,nan,nan,nan,42
ISIC_0030007.jpg,968,0.111774,3,0.075,nan,nan,nan,42
ISIC_0030010.jpg,208,0.079863,1,0.075,nan,nan,nan,42
ISIC_0030011.jpg,2550,0.106934,4,0.075,nan,nan,nan,42
ISIC_0030014.jpg,164,0.221849,1,0.075,nan,nan,nan,42
ISIC_0030015.jpg,1268,0.071126,3,0.075,nan,nan,nan,42
ISIC_0030021.jpg,733,0.157327,2,0.075,nan,nan,nan,42
ISIC_0030026.jpg,848,0.172401,2,0.075,nan,nan,nan,42
ISIC_0030031.jpg,595,0.220161,2,0.075,nan,nan,nan,42
ISIC_0030032.jpg,774,0.364614,2,0.075,nan,nan,nan,42
ISIC_0030034.jpg,1546,0.179703,3,0.075,nan,nan,nan,42
ISIC_0030036.jpg,2185,0.072425,4,0.075,nan,nan,nan,42
ISIC_0030047.jpg,650,0.185572,2,0.075,nan,nan,nan,42
ISIC_0030056.jpg,2433,0.139097,4,0.075,nan,nan,nan,42
ISIC_0030060.jpg,1333,0.350514,3,0.075,nan,nan,nan,42
ISIC_0030067.jpg,965,0.077703,3,0.075,nan,nan,nan,42
ISIC_0030070.jpg,99,0.309794,1,0.075,nan,nan,nan,42
ISIC_0030076.jpg,2065,0.021743,4,0.075,nan,nan,nan,42
ISIC_0030080.jpg,744,0.135959,2,0.075,nan,nan,nan,42
ISIC_0030081.jpg,334,0.101092,2,0.075,nan,nan,nan,42
ISIC_0030083.jpg,2000,0.244962,4,0.075,nan,nan,nan,42
ISIC_0030088.jpg,2517,0.060593,4,0.075,nan,nan,nan,42
ISIC_0030089.jpg,414,0.073645,2,0.075,nan,nan,nan,42
ISIC_0030094.jpg,133,0.089061,1,0.075,nan,nan,nan,42
ISIC_0030095.jpg,2138,0.150325,4,0.075,nan,nan,nan,42
ISIC_0030096.jpg,801,0.083925,2,0.075,nan,nan,nan,42
ISIC_0030104.jpg,476,0.203064,2,0.075,nan,nan,nan,42
ISIC_0030105.jpg,720,0.21673,2,0.075,nan,nan,nan,42
ISIC_0030106.jpg,1472,0.178863,3,0.075,nan,nan,nan,42
ISIC_0030107.jpg,755,0.184301,2,0.075,nan,nan,nan,42
ISIC_0030110.jpg,1397,0.127889,3,0.075,nan,nan,nan,42
ISIC_0030114.jpg,35,0.080658,1,0.075,nan,nan,nan,42
ISIC_0030118.jpg,2649,0.184119,4,0.075,nan,nan,nan,42
ISIC_0030119.jpg,1635,0.243992,3,0.075,nan,nan,nan,42
ISIC_0030122.jpg,616,0.260676,2,0.075,nan,nan,nan,42
ISIC_0030123.jpg,215,0.168286,1,0.075,nan,nan,nan,42
ISIC_0030124.jpg,1490,0.402584,3,0.075,nan,nan,nan,42
ISIC_0030129.jpg,669,0.27223,2,0.075,nan,nan,nan,42
ISIC_0030130.jpg,2675,0.004438,4,0.075,nan,nan,nan,42
ISIC_0030133.jpg,1311,0.099777,3,0.075,nan,nan,nan,42
ISIC_0030134.jpg,1073,0.131757,3,0.075,nan,nan,nan,42
ISIC_0030137.jpg,1289,0.126439,3,0.075,nan,nan,nan,42
ISIC_0030138.jpg,330,0.07257,2,0.075,nan,nan,nan,42
ISIC_0030142.jpg,1843,0.061171,4,0.075,nan,nan,nan,42
ISIC_0030143.jpg,1233,0.03311,3,0.075,nan,nan,nan,42
ISIC_0030145.jpg,533,0.082085,2,0.075,nan,nan,nan,42
ISIC_0030150.jpg,1139,0.13806,3,0.075,nan,nan,nan,42
ISIC_0030158.jpg,2302,0.114682,4,0.075,nan,nan,nan,42
ISIC_0030160.jpg,1096,0.107693,3,0.075,nan,nan,nan,42
ISIC_0030165.jpg,340,0.260388,2,0.075,nan,nan,nan,42
ISIC_0030171.jpg,236,0.172851,1,0.075,nan,nan,nan,42
ISIC_0030172.jpg,2453,0.035216,4,0.075,nan,nan,nan,42
ISIC_0030173.jpg,635,0.11668,3,0.075,nan,nan,nan,42
ISIC_0030175.jpg,2089,0.109365,4,0.075,nan,nan,nan,42
ISIC_0030177.jpg,854,0.078208,2,0.075,nan,nan,nan,42
ISIC_0030181.jpg,1304,0.043995,3,0.075,nan,nan,nan,42
ISIC_0030183.jpg,1558,0.144666,3,0.075,nan,nan,nan,42
ISIC_0030187.jpg,2604,0.422666,4,0.075,nan,nan,nan,42
ISIC_0030188.jpg,2505,0.212615,4,0.075,nan,nan,nan,42
ISIC_0030189.jpg,362,0.049759,2,0.075,nan,nan,nan,42
ISIC_0030191.jpg,1980,0.113319,4,0.075,nan,nan,nan,42
ISIC_0030192.jpg,3055,0.203243,5,0.075,nan,nan,nan,42
ISIC_0030197.jpg,903,0.106532,3,0.075,nan,nan,nan,42
ISIC_0030203.jpg,2537,0.208368,4,0.075,nan,nan,nan,42
