filename,brain_px,brain_threshold,full_frame_px,brain_method,size_px,area_ratio_brain,area_ratio_full
BraTS2021_01589_flair_39.png,1629,1e-06,4096,nonzero,289.0,0.177409,0.070557
BraTS2021_01589_flair_44.png,1563,1e-06,4096,nonzero,296.0,0.189379,0.072266
BraTS2021_01589_flair_49.png,1484,1e-06,4096,nonzero,284.0,0.191375,0.069336
BraTS2021_01589_flair_54.png,1391,1e-06,4096,nonzero,252.0,0.181165,0.061523
BraTS2021_01589_flair_59.png,1272,1e-06,4096,nonzero,228.0,0.179245,0.055664
BraTS2021_01589_flair_64.png,1135,1e-06,4096,nonzero,202.0,0.177974,0.049316
BraTS2021_01589_flair_69.png,985,1e-06,4096,nonzero,155.0,0.15736,0.037842
BraTS2021_01590_flair_11.png,1759,1e-06,4096,nonzero,16.0,0.009096,0.003906
BraTS2021_01590_flair_16.png,1798,1e-06,4096,nonzero,69.0,0.038376,0.016846
BraTS2021_01590_flair_21.png,1827,1e-06,4096,nonzero,115.0,0.062945,0.028076
BraTS2021_01590_flair_26.png,1816,1e-06,4096,nonzero,135.0,0.074339,0.032959
BraTS2021_01590_flair_31.png,1790,1e-06,4096,nonzero,173.0,0.096648,0.042236
BraTS2021_01590_flair_36.png,1738,1e-06,4096,nonzero,171.0,0.098389,0.041748
BraTS2021_01590_flair_41.png,1655,1e-06,4096,nonzero,131.0,0.079154,0.031982
BraTS2021_01590_flair_46.png,1523,1e-06,4096,nonzero,107.0,0.070256,0.026123
BraTS2021_01590_flair_51.png,1406,1e-06,4096,nonzero,93.0,0.066145,0.022705
BraTS2021_01590_flair_56.png,1258,1e-06,4096,nonzero,72.0,0.057234,0.017578
BraTS2021_01590_flair_61.png,1082,1e-06,4096,nonzero,47.0,0.043438,0.011475
BraTS2021_01590_flair_66.png,908,1e-06,4096,nonzero,21.0,0.023128,0.005127
BraTS2021_01591_flair_0.png,1157,1e-06,4096,nonzero,88.0,0.076059,0.021484
BraTS2021_01591_flair_10.png,1341,1e-06,4096,nonzero,104.0,0.077554,0.025391
BraTS2021_01591_flair_15.png,1426,1e-06,4096,nonzero,103.0,0.07223,0.025146
BraTS2021_01591_flair_20.png,1548,1e-06,4096,nonzero,88.0,0.056848,0.021484
BraTS2021_01591_flair_25.png,1566,1e-06,4096,nonzero,63.0,0.04023,0.015381
BraTS2021_01591_flair_30.png,1577,1e-06,4096,nonzero,32.0,0.020292,0.007812
BraTS2021_01591_flair_5.png,1212,1e-06,4096,nonzero,107.0,0.088284,0.026123
BraTS2021_01592_flair_0.png,1619,1e-06,4096,nonzero,173.0,0.106856,0.042236
BraTS2021_01592_flair_10.png,1850,1e-06,4096,nonzero,143.0,0.077297,0.034912
BraTS2021_01592_flair_15.png,1880,1e-06,4096,nonzero,80.0,0.042553,0.019531
BraTS2021_01592_flair_20.png,1868,1e-06,4096,nonzero,55.0,0.029443,0.013428
BraTS2021_01592_flair_25.png,1829,1e-06,4096,nonzero,15.0,0.008201,0.003662
BraTS2021_01592_flair_5.png,1762,1e-06,4096,nonzero,175.0,0.099319,0.042725
BraTS2021_01593_flair_13.png,1574,1e-06,4096,nonzero,31.0,0.019695,0.007568
BraTS2021_01593_flair_18.png,1642,1e-06,4096,nonzero,58.0,0.035323,0.01416
BraTS2021_01593_flair_23.png,1648,1e-06,4096,nonzero,155.0,0.094053,0.037842
BraTS2021_01593_flair_28.png,1639,1e-06,4096,nonzero,203.0,0.123856,0.049561
BraTS2021_01593_flair_33.png,1616,1e-06,4096,nonzero,227.0,0.14047,0.05542
BraTS2021_01593_flair_38.png,1575,1e-06,4096,nonzero,224.0,0.142222,0.054688
BraTS2021_01593_flair_43.png,1523,1e-06,4096,nonzero,205.0,0.134603,0.050049
BraTS2021_01593_flair_48.png,1414,1e-06,4096,nonzero,162.0,0.114569,0.039551
BraTS2021_01593_flair_53.png,1289,1e-06,4096,nonzero,111.0,0.086113,0.0271
BraTS2021_01593_flair_58.png,1174,1e-06,4096,nonzero,27.0,0.022998,0.006592
BraTS2021_01593_flair_63.png,1020,1e-06,4096,nonzero,13.0,0.012745,0.003174
BraTS2021_01593_flair_8.png,1490,1e-06,4096,nonzero,13.0,0.008725,0.003174
BraTS2021_01594_flair_37.png,1660,1e-06,4096,nonzero,14.0,0.008434,0.003418
BraTS2021_01594_flair_42.png,1583,1e-06,4096,nonzero,42.0,0.026532,0.010254
BraTS2021_01594_flair_47.png,1444,1e-06,4096,nonzero,58.0,0.040166,0.01416
BraTS2021_01594_flair_52.png,1300,1e-06,4096,nonzero,34.0,0.026154,0.008301
BraTS2021_01594_flair_57.png,1136,1e-06,4096,nonzero,17.0,0.014965,0.00415
BraTS2021_01595_flair_11.png,1539,1e-06,4096,nonzero,6.0,0.003899,0.001465
BraTS2021_01595_flair_16.png,1604,1e-06,4096,nonzero,110.0,0.068579,0.026855
BraTS2021_01595_flair_21.png,1652,1e-06,4096,nonzero,159.0,0.096247,0.038818
BraTS2021_01595_flair_26.png,1674,1e-06,4096,nonzero,183.0,0.109319,0.044678
BraTS2021_01595_flair_31.png,1656,1e-06,4096,nonzero,199.0,0.120169,0.048584
BraTS2021_01595_flair_36.png,1616,1e-06,4096,nonzero,191.0,0.118193,0.046631
BraTS2021_01595_flair_41.png,1569,1e-06,4096,nonzero,180.0,0.114723,0.043945
BraTS2021_01595_flair_46.png,1484,1e-06,4096,nonzero,176.0,0.118598,0.042969
BraTS2021_01595_flair_51.png,1378,1e-06,4096,nonzero,175.0,0.126996,0.042725
BraTS2021_01595_flair_56.png,1250,1e-06,4096,nonzero,156.0,0.1248,0.038086
BraTS2021_01595_flair_61.png,1096,1e-06,4096,nonzero,139.0,0.126825,0.033936
BraTS2021_01595_flair_66.png,949,1e-06,4096,nonzero,85.0,0.089568,0.020752
BraTS2021_01596_flair_11.png,1529,1e-06,4096,nonzero,13.0,0.008502,0.003174
BraTS2021_01596_flair_16.png,1588,1e-06,4096,nonzero,14.0,0.008816,0.003418
BraTS2021_01596_flair_21.png,1656,1e-06,4096,nonzero,45.0,0.027174,0.010986
BraTS2021_01596_flair_26.png,1717,1e-06,4096,nonzero,75.0,0.043681,0.018311
BraTS2021_01596_flair_31.png,1706,1e-06,4096,nonzero,153.0,0.089683,0.037354
BraTS2021_01596_flair_36.png,1664,1e-06,4096,nonzero,221.0,0.132812,0.053955
BraTS2021_01596_flair_41.png,1602,1e-06,4096,nonzero,241.0,0.150437,0.058838
BraTS2021_01596_flair_46.png,1524,1e-06,4096,nonzero,260.0,0.170604,0.063477
BraTS2021_01596_flair_51.png,1431,1e-06,4096,nonzero,251.0,0.175402,0.061279
BraTS2021_01596_flair_56.png,1297,1e-06,4096,nonzero,231.0,0.178103,0.056396
BraTS2021_01596_flair_61.png,1152,1e-06,4096,nonzero,201.0,0.174479,0.049072
BraTS2021_01596_flair_66.png,1027,1e-06,4096,nonzero,171.0,0.166504,0.041748
BraTS2021_01597_flair_11.png,1380,1e-06,4096,nonzero,93.0,0.067391,0.022705
BraTS2021_01597_flair_16.png,1408,1e-06,4096,nonzero,211.0,0.149858,0.051514
BraTS2021_01597_flair_21.png,1418,1e-06,4096,nonzero,247.0,0.174189,0.060303
BraTS2021_01597_flair_26.png,1437,1e-06,4096,nonzero,267.0,0.185804,0.065186
BraTS2021_01597_flair_31.png,1460,1e-06,4096,nonzero,251.0,0.171918,0.061279
BraTS2021_01597_flair_36.png,1481,1e-06,4096,nonzero,267.0,0.180284,0.065186
BraTS2021_01597_flair_41.png,1464,1e-06,4096,nonzero,250.0,0.170765,0.061035
BraTS2021_01597_flair_46.png,1395,1e-06,4096,nonzero,228.0,0.163441,0.055664
BraTS2021_01597_flair_51.png,1339,1e-06,4096,nonzero,189.0,0.14115,0.046143
BraTS2021_01597_flair_56.png,1236,1e-06,4096,nonzero,132.0,0.106796,0.032227
BraTS2021_01597_flair_6.png,1395,1e-06,4096,nonzero,8.0,0.005735,0.001953
BraTS2021_01597_flair_61.png,1074,1e-06,4096,nonzero,18.0,0.01676,0.004395
BraTS2021_01598_flair_0.png,1583,1e-06,4096,nonzero,96.0,0.060644,0.023438
BraTS2021_01598_flair_10.png,1735,1e-06,4096,nonzero,128.0,0.073775,0.03125
BraTS2021_01598_flair_15.png,1758,1e-06,4096,nonzero,318.0,0.180887,0.077637
BraTS2021_01598_flair_20.png,1794,1e-06,4096,nonzero,336.0,0.187291,0.082031
BraTS2021_01598_flair_25.png,1834,1e-06,4096,nonzero,335.0,0.182661,0.081787
BraTS2021_01598_flair_30.png,1866,1e-06,4096,nonzero,344.0,0.184352,0.083984
BraTS2021_01598_flair_35.png,1859,1e-06,4096,nonzero,357.0,0.192039,0.087158
BraTS2021_01598_flair_40.png,1820,1e-06,4096,nonzero,324.0,0.178022,0.079102
BraTS2021_01598_flair_45.png,1750,1e-06,4096,nonzero,297.0,0.169714,0.07251
BraTS2021_01598_flair_5.png,1676,1e-06,4096,nonzero,123.0,0.073389,0.030029
BraTS2021_01598_flair_50.png,1666,1e-06,4096,nonzero,270.0,0.162065,0.065918
BraTS2021_01598_flair_55.png,1544,1e-06,4096,nonzero,210.0,0.13601,0.05127
BraTS2021_01598_flair_60.png,1426,1e-06,4096,nonzero,131.0,0.091865,0.031982
BraTS2021_01598_flair_65.png,1293,1e-06,4096,nonzero,60.0,0.046404,0.014648
BraTS2021_01599_flair_14.png,1517,1e-06,4096,nonzero,85.0,0.056032,0.020752
BraTS2021_01599_flair_19.png,1580,1e-06,4096,nonzero,116.0,0.073418,0.02832
BraTS2021_01599_flair_24.png,1599,1e-06,4096,nonzero,112.0,0.070044,0.027344
BraTS2021_01599_flair_29.png,1589,1e-06,4096,nonzero,101.0,0.063562,0.024658
BraTS2021_01599_flair_34.png,1551,1e-06,4096,nonzero,66.0,0.042553,0.016113
BraTS2021_01599_flair_39.png,1514,1e-06,4096,nonzero,31.0,0.020476,0.007568
BraTS2021_01599_flair_4.png,1314,1e-06,4096,nonzero,16.0,0.012177,0.003906
BraTS2021_01599_flair_9.png,1433,1e-06,4096,nonzero,65.0,0.045359,0.015869
BraTS2021_01600_flair_0.png,1507,1e-06,4096,nonzero,133.0,0.088255,0.032471
BraTS2021_01600_flair_10.png,1647,1e-06,4096,nonzero,82.0,0.049787,0.02002
BraTS2021_01600_flair_15.png,1708,1e-06,4096,nonzero,57.0,0.033372,0.013916
BraTS2021_01600_flair_20.png,1748,1e-06,4096,nonzero,43.0,0.0246,0.010498
BraTS2021_01600_flair_5.png,1562,1e-06,4096,nonzero,115.0,0.073624,0.028076
BraTS2021_01601_flair_0.png,1491,1e-06,4096,nonzero,126.0,0.084507,0.030762
BraTS2021_01601_flair_10.png,1730,1e-06,4096,nonzero,209.0,0.120809,0.051025
BraTS2021_01601_flair_15.png,1790,1e-06,4096,nonzero,209.0,0.11676,0.051025
BraTS2021_01601_flair_20.png,1818,1e-06,4096,nonzero,210.0,0.115512,0.05127
BraTS2021_01601_flair_25.png,1812,1e-06,4096,nonzero,206.0,0.113687,0.050293
BraTS2021_01601_flair_30.png,1786,1e-06,4096,nonzero,176.0,0.098544,0.042969
BraTS2021_01601_flair_35.png,1755,1e-06,4096,nonzero,141.0,0.080342,0.034424
BraTS2021_01601_flair_40.png,1696,1e-06,4096,nonzero,120.0,0.070755,0.029297
BraTS2021_01601_flair_45.png,1634,1e-06,4096,nonzero,102.0,0.062424,0.024902
BraTS2021_01601_flair_5.png,1676,1e-06,4096,nonzero,175.0,0.104415,0.042725
BraTS2021_01601_flair_50.png,1545,1e-06,4096,nonzero,98.0,0.06343,0.023926
BraTS2021_01601_flair_55.png,1420,1e-06,4096,nonzero,91.0,0.064085,0.022217
BraTS2021_01601_flair_60.png,1289,1e-06,4096,nonzero,61.0,0.047324,0.014893
BraTS2021_01601_flair_65.png,1173,1e-06,4096,nonzero,35.0,0.029838,0.008545
BraTS2021_01602_flair_0.png,1609,1e-06,4096,nonzero,291.0,0.180858,0.071045
BraTS2021_01602_flair_10.png,1731,1e-06,4096,nonzero,265.0,0.153091,0.064697
BraTS2021_01602_flair_15.png,1800,1e-06,4096,nonzero,250.0,0.138889,0.061035
BraTS2021_01602_flair_20.png,1855,1e-06,4096,nonzero,233.0,0.125606,0.056885
BraTS2021_01602_flair_25.png,1869,1e-06,4096,nonzero,213.0,0.113965,0.052002
BraTS2021_01602_flair_30.png,1860,1e-06,4096,nonzero,182.0,0.097849,0.044434
BraTS2021_01602_flair_35.png,1834,1e-06,4096,nonzero,146.0,0.079607,0.035645
BraTS2021_01602_flair_40.png,1795,1e-06,4096,nonzero,125.0,0.069638,0.030518
BraTS2021_01602_flair_45.png,1728,1e-06,4096,nonzero,88.0,0.050926,0.021484
BraTS2021_01602_flair_5.png,1666,1e-06,4096,nonzero,282.0,0.169268,0.068848
BraTS2021_01602_flair_50.png,1607,1e-06,4096,nonzero,48.0,0.029869,0.011719
BraTS2021_01603_flair_0.png,1509,1e-06,4096,nonzero,342.0,0.22664,0.083496
BraTS2021_01603_flair_10.png,1678,1e-06,4096,nonzero,397.0,0.236591,0.096924
BraTS2021_01603_flair_15.png,1773,1e-06,4096,nonzero,378.0,0.213198,0.092285
BraTS2021_01603_flair_20.png,1829,1e-06,4096,nonzero,326.0,0.178239,0.07959
BraTS2021_01603_flair_25.png,1863,1e-06,4096,nonzero,276.0,0.148148,0.067383
BraTS2021_01603_flair_30.png,1853,1e-06,4096,nonzero,266.0,0.143551,0.064941
BraTS2021_01603_flair_35.png,1816,1e-06,4096,nonzero,235.0,0.129405,0.057373
BraTS2021_01603_flair_40.png,1766,1e-06,4096,nonzero,170.0,0.096263,0.041504
BraTS2021_01603_flair_45.png,1685,1e-06,4096,nonzero,147.0,0.08724,0.035889
BraTS2021_01603_flair_5.png,1576,1e-06,4096,nonzero,370.0,0.234772,0.090332
BraTS2021_01603_flair_50.png,1591,1e-06,4096,nonzero,92.0,0.057825,0.022461
BraTS2021_01603_flair_55.png,1482,1e-06,4096,nonzero,61.0,0.041161,0.014893
BraTS2021_01603_flair_60.png,1339,1e-06,4096,nonzero,17.0,0.012696,0.00415
BraTS2021_01604_flair_15.png,1584,1e-06,4096,nonzero,9.0,0.005682,0.002197
BraTS2021_01604_flair_20.png,1668,1e-06,4096,nonzero,42.0,0.02518,0.010254
BraTS2021_01604_flair_25.png,1692,1e-06,4096,nonzero,81.0,0.047872,0.019775
BraTS2021_01604_flair_30.png,1688,1e-06,4096,nonzero,137.0,0.081161,0.033447
BraTS2021_01604_flair_35.png,1673,1e-06,4096,nonzero,186.0,0.111178,0.04541
BraTS2021_01604_flair_40.png,1626,1e-06,4096,nonzero,254.0,0.156212,0.062012
BraTS2021_01604_flair_45.png,1562,1e-06,4096,nonzero,260.0,0.166453,0.063477
BraTS2021_01604_flair_50.png,1486,1e-06,4096,nonzero,213.0,0.143338,0.052002
BraTS2021_01604_flair_55.png,1361,1e-06,4096,nonzero,194.0,0.142542,0.047363
BraTS2021_01604_flair_60.png,1232,1e-06,4096,nonzero,203.0,0.164773,0.049561
BraTS2021_01604_flair_65.png,1084,1e-06,4096,nonzero,175.0,0.161439,0.042725
BraTS2021_01605_flair_14.png,1616,1e-06,4096,nonzero,16.0,0.009901,0.003906
BraTS2021_01605_flair_19.png,1677,1e-06,4096,nonzero,42.0,0.025045,0.010254
BraTS2021_01605_flair_24.png,1724,1e-06,4096,nonzero,155.0,0.089907,0.037842
BraTS2021_01605_flair_29.png,1763,1e-06,4096,nonzero,243.0,0.137833,0.059326
BraTS2021_01605_flair_34.png,1745,1e-06,4096,nonzero,271.0,0.155301,0.066162
BraTS2021_01605_flair_39.png,1687,1e-06,4096,nonzero,288.0,0.170717,0.070312
BraTS2021_01605_flair_44.png,1621,1e-06,4096,nonzero,282.0,0.173967,0.068848
BraTS2021_01605_flair_49.png,1521,1e-06,4096,nonzero,261.0,0.171598,0.063721
BraTS2021_01605_flair_54.png,1399,1e-06,4096,nonzero,218.0,0.155826,0.053223
BraTS2021_01605_flair_59.png,1253,1e-06,4096,nonzero,156.0,0.124501,0.038086
BraTS2021_01605_flair_64.png,1083,1e-06,4096,nonzero,98.0,0.090489,0.023926
BraTS2021_01605_flair_69.png,909,1e-06,4096,nonzero,17.0,0.018702,0.00415
BraTS2021_01606_flair_10.png,1592,1e-06,4096,nonzero,29.0,0.018216,0.00708
BraTS2021_01606_flair_15.png,1673,1e-06,4096,nonzero,44.0,0.0263,0.010742
BraTS2021_01606_flair_20.png,1715,1e-06,4096,nonzero,52.0,0.030321,0.012695
BraTS2021_01606_flair_25.png,1725,1e-06,4096,nonzero,227.0,0.131594,0.05542
BraTS2021_01606_flair_30.png,1724,1e-06,4096,nonzero,264.0,0.153132,0.064453
BraTS2021_01606_flair_35.png,1700,1e-06,4096,nonzero,321.0,0.188824,0.078369
BraTS2021_01606_flair_40.png,1640,1e-06,4096,nonzero,371.0,0.22622,0.090576
BraTS2021_01606_flair_45.png,1568,1e-06,4096,nonzero,355.0,0.226403,0.08667
BraTS2021_01606_flair_5.png,1510,1e-06,4096,nonzero,15.0,0.009934,0.003662
BraTS2021_01606_flair_50.png,1473,1e-06,4096,nonzero,143.0,0.097081,0.034912
BraTS2021_01606_flair_55.png,1330,1e-06,4096,nonzero,65.0,0.048872,0.015869
BraTS2021_01606_flair_60.png,1174,1e-06,4096,nonzero,43.0,0.036627,0.010498
BraTS2021_01606_flair_65.png,1016,1e-06,4096,nonzero,25.0,0.024606,0.006104
BraTS2021_01607_flair_38.png,1941,1e-06,4096,nonzero,19.0,0.009789,0.004639
BraTS2021_01607_flair_43.png,1870,1e-06,4096,nonzero,106.0,0.056684,0.025879
BraTS2021_01607_flair_48.png,1773,1e-06,4096,nonzero,144.0,0.081218,0.035156
BraTS2021_01607_flair_53.png,1648,1e-06,4096,nonzero,171.0,0.103762,0.041748
BraTS2021_01607_flair_58.png,1469,1e-06,4096,nonzero,183.0,0.124575,0.044678
BraTS2021_01607_flair_63.png,1342,1e-06,4096,nonzero,161.0,0.11997,0.039307
BraTS2021_01607_flair_68.png,1191,1e-06,4096,nonzero,150.0,0.125945,0.036621
BraTS2021_01608_flair_13.png,1813,1e-06,4096,nonzero,81.0,0.044677,0.019775
BraTS2021_01608_flair_18.png,1902,1e-06,4096,nonzero,204.0,0.107256,0.049805
BraTS2021_01608_flair_23.png,1926,1e-06,4096,nonzero,347.0,0.180166,0.084717
BraTS2021_01608_flair_28.png,1923,1e-06,4096,nonzero,424.0,0.220489,0.103516
BraTS2021_01608_flair_3.png,1627,1e-06,4096,nonzero,14.0,0.008605,0.003418
BraTS2021_01608_flair_33.png,1891,1e-06,4096,nonzero,468.0,0.247488,0.114258
BraTS2021_01608_flair_38.png,1842,1e-06,4096,nonzero,464.0,0.2519,0.113281
BraTS2021_01608_flair_43.png,1768,1e-06,4096,nonzero,442.0,0.25,0.10791
BraTS2021_01608_flair_48.png,1684,1e-06,4096,nonzero,394.0,0.233967,0.096191
BraTS2021_01608_flair_53.png,1569,1e-06,4096,nonzero,363.0,0.231358,0.088623
BraTS2021_01608_flair_58.png,1412,1e-06,4096,nonzero,329.0,0.233003,0.080322
BraTS2021_01608_flair_63.png,1264,1e-06,4096,nonzero,263.0,0.20807,0.064209
BraTS2021_01608_flair_68.png,1080,1e-06,4096,nonzero,209.0,0.193519,0.051025
BraTS2021_01608_flair_8.png,1704,1e-06,4096,nonzero,49.0,0.028756,0.011963
BraTS2021_01609_flair_13.png,1760,1e-06,4096,nonzero,88.0,0.05,0.021484
BraTS2021_01609_flair_18.png,1798,1e-06,4096,nonzero,153.0,0.085095,0.037354
BraTS2021_01609_flair_23.png,1806,1e-06,4096,nonzero,194.0,0.10742,0.047363
BraTS2021_01609_flair_28.png,1788,1e-06,4096,nonzero,230.0,0.128635,0.056152
BraTS2021_01609_flair_33.png,1754,1e-06,4096,nonzero,243.0,0.13854,0.059326
BraTS2021_01609_flair_38.png,1716,1e-06,4096,nonzero,246.0,0.143357,0.060059
BraTS2021_01609_flair_43.png,1650,1e-06,4096,nonzero,238.0,0.144242,0.058105
BraTS2021_01609_flair_48.png,1547,1e-06,4096,nonzero,219.0,0.141564,0.053467
BraTS2021_01609_flair_53.png,1435,1e-06,4096,nonzero,191.0,0.133101,0.046631
BraTS2021_01609_flair_58.png,1310,1e-06,4096,nonzero,145.0,0.110687,0.0354
BraTS2021_01609_flair_63.png,1172,1e-06,4096,nonzero,112.0,0.095563,0.027344
BraTS2021_01609_flair_68.png,1003,1e-06,4096,nonzero,40.0,0.03988,0.009766
BraTS2021_01609_flair_8.png,1690,1e-06,4096,nonzero,19.0,0.011243,0.004639
BraTS2021_01610_flair_0.png,1273,1e-06,4096,nonzero,16.0,0.012569,0.003906
BraTS2021_01610_flair_10.png,1486,1e-06,4096,nonzero,70.0,0.047106,0.01709
BraTS2021_01610_flair_15.png,1550,1e-06,4096,nonzero,72.0,0.046452,0.017578
BraTS2021_01610_flair_20.png,1575,1e-06,4096,nonzero,70.0,0.044444,0.01709
BraTS2021_01610_flair_25.png,1577,1e-06,4096,nonzero,52.0,0.032974,0.012695
BraTS2021_01610_flair_30.png,1571,1e-06,4096,nonzero,30.0,0.019096,0.007324
BraTS2021_01610_flair_5.png,1397,1e-06,4096,nonzero,45.0,0.032212,0.010986
BraTS2021_01611_flair_0.png,1500,1e-06,4096,nonzero,74.0,0.049333,0.018066
BraTS2021_01611_flair_10.png,1690,1e-06,4096,nonzero,103.0,0.060947,0.025146
BraTS2021_01611_flair_15.png,1762,1e-06,4096,nonzero,108.0,0.061294,0.026367
BraTS2021_01611_flair_20.png,1774,1e-06,4096,nonzero,98.0,0.055242,0.023926
BraTS2021_01611_flair_25.png,1765,1e-06,4096,nonzero,53.0,0.030028,0.012939
BraTS2021_01611_flair_5.png,1592,1e-06,4096,nonzero,97.0,0.06093,0.023682
BraTS2021_01612_flair_12.png,1471,1e-06,4096,nonzero,97.0,0.065942,0.023682
BraTS2021_01612_flair_17.png,1568,1e-06,4096,nonzero,120.0,0.076531,0.029297
BraTS2021_01612_flair_2.png,1274,1e-06,4096,nonzero,16.0,0.012559,0.003906
BraTS2021_01612_flair_22.png,1610,1e-06,4096,nonzero,126.0,0.078261,0.030762
BraTS2021_01612_flair_27.png,1624,1e-06,4096,nonzero,120.0,0.073892,0.029297
BraTS2021_01612_flair_32.png,1616,1e-06,4096,nonzero,106.0,0.065594,0.025879
BraTS2021_01612_flair_37.png,1564,1e-06,4096,nonzero,84.0,0.053708,0.020508
BraTS2021_01612_flair_42.png,1495,1e-06,4096,nonzero,61.0,0.040803,0.014893
BraTS2021_01612_flair_47.png,1399,1e-06,4096,nonzero,58.0,0.041458,0.01416
BraTS2021_01612_flair_52.png,1280,1e-06,4096,nonzero,52.0,0.040625,0.012695
BraTS2021_01612_flair_57.png,1145,1e-06,4096,nonzero,27.0,0.023581,0.006592
BraTS2021_01612_flair_7.png,1388,1e-06,4096,nonzero,63.0,0.045389,0.015381
BraTS2021_01613_flair_14.png,1880,1e-06,4096,nonzero,114.0,0.060638,0.027832
BraTS2021_01613_flair_19.png,1941,1e-06,4096,nonzero,128.0,0.065945,0.03125
BraTS2021_01613_flair_24.png,1975,1e-06,4096,nonzero,148.0,0.074937,0.036133
BraTS2021_01613_flair_29.png,1975,1e-06,4096,nonzero,162.0,0.082025,0.039551
BraTS2021_01613_flair_34.png,1954,1e-06,4096,nonzero,162.0,0.082907,0.039551
BraTS2021_01613_flair_39.png,1915,1e-06,4096,nonzero,150.0,0.078329,0.036621
BraTS2021_01613_flair_4.png,1699,1e-06,4096,nonzero,15.0,0.008829,0.003662
BraTS2021_01613_flair_44.png,1842,1e-06,4096,nonzero,115.0,0.062432,0.028076
BraTS2021_01613_flair_49.png,1750,1e-06,4096,nonzero,72.0,0.041143,0.017578
BraTS2021_01613_flair_54.png,1620,1e-06,4096,nonzero,26.0,0.016049,0.006348
BraTS2021_01613_flair_9.png,1772,1e-06,4096,nonzero,74.0,0.041761,0.018066
BraTS2021_01614_flair_29.png,1802,1e-06,4096,nonzero,17.0,0.009434,0.00415
BraTS2021_01614_flair_34.png,1778,1e-06,4096,nonzero,46.0,0.025872,0.01123
BraTS2021_01614_flair_39.png,1745,1e-06,4096,nonzero,77.0,0.044126,0.018799
BraTS2021_01614_flair_44.png,1676,1e-06,4096,nonzero,105.0,0.062649,0.025635
BraTS2021_01614_flair_49.png,1584,1e-06,4096,nonzero,118.0,0.074495,0.028809
BraTS2021_01614_flair_54.png,1457,1e-06,4096,nonzero,122.0,0.083734,0.029785
BraTS2021_01614_flair_59.png,1295,1e-06,4096,nonzero,117.0,0.090347,0.028564
BraTS2021_01614_flair_64.png,1126,1e-06,4096,nonzero,87.0,0.077265,0.02124
BraTS2021_01614_flair_69.png,934,1e-06,4096,nonzero,45.0,0.04818,0.010986
BraTS2021_01615_flair_14.png,1506,1e-06,4096,nonzero,14.0,0.009296,0.003418
BraTS2021_01615_flair_19.png,1566,1e-06,4096,nonzero,14.0,0.00894,0.003418
BraTS2021_01616_flair_0.png,1243,1e-06,4096,nonzero,51.0,0.04103,0.012451
BraTS2021_01616_flair_10.png,1363,1e-06,4096,nonzero,99.0,0.072634,0.02417
BraTS2021_01616_flair_15.png,1404,1e-06,4096,nonzero,86.0,0.061254,0.020996
BraTS2021_01616_flair_20.png,1462,1e-06,4096,nonzero,33.0,0.022572,0.008057
BraTS2021_01616_flair_5.png,1325,1e-06,4096,nonzero,86.0,0.064906,0.020996
BraTS2021_01617_flair_34.png,1653,1e-06,4096,nonzero,9.0,0.005445,0.002197
BraTS2021_01617_flair_39.png,1599,1e-06,4096,nonzero,114.0,0.071295,0.027832
BraTS2021_01617_flair_44.png,1539,1e-06,4096,nonzero,143.0,0.092917,0.034912
BraTS2021_01617_flair_49.png,1448,1e-06,4096,nonzero,154.0,0.106354,0.037598
BraTS2021_01617_flair_54.png,1330,1e-06,4096,nonzero,182.0,0.136842,0.044434
BraTS2021_01617_flair_59.png,1205,1e-06,4096,nonzero,181.0,0.150207,0.044189
BraTS2021_01617_flair_64.png,1047,1e-06,4096,nonzero,156.0,0.148997,0.038086
BraTS2021_01617_flair_69.png,890,1e-06,4096,nonzero,101.0,0.113483,0.024658
BraTS2021_01618_flair_23.png,1590,1e-06,4096,nonzero,10.0,0.006289,0.002441
BraTS2021_01618_flair_28.png,1612,1e-06,4096,nonzero,111.0,0.068859,0.0271
BraTS2021_01618_flair_33.png,1607,1e-06,4096,nonzero,267.0,0.166148,0.065186
BraTS2021_01618_flair_38.png,1567,1e-06,4096,nonzero,293.0,0.186981,0.071533
BraTS2021_01618_flair_43.png,1507,1e-06,4096,nonzero,288.0,0.191108,0.070312
BraTS2021_01618_flair_48.png,1436,1e-06,4096,nonzero,278.0,0.193593,0.067871
BraTS2021_01618_flair_53.png,1310,1e-06,4096,nonzero,259.0,0.19771,0.063232
BraTS2021_01618_flair_58.png,1196,1e-06,4096,nonzero,244.0,0.204013,0.05957
BraTS2021_01618_flair_63.png,1082,1e-06,4096,nonzero,218.0,0.201479,0.053223
BraTS2021_01618_flair_68.png,961,1e-06,4096,nonzero,200.0,0.208117,0.048828
BraTS2021_01619_flair_0.png,1382,1e-06,4096,nonzero,324.0,0.234443,0.079102
BraTS2021_01619_flair_10.png,1548,1e-06,4096,nonzero,360.0,0.232558,0.087891
BraTS2021_01619_flair_15.png,1640,1e-06,4096,nonzero,388.0,0.236585,0.094727
BraTS2021_01619_flair_20.png,1735,1e-06,4096,nonzero,393.0,0.226513,0.095947
BraTS2021_01619_flair_25.png,1765,1e-06,4096,nonzero,363.0,0.205666,0.088623
BraTS2021_01619_flair_30.png,1769,1e-06,4096,nonzero,293.0,0.16563,0.071533
BraTS2021_01619_flair_35.png,1739,1e-06,4096,nonzero,222.0,0.12766,0.054199
